"","Title","Year","journal"
"698","Co-amorphous solid dispersion systems of lacidipine-spironolactone with improved dissolution rate and enhanced physical stability.",2018,"Asian J Pharm Sci"
"699","Development of PLGA micro- and nanorods with high capacity of surface ligand conjugation for enhanced targeted delivery.",2018,"Asian J Pharm Sci"
"700","Co-delivery of resveratrol and docetaxel via polymeric micelles to improve the treatment of drug-resistant tumors.",2018,"Asian J Pharm Sci"
"701","Development of polyurethane foam dressing containing silver and asiaticoside for healing of dermal wound.",2018,"Asian J Pharm Sci"
"703","Folate-targeted nanostructured chitosan/chondroitin sulfate complex carriers for enhanced delivery of bortezomib to colorectal cancer cells.",2018,"Asian J Pharm Sci"
"704","Small GTPases: Structure, biological function and its interaction with nanoparticles.",2018,"Asian J Pharm Sci"
"705","Nanomaterials for modulating innate immune cells in cancer immunotherapy.",2018,"Asian J Pharm Sci"
"706","Research progress of in-situ gelling ophthalmic drug delivery system.",2018,"Asian J Pharm Sci"
"707","A rare case of pycnodysostosis: Technical difficulties in managing long bone fractures.",2018,"J Clin Orthop Trauma"
"708","Opioid prescription patterns for pediatric orthopaedic fracture patients.",2018,"J Clin Orthop Trauma"
"709","Effects of age and rate of twist on torsional fracture patterns in infant porcine femora.",2018,"J Clin Orthop Trauma"
"710","Calcaneal lengthening for the pes planovalgus foot deformity in children with cerebral palsy.",2018,"J Clin Orthop Trauma"
"711","Comparison of three different methods of anterior tibial tendon transfer for relapsed clubfoot: A pilot study.",2018,"J Clin Orthop Trauma"
"712","Salvage of failed in-situ pinning in severe unstable slipped capital femoral physis by surgical dislocation and capital realignment.",2018,"J Clin Orthop Trauma"
"717","Oleanolic acid 3-acetate, a minor element of ginsenosides, induces apoptotic cell death in ovarian carcinoma and endometrial carcinoma cells via the involvement of a reactive oxygen species-independent mitochondrial pathway.",2018,"J Ginseng Res"
"719","Ginseng for an eye: effects of ginseng on ocular diseases.",2018,"J Ginseng Res"
"722","Detection of potential risks in the prescription of tricyclic antidepressants through an online clinical alert system.",2018,"Rev Colomb Psiquiatr"
"723","Mental Health and Clinical Training. Editorial Comment on &quot;How to Contribute&quot;.",2018,"Rev Colomb Psiquiatr"
"724","Deep-brain stimulation in treatment-resistant obsessive-compulsive disorder: Clinical and molecular neuroimaging correlation.",2018,"Rev Colomb Psiquiatr"
"725","Alcohol Consumption and Bipolar Disorder in a Colombian Population Sample.",2018,"Rev Colomb Psiquiatr"
"726","DSM-5 Non-Suicidal Self-Injury Criteria in a Clinical Sample of Self-Harming Mexican Adolescents.",2018,"Rev Colomb Psiquiatr"
"727","Disability-Adjusted Life Years Due to Mental Disorders and Diseases of the Nervous System in the Population of Medellin, 2006-2012.",2018,"Rev Colomb Psiquiatr"
"728","Domestic Violence and its Repercussions in Children in the Province of Bolivar, Ecuador.",2018,"Rev Colomb Psiquiatr"
"729","Sexual and Reproductive Health in Patients with Schizophrenia and Bipolar Disorder.",2018,"Rev Colomb Psiquiatr"
"730","Psychiatric Diagnosis and Treatment by General Practitioners.",2018,"Rev Colomb Psiquiatr"
"732","Association Between Serum Testosterone and Serum PSA Among Men With and Without Partial Androgen Deficiency.",2018,"Indian J Clin Biochem"
"733","Adaptive Neuro-Fuzzy Inference System-Based Exploration of the Interrelationships of 25-Hydroxyvitamin D, Calcium, Phosphorus with Parathyroid Hormone Production.",2018,"Indian J Clin Biochem"
"734","ErbB4 3'-UTR Variant (c.*3622A&gt;G) is Associated with ER/PR Negativity and Advanced Breast Cancer.",2018,"Indian J Clin Biochem"
"735","Empagliflozin Attenuates Renal and Urinary Markers of Tubular Epithelial Cell Injury in Streptozotocin-induced Diabetic Rats.",2018,"Indian J Clin Biochem"
"736","Blood Viscosity, Glycemic Markers and Blood Pressure: A Study in Middle-Aged Normotensive and Hypertensive Type 2 Diabetics.",2018,"Indian J Clin Biochem"
"737","Association of Vitamin D and Parathyroid Hormone Levels in Overweight and Obese Adolescents.",2018,"Indian J Clin Biochem"
"738","A Prognostic and Predictive Study of BCR-ABL Expression Based on Characterization of Fusion Transcripts.",2018,"Indian J Clin Biochem"
"739","Blood Lead Levels in Occupationally Exposed Workers Involved in Battery Factories of Delhi-NCR Region: Effect on Vitamin D and Calcium Metabolism.",2018,"Indian J Clin Biochem"
"741","Evaluation of COMT Gene rs4680 Polymorphism as a Risk Factor for Endometrial Cancer.",2018,"Indian J Clin Biochem"
"742","New Biomarkers as Prognostic Factors for Cardiovascular Complications in Type 2 Diabetic Patients.",2018,"Indian J Clin Biochem"
"743","Differential Iron Status and Trafficking in Blood and Placenta of Anemic and Non-anemic Primigravida Supplemented with Daily and Weekly Iron Folic Acid Tablets.",2018,"Indian J Clin Biochem"
"744","Pre-analytical Errors in Glucose Estimation Results in Query on Diabetic Management.",2018,"Indian J Clin Biochem"
"745","Morphometric Evaluation of the Seminiferous Tubules and the Antioxidant Protective Effects of Gallic Acid and Quercetin in the Testis and Liver of Butyl Phthalate Treated Rats.",2018,"Indian J Clin Biochem"
"746","Glutathione S-Transferase P1 313 (A &gt; G) Ile105Val Polymorphism Contributes to Cancer Susceptibility in Indian Population: A Meta-analysis of 39 Case-Control Studies.",2018,"Indian J Clin Biochem"
"748","Hypertensive crisis following the administration of tedizolid: possible serotonin syndrome.",2018,"Eur J Hosp Pharm"
"749","Telmisartan-induced sprue-like enteropathy: a case report.",2018,"Eur J Hosp Pharm"
"750","Physicochemical stability of etoposide diluted at range concentrations between 0.38 and 1.75 mg/mL in polyolefin bags.",2018,"Eur J Hosp Pharm"
"751","Physical stability of an all-in-one parenteral nutrition admixture for preterm infants upon mixing with micronutrients and drugs.",2018,"Eur J Hosp Pharm"
"752","Impact of a specialist mental health pharmacy team on medicines optimisation in primary care for patients on a severe mental illness register: a pilot study.",2018,"Eur J Hosp Pharm"
"753","Understanding and expectation towards pharmaceutical care among patients, caregivers and pharmacy service providers: a qualitative study.",2018,"Eur J Hosp Pharm"
"754","The economic burden of metastatic breast cancer in Spain.",2018,"Eur J Hosp Pharm"
"755","Do we need to adopt antifungal stewardship programmes?",2018,"Eur J Hosp Pharm"
"756","Comparison of pharmacy technicians' and doctors' medication transcribing errors at hospital discharge.",2018,"Eur J Hosp Pharm"
"757","Incidence and prevalence of intravenous medication errors in the UK: a systematic review.",2018,"Eur J Hosp Pharm"
"760","Quantifying damage contributions from convective and stratiform weather types: How well do precipitation and discharge data indicate the risk?",2018,"J Flood Risk Manag"
"761","Bottom-up citizen initiatives as emergent actors in flood risk management: Mapping roles, relations and limitations.",2018,"J Flood Risk Manag"
"773","[Analysis of deaths by intoxication that occurred in Brazil from 2010 to 2015 based on the Mortality Information System (SIM)].",2018,"Cien Saude Colet"
"774","Productivity costs among people involved in traffic accidents.",2018,"Cien Saude Colet"
"775","A postmodern perspective regarding older adults' oral health.",2018,"Cien Saude Colet"
"776","Knowledge and attitude towards type 2 diabetes among older adults: a population-based study.",2018,"Cien Saude Colet"
"777","Knowledge and compliance as factors associated with needlestick injuries contaminated with biological material: Brazil and Colombia.",2018,"Cien Saude Colet"
"778","[Critical analysis of the revised diet quality index for the Brazilian population (DQI-R): its application in ELSA-Brasil].",2018,"Cien Saude Colet"
"779","[Health-related quality of life: Exclusion of subjectivity].",2018,"Cien Saude Colet"
"780","[Spatial analysis of motorcycle-related mortalities in Brazilian municipalities].",2018,"Cien Saude Colet"
"781","Tooth pain and associated factors among adolescents of a large population municipality in Northeastern Brazil.",2018,"Cien Saude Colet"
"782","Evaluation of the baited ovitrap with natural attractant for monitoring Aedes spp. in Dili, capital of East Timor.",2018,"Cien Saude Colet"
"783","The use of multiple triangulations as a validation strategy in a qualitative study.",2018,"Cien Saude Colet"
"784","[Space-time analysis of mortality by suicide in the State of Rio Grande do Norte, Brazil, in the period from 2000 to 2015].",2018,"Cien Saude Colet"
"785","Physical violence inside female prisons in Brazil: prevalence and related factors.",2018,"Cien Saude Colet"
"786","[Fruit and vegetable consumption over a decade among adolescents in the State of Santa Catarina, Brazil].",2018,"Cien Saude Colet"
"787","Factors associated with dementia in elderly.",2018,"Cien Saude Colet"
"788","[Attention to the Crisis in mental health: centralization and decentralization of practices].",2018,"Cien Saude Colet"
"789","Storage and disposal of pharmaceuticals at home: a systematic review.",2018,"Cien Saude Colet"
"790","[Elderly people living with HIV - behavior and knowledge about sexuality: an integrative review].",2018,"Cien Saude Colet"
"791","[Analysis of the concept of the Zika Virus congenital syndrome].",2018,"Cien Saude Colet"
"792","[Components of matrix support and collaborative mental health care: a narrative review].",2018,"Cien Saude Colet"
"793","Use of physical education services by adults and the elderly in extreme south of Brazil: a population-based study.",2018,"Cien Saude Colet"
"794","Integrality of care for hemodialysis patient in Brazil: an analysis of access to dental care.",2018,"Cien Saude Colet"
"795","[Oral healthcare utilization during prenatal care in primary healthcare: data from PMAQ-AB].",2018,"Cien Saude Colet"
"796","Methodological strategies for the elaboration of educational material: focus on the promotion of preterm infants' development.",2018,"Cien Saude Colet"
"797","Attachment styles of People Living with HIV/AIDS.",2018,"Cien Saude Colet"
"798","Violence against women: what happens when the Women's Protection Police Station is closed?",2018,"Cien Saude Colet"
"799","Elderly caregivers of other elderly living with and without children: burden, optimism and coping strategies.",2018,"Cien Saude Colet"
"800","Minor psychiatric disorders among family caregivers of users of Psychosocial Care Centers: prevalence and associated factors.",2018,"Cien Saude Colet"
"801","[Factors associated with dietary patterns in the second half of life].",2018,"Cien Saude Colet"
"802","Motherhood in early adolescence: a case-control study in Southern Brazil.",2018,"Cien Saude Colet"
"803","On the way to interrupting the gestation or not: experiences of pregnant women with anencephalic fetuses.",2018,"Cien Saude Colet"
"804","[Navigating in rare oceans: notes from a family survey of children and adolescents living with rare diseases].",2018,"Cien Saude Colet"
"805","[Manager profile and practices of county health management in the Unified Health System (SUS) according to population size in the municipalities of the Rio Grande do Sul state].",2018,"Cien Saude Colet"
"806","Implementation of Brazil's National Policy on Complementary and Integrative Practices: strengths and weaknesses.",2018,"Cien Saude Colet"
"808","Hematuria in Klippel-Tre'naunay syndrome: A management dilemma.",2018,"Med J Armed Forces India"
"810","Computed tomography patterns of pulmonary and pleural involvement in lymphoma.",2018,"Med J Armed Forces India"
"811","Cadaveric renal transplantation: Our experience at a tertiary care centre in India.",2018,"Med J Armed Forces India"
"812","Dosimetric and isocentric variations due to patient setup errors in CT-based treatment planning for breast cancer by electronic portal imaging.",2018,"Med J Armed Forces India"
"813","Study of transesophageal echocardiography in young patients (&lt;40 years) with acute arterial ischemic stroke: A pilot study.",2018,"Med J Armed Forces India"
"815","Factors associated with abutment screw loosening in single implant supported crowns: A cross-sectional study.",2018,"Med J Armed Forces India"
"816","Serous ovarian tumors: Immunohistochemical profiling as an aid to grading and understanding tumorigenesis.",2018,"Med J Armed Forces India"
"817","The risk of thyroid carcinoma in multinodular goiter compared to solitary thyroid nodules: A retrospective analysis of 600 patients.",2018,"Med J Armed Forces India"
"818","Exhaled nitric oxide as a guiding tool for bronchial asthma: A randomised controlled trial.",2018,"Med J Armed Forces India"
"820","Zooplankton in Adriatic port environments: Indigenous communities and non-indigenous species.",2018,"Mar Pollut Bull"
"822","Comparing leukocyte-rich platelet-rich plasma injection with surgical intervention for the management of refractory tennis elbow. A prospective randomised trial.",2018,"Shoulder Elbow"
"823","Post-traumatic elbow stiffness: Pathogenesis and current treatments.",2018,"Shoulder Elbow"
"824","Long head of biceps tenodesis at the superior aspect of the biceps groove: A biomechanical comparison of inlay and onlay techniques.",2018,"Shoulder Elbow"
"827","Pes anserine syndrome in post knee arthroplasty. A rare case report.",2018,"J Clin Orthop Trauma"
"828","Is obesity A contra-indication for a successful total knee arthroplasty?",2018,"J Clin Orthop Trauma"
"829","Pain management after total knee arthroplasty: A prospective randomized study.",2018,"J Clin Orthop Trauma"
"830","A comparative study of 5 different antibiotic prophylaxis regimes in 4500 total knee replacements.",2018,"J Clin Orthop Trauma"
"831","Incorporation of screwless press-fit acetabular cups and disappearance of polar gaps.",2018,"J Clin Orthop Trauma"
"832","An alternative treatment option for Paprosky Type IIIb acetabular defect using multiple tantalum wedges - A case report.",2018,"J Clin Orthop Trauma"
"833","Cementless jumbo cups for revision of failed Furlong prosthesis. A case series.",2018,"J Clin Orthop Trauma"
"834","Re-revision total hip arthroplasty: Epidemiology and factors associated with outcomes.",2018,"J Clin Orthop Trauma"
"835","Risk factors for readmission within thirty days following revision total hip arthroplasty.",2018,"J Clin Orthop Trauma"
"842","Three novel ATP2C1 mutations in Chinese patients with Hailey-Hailey disease.",2018,"Postepy Dermatol Alergol"
"843","Benign tumours and tumour-like lesions in the oral cavity: a retrospective analysis.",2018,"Postepy Dermatol Alergol"
"844","Clinic experience in discoid lupus erythematosus: a retrospective study of 132 cases.",2018,"Postepy Dermatol Alergol"
"845","Epidemiology and direct costs of atopic dermatitis in Poland based on the National Health Fund register (2008-2017).",2018,"Postepy Dermatol Alergol"
"846","Ultrasonographic elastography in the evaluation of normal and pathological skin - a review.",2018,"Postepy Dermatol Alergol"
"850","Consumer perceptions of health IT utilization and benefits.",2018,"JAMIA Open"
"851","Documenting social determinants of health-related clinical activities using standardized medical vocabularies.",2018,"JAMIA Open"
"852","Beyond novelty effect: a mixed-methods exploration into the motivation for long-term activity tracker use.",2018,"JAMIA Open"
"853","MAV-clic: management, analysis, and visualization of clinical data.",2018,"JAMIA Open"
"857","Police perceptions of the impact that ADHD has on conducting cognitive interviews with youth.",2018,"Psychiatr Psychol Law"
"861","Can they Feel? The Capacity for Pain and Pleasure in Patients with Cognitive Motor Dissociation.",2018,"Neuroethics"
"888","Inadvertent insertion of nephrostomy tube into the renal vein following percutaneous nephrolithotomy: A case report and literature review.",2018,"Asian J Urol"
"894","The Scleractinia (Cnidaria: Anthozoa) of Abu-Musa and Sirri Islands, Persian Gulf.",2018,"Zool Stud"
"896","The Octocorals of Dongsha Atoll (South China Sea): An Iterative Approach to Species Identification Using Classical Taxonomy and Molecular Barcodes.",2018,"Zool Stud"
"898","Genetic analysis of Hsp70 phosphorylation sites reveals a role in Candida albicans cell and colony morphogenesis.",2018,"Biochim Biophys Acta Proteins Proteom"
"927","A glomus tumor of the lung of uncertain malignant potential: a case report.",2018,"Int J Clin Exp Pathol"
"928","The expressions of YAP1, β-catenin and survivin in colon cancer tissues and their clinical significance.",2018,"Int J Clin Exp Pathol"
"929","Prognostic and clinicopathologic significance of AEG-1/MTDH and E-cadherin expression in human gallbladder carcinoma.",2018,"Int J Clin Exp Pathol"
"930","Clinical significance of AJUBA, YAP1, and MMP14 expression in esophageal squamous cell carcinoma.",2018,"Int J Clin Exp Pathol"
"931","The overexpression of PDGF-BB and its receptor is correlated with lymphatic metastasis in patients with non-small cell lung cancer.",2018,"Int J Clin Exp Pathol"
"932","High expression of IL-1β and NFκB in tumor tissue predicts a low recurrence rate of hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"933","The value of lymph node ratio in the prediction of rectal cancer patient survival after preoperative chemoradiotherapy.",2018,"Int J Clin Exp Pathol"
"935","Drug-naive patients with schizophrenia have metabolic disorders that are not associated with polymorphisms in the LEP (-2548G/A) and 5-HTR2C (-759C/T) genes.",2018,"Int J Clin Exp Pathol"
"936","Isolated Langerhans cell histiocytosis of the stomach: a case report and literature review.",2018,"Int J Clin Exp Pathol"
"937","The protective effect of cardamonin on the factors involved in delayed cerebral vasospasm in a rat model of subarachnoid hemorrhage.",2018,"Int J Clin Exp Pathol"
"938","An analysis of forensic autopsies performed in the Gwangju and Jeollanam-do areas of the Republic of Korea during the past decade.",2018,"Int J Clin Exp Pathol"
"939","The discordance pattern of molecular sub-types between primary and metastatic sites in Chinese breast cancer patients.",2018,"Int J Clin Exp Pathol"
"941","Increased expression of osteopontin indicates poor prognosis in hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"942","microRNA-1471 suppresses glioma cell growth and invasion by repressing metadherin expression.",2018,"Int J Clin Exp Pathol"
"943","MicroRNA-129-3p functions as a tumor suppressor in serous ovarian cancer by targeting BZW1.",2018,"Int J Clin Exp Pathol"
"944","High EGFL6 expression is associated with clinicopathological characteristics in colorectal cancer.",2018,"Int J Clin Exp Pathol"
"945","Expression of miR-9 in the serum of patients with acute ischemic stroke and its effect on neuronal damage.",2018,"Int J Clin Exp Pathol"
"946","Retinol-binding protein 4 regulates the biological functions and molecular mechanisms of JEG-3 cells.",2018,"Int J Clin Exp Pathol"
"947","Knockdown of PHGDH potentiates 5-FU cytotoxicity in gastric cancer cells via the Bcl-2/Bax/caspase-3 signaling pathway.",2018,"Int J Clin Exp Pathol"
"948","Low-grade fibromyxoid sarcoma: a clinicopathologic and molecular study of 10 genetically confirmed cases.",2018,"Int J Clin Exp Pathol"
"949","Expression of NF-κB and TLR-4 is associated with the occurrence, progression and prognosis of esophageal squamous cell carcinoma.",2018,"Int J Clin Exp Pathol"
"950","Melatonin alleviates hypoxia-induced cardiac apoptosis through PI3K/Akt pathway.",2018,"Int J Clin Exp Pathol"
"951","miR-3646 promotes vascular inflammation and augments vascular smooth muscle cell proliferation and migration in progression of coronary artery disease by directly targeting RHOH.",2018,"Int J Clin Exp Pathol"
"952","Curcumin suppresses gastric cancer biological activity by regulation of miRNA-21: an in vitro study.",2018,"Int J Clin Exp Pathol"
"953","Long non-coding RNA LNC01133 promotes the tumorigenesis of ovarian cancer by sponging miR-126.",2018,"Int J Clin Exp Pathol"
"954","Graphene oxide regulates endoplasmic reticulum stress: autophagic pathways in nasopharyngeal carcinoma cells.",2018,"Int J Clin Exp Pathol"
"955","Up-regulation of E-cadherin by saRNA inhibits the migration and invasion of renal carcinoma cells.",2018,"Int J Clin Exp Pathol"
"956","LncRNA CERNA2 is an independent predictor for clinical prognosis and is related to tumor development in gastric cancer.",2018,"Int J Clin Exp Pathol"
"957","HCRP1, ID4 and Glypican-3: an optimal panel of biomarkers for diagnosis of hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"959","Roundabout1 distribution in neoplastic and non-neoplastic diseases with a focus on neoangiogenesis.",2018,"Int J Clin Exp Pathol"
"960","Expression of NOD1 and downstream factors in placenta, fetal membrane and plasma from pregnancies with premature rupture of membranes and their significance.",2018,"Int J Clin Exp Pathol"
"961","MicroRNA-142-5p facilitates the pathogenesis of ulcerative colitis by regulating SOCS1.",2018,"Int J Clin Exp Pathol"
"962","MicroRNA-182-5p inhibits inflammation in LPS-treated RAW264.7 cells by mediating the TLR4/NF-κB signaling pathway.",2018,"Int J Clin Exp Pathol"
"963","MicroRNA-20a-5p inhibits epithelial to mesenchymal transition and invasion of endometrial cancer cells by targeting STAT3.",2018,"Int J Clin Exp Pathol"
"964","Knockdown of miR-572 suppresses cell proliferation and promotes apoptosis in renal cell carcinoma cells by targeting the NF2/Hippo signaling pathway.",2018,"Int J Clin Exp Pathol"
"965","NUAK1 knockdown suppresses prostate cancer cell epithelial-mesenchymal transition, migration, and invasion through microRNA-30b-5p.",2018,"Int J Clin Exp Pathol"
"966","WDR1 predicts poor prognosis and promotes cancer progression in hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"967","Discovery of microarray-identified genes associated with the progression of cervical intraepithelial neoplasia.",2018,"Int J Clin Exp Pathol"
"968","Upregulation of lncRNA CCAT2 predicts poor prognosis in patients with acute myeloid leukemia and is correlated with leukemic cell proliferation.",2018,"Int J Clin Exp Pathol"
"969","miR-148a-3p exhaustion inhibits necrosis by regulating PTEN in acute pancreatitis.",2018,"Int J Clin Exp Pathol"
"970","High HIF-1α expression predicts poor prognosis of patients with colon adenocarcinoma.",2018,"Int J Clin Exp Pathol"
"971","MiR-106a-5p promotes 5-FU resistance and the metastasis of colorectal cancer by targeting TGFβR2.",2018,"Int J Clin Exp Pathol"
"972","CD47 is associated with the up-regulation of the PD-1 oncogenic signaling pathway.",2018,"Int J Clin Exp Pathol"
"973","Perfluorooctanoic acid exposure during pregnancy alters the apoptosis of uterine cells in pregnant mice.",2018,"Int J Clin Exp Pathol"
"974","TGF-β1/Smad3 signaling promotes collagen synthesis in pulmonary artery smooth muscle by down-regulating miR-29b.",2018,"Int J Clin Exp Pathol"
"975","The clinicopathological features of metastatic tumors of the bladder: analysis of 25 cases.",2018,"Int J Clin Exp Pathol"
"976","Cordyceps sinensis prevents contrast-induced nephropathy in diabetic rats: its underlying mechanism.",2018,"Int J Clin Exp Pathol"
"977","The construction of EpCAM/vimentin-PLGA/lipid immunomagnetic microspheres and the isolation of circulating tumor cells from lung cancer.",2018,"Int J Clin Exp Pathol"
"978","Expression of exportin-1 in diffuse large B-cell lymphoma: immunohistochemistry and TCGA analyses.",2018,"Int J Clin Exp Pathol"
"979","BCAT1 promotes proliferation of endometrial cancer cells through reprogrammed BCAA metabolism.",2018,"Int J Clin Exp Pathol"
"983","Three-dimensional position of impacted maxillary canines: Prevalence, associated pathology and introduction to a new classification system.",2018,"Clin Exp Dent Res"
"986","Multimorbidity among elderly in Bangladesh.",2018,"Aging Med (Milton)"
"989","Contained Aortic Rupture With Hematoma and Gastrointestinal Bleeding.",2018,"Clin Gastroenterol Hepatol"
"998","Evaluation of Diagnostic Tests by Evanescence Biosensor Technology for Rapid Phenotyping of the Human Platelet Alloantigens 1a and 5b.",2018,"Transfus Med Hemother"
"1000","[Renal angioleiomyoma with a myogenic and melanocytic immunophenotype, as a variant of angiomyolipoma].",2018,"Rev Esp Patol"
"1001","Uterine pleomorphic leiomyosarcoma with osteoclastic giant cells: Case report with peritoneal washing cytology and cell block study.",2018,"Rev Esp Patol"
"1002","[Pleomorphic adenoma of the lacrimal gland in a young girl: a case report].",2018,"Rev Esp Patol"
"1003","[Nodular mucinosis of the breast].",2018,"Rev Esp Patol"
"1004","[Gastric gastrointestinal stromal tumour and schwannoma: An unusual presentation in a patient without neurofibromatosis].",2018,"Rev Esp Patol"
"1007","Indian summer monsoon variability forecasts in the North American multimodel ensemble.",2018,"Clim Dyn"
"1009","Effect of Augmented Antimicrobial Prophylaxis and Rectal Swab Culture-guided Targeted Prophylaxis on the Risk of Sepsis Following Transrectal Prostate Biopsy.",2018,"Eur Urol Focus"
"1016","Retinal capillary hemangioblastoma and hemiretinal vein occlusion in a patient with primary congenital glaucoma: A case report.",2018,"Saudi J Ophthalmol"
"1017","Spontaneous malignant glaucoma: Case report and review of the literature.",2018,"Saudi J Ophthalmol"
"1018","Terson syndrome with persistent vitreous hemorrhage following traumatic brain injury.",2018,"Saudi J Ophthalmol"
"1019","Vitrector induced lens injury during peripheral iridectomy in implantable collamer lens surgery.",2018,"Saudi J Ophthalmol"
"1020","Men's Confrontation with Pregnancy from Women's Point of View: an Ethno Phenomenological Approach.",2018,"J Caring Sci"
"1021","The Effects of Deep-Breathing Exercises on Postoperative Sleep Duration and Quality in Patients Undergoing Coronary Artery Bypass Graft (CABG): a Randomized Clinical Trial.",2018,"J Caring Sci"
"1022","The Effect of Mindfulness-Based Stress Reduction (MBSR) Therapy on Quality of Life in Women with Multiple Sclerosis, Ahvaz, Iran.",2018,"J Caring Sci"
"1023","Association of monocyte to high-density lipoprotein ratio with bare-metal stent restenosis in STEMI patients treated with primary PCI.",2018,"North Clin Istanb"
"1028","Means of Optimizing Physical Activity in the Preschool Environment.",2018,"Am J Lifestyle Med"
"1032","Biased by our imaginings.",2018,"Mind Lang"
"1033","The addition of self-lymphatic drainage to compression therapy instead of manual lymphatic drainage in the first phase of complex decongestive therapy for treatment of breast cancer-related lymphedema: A randomized-controlled, prospective study.",2018,"Turk J Phys Med Rehabil"
"1051","Study on degradation kinetics of epalrestat in aqueous solutions and characterization of its major degradation products under stress degradation conditions by UHPLC-PDA-MS/MS.",2018,"J Pharm Anal"
"1054","Mobility performance among community-dwelling older Filipinos who lived in urban and rural settings: A preliminary study.",2018,"Hong Kong Physiother J"
"1070","Driving after Upper or Lower Extremity Orthopaedic Surgery.",2018,"Joints"
"1075","Development of Composite Scores for the TBI-QOL.",2018,"Arch Phys Med Rehabil"
"1082","Supraorbital vs Endo-Orbital Routes to the Lateral Skull Base: A Quantitative and Qualitative Anatomic Study.",2018,"Oper Neurosurg (Hagerstown)"
"1084","Factors associated with public dental service use by adults in the state of São Paulo, Brazil, 2016.",2018,"Cien Saude Colet"
"1085","Mapping the provision of care to an adolescent victim of school bullying by the Family Health Strategy in Brazil.",2018,"Cien Saude Colet"
"1086","Factors associated with unspecified and ill-defined causes of death in the State of Amazonas, Brazil, from 2006 to 2012.",2018,"Cien Saude Colet"
"1087","Public Health consortia: a literature review.",2018,"Cien Saude Colet"
"1089","Penis size and sperm quality, are all bats grey in the dark?",2018,"Curr Zool"
"1090","Differential effects of internal tagging depending on depth treatment in Atlantic salmon: a cautionary tale for aquatic animal tag use.",2018,"Curr Zool"
"1092","Endocrine stress response of Eastern Fence Lizards in fire-disturbed landscapes.",2018,"Curr Zool"
"1093","Can snakes use yolk reserves to maximize body size at hatching?",2018,"Curr Zool"
"1109","Recurrent hepatocellular carcinoma in pregnancy: A case report and literature review.",2018,"Obstet Med"
"1110","Obstetric management of a woman with limb-girdle muscular dystrophy type 2i and dilated cardiomyopathy.",2018,"Obstet Med"
"1111","Rituximab - A novel therapy for severe ITP in pregnancy: A case report.",2018,"Obstet Med"
"1112","Primary hyperaldosteronism presenting as persistent postpartum hypertension: Illustrative case and systematic review.",2018,"Obstet Med"
"1113","Hypercalcaemia during pregnancy: Review of maternal and fetal complications, investigations, and management.",2018,"Obstet Med"
"1114","Medical complications in pregnancy at Mulago Hospital, Uganda's national referral hospital.",2018,"Obstet Med"
"1115","The relationship of miR-181a expression level and AML: A systematic review protocol.",2018,"Int J Surg Protoc"
"1116","Caesarean Delivery in the Second Stage of Labour at a Tertiary Care Hospital.",2018,"J Obstet Gynaecol India"
"1117","WITHDRAWN: What does safety commitment mean to leaders? A multi-method investigation.",2018,"J Safety Res"
"1118","Large abdominopelvic mesothelial cyst mimicking ovarian cyst.",2018,"ANZ J Surg"
"1119","Autologous transobturator midurethral sling.",2018,"Turk J Urol"
"1121","Pigment dispersion syndrome presenting as endothelial dystrophy: An atypical presentation.",2018,"J Curr Ophthalmol"
"1131","Psychogenic purpura.",2018,"Postepy Dermatol Alergol"
"1132","Elastography reference values of facial skin elasticity.",2018,"Postepy Dermatol Alergol"
"1134","Epidemiology of dermatomycoses in southwest Poland, years 2011-2016.",2018,"Postepy Dermatol Alergol"
"1139","Patients' Perceptions of and Attitudes Toward Voice Therapy: A Pilot Study.",2018,"J Voice"
"1140","Bioinformatic identification of key genes and molecular pathways in the spermatogenic process of cryptorchidism.",2018,"Genes Dis"
"1141","Identification and characterization of the cellular subclones that contribute to the pathogenesis of mantle cell lymphoma.",2018,"Genes Dis"
"1142","Qualified Clinical Data Registries: How Wound Care Practitioners Can Make the Most Out of the Merit-Based Incentive Payment System.",2018,"Adv Wound Care (New Rochelle)"
"1143","Revise Guidelines/Standards to Reflect Clinical Evidence and New Technology.",2018,"Adv Wound Care (New Rochelle)"
"1144","Tips for Navigating the Healthcare Common Procedure Coding System Coding Process for New Devices.",2018,"Adv Wound Care (New Rochelle)"
"1145","Pathway to Acquire New ICD-10 Codes Pertinent to New Wound Care Technology.",2018,"Adv Wound Care (New Rochelle)"
"1154","Acute Hemolytic Transfusion Reaction due to Anti-P1: A Case Report and Review of Institutional Experience.",2018,"Transfus Med Hemother"
"1155","The First Comprehensive Study of H-Deficient Phenotypes in Iran.",2018,"Transfus Med Hemother"
"1157","Does Population Diversity Matter for Economic Development in the Very Long Term? Historic Migration, Diversity and County Wealth in the US.",2018,"Eur J Popul"
"1158","The Long Harm of Childhood: Childhood Exposure to Mortality and Subsequent Risk of Adult Mortality in Utah and The Netherlands.",2018,"Eur J Popul"
"1164","Extent of Exclusions for Chronic Conditions in Breast Cancer Trials.",2018,"JNCI Cancer Spectr"
