"","Title","Year","journal"
"468","Second-look surgery for colorectal cancer: revised selection factors and new treatment options for greater success.",2010,"Int J Surg Oncol"
"469","Oncogenic osteomalacia from nasal cavity giant cell tumor.",2010,"Head Neck"
"470","Near-infrared fluorescence imaging of lymphatics in head and neck lymphedema.",2010,"Head Neck"
"477","Lipoplatin treatment in lung and breast cancer.",2010,"Chemother Res Pract"
"478","Can orthopaedic clinicians learn to read skeletal bone age? An inter- and intra observer study between specialties.",2010,"J Child Orthop"
"479","Use of a &quot;kickstand&quot; modification for external fixation of lower extremity fractures in children.",2010,"J Child Orthop"
"480","Adolescent disc dysplasia and back pain.",2010,"J Child Orthop"
"481","A new pelvic rod system for the surgical correction and fixation of pelvic obliquity in pediatric neuromuscular scoliosis.",2010,"J Child Orthop"
"482","Surgical management of post-SCIWORA spinal deformities in children.",2010,"J Child Orthop"
"483","Tibial fractures after tibial tubercle osteotomies for patellar instability: a comparison of three osteotomy configurations.",2010,"J Child Orthop"
"484","Upper extremity surgery in younger children under ultrasound-guided supraclavicular brachial plexus block: a case series.",2010,"J Child Orthop"
"485","Congenital clavicular pseudarthrosis: comparison of two treatment methods.",2010,"J Child Orthop"
"486","Cyclophosphamide responsive interstitial lung disease in &quot;overlap syndrome&quot;: a clinical pathology conference held by the division of rheumatology at the hospital for special surgery.",2010,"HSS J"
"487","Leiomyoma of the foot: sonographic features with pathologic correlation.",2010,"HSS J"
"488","Percutaneous intradiscal aspiration of a lumbar vacuum disc herniation: a case report.",2010,"HSS J"
"489","Gradual reduction of chronic fracture dislocation of the ankle using ilizarov/taylor spatial frame.",2010,"HSS J"
"490","Use of ultrasound in detection and treatment of nerve compromise in a case of humeral lengthening.",2010,"HSS J"
"491","Perioperative management of patients with connective tissue disease.",2010,"HSS J"
"492","Musculoskeletal sonopathology and ultrasound-guided regional anesthesia.",2010,"HSS J"
"493","The accuracy of an automasking algorithm in plantar pressure measurements.",2010,"HSS J"
"494","Accessory plantaris muscle: anatomy and prevalence.",2010,"HSS J"
"495","Anterior cruciate ligament reconstruction using achilles tendon allograft: an assessment of outcome for patients age 30 years and older.",2010,"HSS J"
"496","Heterotopic bone formation following resurfacing total hip arthroplasty.",2010,"HSS J"
"497","Thromboembolic Complications Following Spine Surgery Assessed with Spiral CT Scans: DVT/PE Following Spine Surgery.",2010,"HSS J"
"498","A spectral analysis of rotator cuff musculature electromyographic activity: surface and indwelling.",2010,"HSS J"
"499","Initiating physical therapy on the day of surgery decreases length of stay without compromising functional outcomes following total hip arthroplasty.",2010,"HSS J"
"500","A multimodal clinical pathway can reduce length of stay after total knee arthroplasty.",2010,"HSS J"
"501","Postoperative hypoxemia in orthopedic patients with obstructive sleep apnea.",2010,"HSS J"
"502","Letter from the editor.",2010,"HSS J"
"504","Evidence for improved outcome following use of hemostatic fibrin sealants in HPB surgery?",2010,"Eur J Trauma Emerg Surg"
"505","Irrigation penetration of nasal delivery systems: a cadaver study.",2010,"Int Forum Allergy Rhinol"
"506","Clinical evaluation of a bioresorbable implant for medialization of the middle turbinate in sinus surgery.",2010,"Int Forum Allergy Rhinol"
"507","Histopathological inflammation and symptom outcomes after endoscopic sinus surgery.",2010,"Int Forum Allergy Rhinol"
"508","Trends in common rhinologic illnesses: analysis of U.S. healthcare surveys 1995-2007.",2010,"Int Forum Allergy Rhinol"
"523","Dislocation of second and third carpometacarpal joints along with fracture of first metacarpal-possible mechanisms.",2010,"J Hand Microsurg"
"524","Ewings sarcoma of the hand-a case report.",2010,"J Hand Microsurg"
"525","Primary carcinosarcoma of the skin.",2010,"J Hand Microsurg"
"526","Thumb reconstruction with toe transfer.",2010,"J Hand Microsurg"
"527","Giant cell tumor of tendon sheath: case series and review of literature.",2010,"J Hand Microsurg"
"528","Surgical Treatment of Dupuytren's Contracture; Results and Complications of Surgery: Our Experience.",2010,"J Hand Microsurg"
"529","Age and anthropometric traits predict handgrip strength in healthy normals.",2010,"J Hand Microsurg"
"530","Alternative Regional Flaps When Anterolateral Thigh Flap Perforator is not Feasible.",2010,"J Hand Microsurg"
"531","Predictors of normal electrodiagnostic testing in the evaluation of suspected carpal tunnel syndrome.",2010,"J Hand Microsurg"
"532","Hand injuries-still poorly managed.",2010,"J Hand Microsurg"
"540","Relationship of Cell Proliferating Marker Expressions with PGE(2) Receptors in Regenerating Rat Renal Tubules after Cisplatin Injection.",2010,"J Toxicol Pathol"
"541","A case of canine cutaneous clear cell adnexal carcinoma with prominent expression of smooth muscle actin.",2010,"J Toxicol Pathol"
"542","Spontaneous fibrosarcoma with pleomorphic appearance in an aged brown norway rat.",2010,"J Toxicol Pathol"
"543","Study on the pathogenesis of foreign body granulomatous inflammation in the livers of sprague-dawley rats.",2010,"J Toxicol Pathol"
"544","Evaluation of the Subchronic Toxicity of Dietary Administered Equisetum arvense in F344 Rats.",2010,"J Toxicol Pathol"
"545","Heat stress in rat adriamycin cardiomyopathy: heat shock protein 25 and Myosin accumulation.",2010,"J Toxicol Pathol"
"546","Successful drug development despite adverse preclinical findings part 2: examples.",2010,"J Toxicol Pathol"
"547","Successful drug development despite adverse preclinical findings part 1: processes to address issues and most important findings.",2010,"J Toxicol Pathol"
"548","Role of telehealth/videoconferencing in managing cancer pain in rural American Indian communities.",2010,"Psychooncology"
"549","Being active or flexible? Role of control coping on quality of life among patients with gastrointestinal cancer.",2010,"Psychooncology"
"550","Relationship of threat appraisal with coping appraisal to fear of cancer recurrence in breast cancer survivors.",2010,"Psychooncology"
"551","Knowledge, attitudes and beliefs of Arabic-Australians concerning cancer.",2010,"Psychooncology"
"552","Delirium prevention in terminal cancer: assessment of a multicomponent intervention.",2010,"Psychooncology"
"553","Development of CBT for chemotherapy-related cognitive change: results of a waitlist control trial.",2010,"Psychooncology"
"554","Managing a dual role--experiences and coping strategies of parents donating haploidentical G-CSF mobilized peripheral blood stem cells to their children.",2010,"Psychooncology"
"555","Development of the Psycho-social Discomfort Scale (PsDS): investigation of psychometric properties among Japanese breast cancer survivors.",2010,"Psychooncology"
"556","The impact of social and personal resources on psychological distress in women at risk for hereditary breast cancer.",2010,"Psychooncology"
"557","The mediating effects of social support and self-efficacy on the relationship between social distress and emotional distress in head and neck cancer outpatients with facial disfigurement.",2010,"Psychooncology"
"558","The psychosocial impact of interrupted childbearing in long-term female cancer survivors.",2010,"Psychooncology"
"559","Willingness-to-pay for predictive tests with no immediate treatment implications: a survey of US residents.",2010,"Health Econ"
"560","Development of a Mesoamerican intra-genepool genetic map for quantitative trait loci detection in a drought tolerant × susceptible common bean (Phaseolus vulgaris L.) cross.",2010,"Mol Breed"
"561","A pathological complete response after preoperative chemotherapy with carboplatin and pemetrexed in malignant pleural mesothelioma: A case report.",2010,"J Thorac Dis"
"562","There is a hole in the lung!",2010,"J Thorac Dis"
"563","Medical imaging in new drug clinical development.",2010,"J Thorac Dis"
"564","Current status of immunotherapy for the treatment of lung cancer.",2010,"J Thorac Dis"
"565","Effect of upper extremity exercise in people with COPD.",2010,"J Thorac Dis"
"566","Autonomic dysfunction in patients with chronic obstructive pulmonary disease (COPD).",2010,"J Thorac Dis"
"567","Outcomes of a hybrid technique for video-assisted thoracoscopic surgery (VATS) pulmonary resection in a community setting.",2010,"J Thorac Dis"
"568","Prophylactic use of noninvasive positive pressure ventilation in post-thoracic surgery patients: A prospective randomized control study.",2010,"J Thorac Dis"
"569","Comparative outcomes of squamous and non-squamous non-small cell lung cancer (NSCLC) patients in phase II studies of ASA404 (DMXAA) - retrospective analysis of pooled data.",2010,"J Thorac Dis"
"570","The &quot;ending neglect&quot; of roentgenograms in penetrating chest trauma.",2010,"J Thorac Dis"
"571","Prophylactic use of noninvasive positive pressure ventilation after video-assisted thoracoscopic surgery (VATS).",2010,"J Thorac Dis"
"572","Targeting the tumor vascular supply with vascular disrupting agents.",2010,"J Thorac Dis"
"573","Patient selection in non-small cell lung cancer: Histologic versus molecular subtypes?",2010,"J Thorac Dis"
"574","A retrospective service audit of a mobile physiotherapy unit on the PGA European Golf Tour.",2010,"Phys Ther Sport"
"575","Experiences of professional rugby union players returning to competition following anterior cruciate ligament reconstruction.",2010,"Phys Ther Sport"
"576","Components of an anticancer diet: dietary recommendations, restrictions and supplements of the Bill Henderson Protocol.",2010,"Nutrients"
"577","Food intake of Kansans over 80 years of age attending congregate meal sites.",2010,"Nutrients"
"578","Vitamin enhanced waters and polyphenol rich beverages analyzed for antioxidant capacity and antioxidants/calorie.",2010,"Nutrients"
"579","Effects of dietary fiber and its components on metabolic health.",2010,"Nutrients"
"580","Dietary advanced glycation end products and aging.",2010,"Nutrients"
"581","Chemistry and biochemistry of dietary polyphenols.",2010,"Nutrients"
"582","Long-chain omega-3 polyunsaturated fatty acids may be beneficial for reducing obesity-a review.",2010,"Nutrients"
"583","Nutrition-related practices and attitudes of Kansas skipped-generation(s) caregivers and their grandchildren.",2010,"Nutrients"
"589","Estimating Effectiveness of the Control of Violence and Socioeconomic Development in Colombia: An Application of Dynamic Data Envelopment Analysis and Data Panel Approach.",2010,"Soc Indic Res"
"590","Urothelial carcinoma involving vaginal specimens from patients with neobladder: a potential pitfall in diagnostic cytopathology.",2010,"Diagn Cytopathol"
"591","The diagnostic utility of CK5/6 and p63 in fine-needle aspiration of the breast lesions diagnosed as proliferative fibrocystic lesion.",2010,"Diagn Cytopathol"
"592","Endobronchial ultrasound-guided transbronchial needle aspirate (EBUS-TBNA): a proposal for on-site adequacy criteria.",2010,"Diagn Cytopathol"
"593","Utility of the Thin Prep Imaging System® in the detection of squamous intraepithelial abnormalities on retrospective evaluation: can we trust the imager?",2010,"Diagn Cytopathol"
"594","Diagnostic accuracy and safety of fine-needle aspiration biopsy of the parapharyngeal space.",2010,"Diagn Cytopathol"
"595","Spectrum of male breast lesions diagnosed by fine needle aspiration cytology: a 5-year experience at a tertiary care rural hospital in central India.",2010,"Diagn Cytopathol"
"596","Intraoperative squash cytology of central nervous system lesions: a single center study of 326 cases.",2010,"Diagn Cytopathol"
"597","Rinse fluid and imprint smear cytology of bronchial biopsies in diagnosis of lung tumors.",2010,"Diagn Cytopathol"
"598","Individual estimated sensitivity and workload for manual screening of SurePath gynecologic cytology.",2010,"Diagn Cytopathol"
"599","Evaluation of nurses' theoretical knowledge in Basic Life Support: a study in a district Greek hospital.",2010,"Int Emerg Nurs"
"600","Quality of the handover of patient care: a comparison of pre-Hospital and Emergency Department notes.",2010,"Int Emerg Nurs"
"601","Measuring emergency department nurses' attitudes towards deliberate self-harm using the Self-Harm Antipathy Scale.",2010,"Int Emerg Nurs"
"634","Current trends in initial management of hypopharyngeal cancer: the declining use of open surgery.",2010,"Head Neck"
"635","Endoscopic sonography in the diagnosis and treatment of a gastric wall abscess: a case report and review of the literature.",2010,"J Clin Ultrasound"
"636","Perceptions of participating emergency nurses regarding an ED seasonal influenza vaccination program.",2010,"J Emerg Nurs"
"637","Hemolysis of coagulation specimens: a comparative study of intravenous draw methods.",2010,"J Emerg Nurs"
"638","Mortality and cost of pneumonia after stroke for different risk groups.",2010,"J Stroke Cerebrovasc Dis"
"639","Outcomes of intravenous thrombolytic therapy for acute ischemic stroke with an integrated acute stroke referral network: initial experience of a community-based hospital in a developing country.",2010,"J Stroke Cerebrovasc Dis"
"641","Social capital and self-rated health in Argentina.",2010,"Health Econ"
"642","Missing data in trial-based cost-effectiveness analysis: the current state of play.",2010,"Health Econ"
"643","Labor adjustment in the Japanese health care industry: some empirical evidence.",2010,"Health Econ"
"644","Discrete choice experiments in health economics: a review of the literature.",2010,"Health Econ"
"645","Inheritances, health and death.",2010,"Health Econ"
"646","A modified measure of health care disparities applied to birth weight disparities and subsequent mortality.",2010,"Health Econ"
"647","Scope insensitivity in contingent valuation studies of health care services: should we ask twice?",2010,"Health Econ"
"648","Public and private health-care financing with alternate public rationing rules.",2010,"Health Econ"
"649","Regional variations in medical spending and utilization: a longitudinal analysis of US Medicare population.",2010,"Health Econ"
"652","Emotional needs of teens with polycystic ovary syndrome.",2010,"J Pediatr Nurs"
"653","Parental perceptions of sibling relationships in families rearing a child with a chronic condition.",2010,"J Pediatr Nurs"
"654","Time changes for scheduled nursing assessments: impact on clinical decisions and patient discharge.",2010,"J Pediatr Nurs"
"655","Capillary electrophoresis analysis of isoniazid using luminol-periodate potassium chemiluminescence system.",2010,"Luminescence"
"658","Amebic liver abscess.",2010,"Indian J Surg"
"670","Etiological factors in umbilical pilonidal sinus.",2010,"Indian J Surg"
"673","Standardisation of preoperative marking of incompetent perforators and saphenopopliteal junction on Doppler with evaluation of &quot;t&quot; technique.",2010,"Indian J Surg"
"674","The factors related with postoperative complications in benign nodular thyroid surgery.",2010,"Indian J Surg"
"675","Thyroglossal duct cyst-more than just an embryological remnant.",2010,"Indian J Surg"
"676","A comparative study of the burn wound healing properties of saline-soaked dressing and silver sulfadiazine in rats.",2010,"Indian J Surg"
"677","Role of fine-needle aspiration cytology in swellings of the parotid region.",2010,"Indian J Surg"
"679","Pharmacovigilance among surgeons and in surgical wards: overlooked or axiomatic?",2010,"Indian J Surg"
"680","Serum Lipid Profile: Fasting or Non-fasting?",2010,"Indian J Clin Biochem"
"681","Diagnostic Dilemma of HbA1c Detection in Presence of a Hemoglobinopathy: A Case Report.",2010,"Indian J Clin Biochem"
"682","Role of vitamin d supplementation in hypertension.",2010,"Indian J Clin Biochem"
"683","Effects of long term ethanol consumption on cell death in liver.",2010,"Indian J Clin Biochem"
"684","Electrical conductivity as a tool to detect salt in clinical proteomics samples.",2010,"Indian J Clin Biochem"
"687","BMD and Serum Intact Osteocalcin in Postmenopausal Osteoporosis Women.",2010,"Indian J Clin Biochem"
"688","A Study on the Level of T(3), T(4), TSH and the Association of A/G Polymorphism with CTLA-4 Gene in Graves' Hyperthyroidism among South Indian Population.",2010,"Indian J Clin Biochem"
"689","Do over 200 million healthy altitude residents really suffer from chronic Acid-base disorders?",2010,"Indian J Clin Biochem"
"690","Sex dimorphism in serum lecithin: cholesterol acyltransferase and lipoprotein lipase activities in adult sickle cell anaemia patients with proteinuria.",2010,"Indian J Clin Biochem"
"691","Somatic DNA damages in cardiovascular autonomic neuropathy.",2010,"Indian J Clin Biochem"
"692","Effect of pre-analytical errors on quality of laboratory medicine at a neuropsychiatry institute in north India.",2010,"Indian J Clin Biochem"
"693","Potential biochemical markers for preterm labor: a pilot study in north India.",2010,"Indian J Clin Biochem"
"694","Anomalous Activity Measurements of Creatine (Phospho) Kinase, CK-MB Isoenzyme in Indian Patients in the Diagnosis of Acute Coronary Syndrome.",2010,"Indian J Clin Biochem"
"695","Myeloperoxidase in chronic kidney disease.",2010,"Indian J Clin Biochem"
"696","Comparison between serum insulin levels and its resistance with biochemical, clinical and anthropometric parameters in South Indian children and adolescents.",2010,"Indian J Clin Biochem"
"697","Design of Allele Specific PCR for Rapid Detection of CYP3A5 (A6986G) and Mdr-1 (C3435T) Polymorphisms.",2010,"Indian J Clin Biochem"
"698","pH effect on cellular uptake of Sn(IV) chlorine e6 dichloride trisodium salt by cancer cells in vitro.",2010,"J Biol Phys"
"699","Experimental observation of increased fluctuations in an order parameter before epochs of extended brain synchronization.",2010,"J Biol Phys"
"700","Reinfection induced disease in a spatial SIRI model.",2010,"J Biol Phys"
"701","DNA condensation by TmHU studied by optical tweezers, AFM and molecular dynamics simulations.",2010,"J Biol Phys"
"702","Optical method for monitoring of photodynamic inactivation of bacteria.",2010,"J Biol Phys"
"703","Global stability and persistence in LG-Holling type II diseased predator ecosystems.",2010,"J Biol Phys"
"704","Modulating DNA configuration by interfacial traction: an elastic rod model to characterize DNA folding and unfolding.",2010,"J Biol Phys"
"705","Binding free energy calculation with QM/MM hybrid methods for Abl-Kinase inhibitor.",2010,"J Biol Phys"
"706","Effects of magnesium ions on two EMCV IRES key activity fragments.",2010,"J Biol Phys"
"707","The design of a reflectionless arterial prosthesis.",2010,"J Biol Phys"
"708","Biological cell-electrical field interaction: stochastic approach.",2010,"J Biol Phys"
"709","Information processing, computation, and cognition.",2010,"J Biol Phys"
"710","Fast analysis of wine for total homocysteine content by high-performance liquid chromatography.",2010,"Amino Acids"
"711","Detection of enterotoxigenic K99 (F5) and F41 from fecal sample of calves by molecular and serological methods.",2010,"Comp Clin Path"
"712","Comparison of electrocardiographic parameters and serum electrolytes and microelements between single infection of rotavirus and coronavirus and concurrent infection of ",2010,"Comp Clin Path"
"715","On Governance, Embedding and Marketing: Reflections on the Construction of Alternative Sustainable Food Networks.",2010,"J Agric Environ Ethics"
"716","Dietary effects of harmine, a β-carboline alkaloid, on development, energy reserves and α-amylase activity of Plodia interpunctella Hübner (Lepidoptera: Pyralidae).",2010,"Saudi J Biol Sci"
"717","Superparasitism in Cotesia glomerata does not benefit the host plant by reduction of herbivory caused by Pieris brassicae.",2010,"Saudi J Biol Sci"
"718","To avoid post-operative refractive error in cataract surgery.",2010,"Saudi J Ophthalmol"
"719","Effect of anterior capsular polishing on the rate of posterior capsule opacification: A retrospective analytical study.",2010,"Saudi J Ophthalmol"
"721","Pilot trial of Melissa officinalis L. leaf extract in the treatment of volunteers suffering from mild-to-moderate anxiety disorders and sleep disturbances.",2010,"Med J Nutrition Metab"
"722","Cross-National Measurement Invariance of the Teacher and Classmate Support Scale.",2010,"Soc Indic Res"
"724","A theoretical framework for the role of fascia in manual therapy.",2010,"J Bodyw Mov Ther"
"725","Understanding gait control in post-stroke: implications for management.",2010,"J Bodyw Mov Ther"
"726","Feasibility and effects of a group kickboxing program for individuals with multiple sclerosis: a pilot report.",2010,"J Bodyw Mov Ther"
"727","In vivo analysis of compound activity and mechanism of action using epistasis in Drosophila.",2010,"J Chem Biol"
"728","A modified temporal incision: an alternative approach to the zygomatic arch.",2010,"J Maxillofac Oral Surg"
"729","Superolateral dislocation of the mandibular condyle not associated with fracture: a case report.",2010,"J Maxillofac Oral Surg"
"730","Pleomorphic adenoma of the palate.",2010,"J Maxillofac Oral Surg"
"731","Ameloblastic carcinoma.",2010,"J Maxillofac Oral Surg"
"732","Superficial temporal fascia pedicled v-y advancement flap for scalp reconstruction.",2010,"J Maxillofac Oral Surg"
"733","Stabilization of the Isolated Zygomatic Arch Fracture Using Foley's Balloon Catheter.",2010,"J Maxillofac Oral Surg"
"734","Surface analysis of indigenous stainless steel miniplates used in facial fractures.",2010,"J Maxillofac Oral Surg"
"735","The clinical application of acute normovolaemic haemodilution in oral and maxillofacial surgeries.",2010,"J Maxillofac Oral Surg"
"736","Epidemiological Analysis of Cleft Lip and/or Palate by Cleft Pattern.",2010,"J Maxillofac Oral Surg"
"737","Bilateral pedicled nasolabial flaps for the anterior alveolus mandibular defect: a review.",2010,"J Maxillofac Oral Surg"
"738","&quot;Tension band wiring&quot; a simplified approach for fracture reduction and intermittent stabilization.",2010,"J Maxillofac Oral Surg"
"739","Awake Blind Nasotracheal Intubation in Temporomandibular Joint Ankylosis Patients under Conscious Sedation Using Fentanyl and Midazolam.",2010,"J Maxillofac Oral Surg"
"740","Use of implant retained splint for vestibuloplasty: alternative to conventional technique.",2010,"J Maxillofac Oral Surg"
"741","A cross-sectional survey of prevalence of odontogenic tumours.",2010,"J Maxillofac Oral Surg"
"742","A Retrospective Study of Temporalis Muscle and Fascia Flap in Treatment of TMJ Ankylosis.",2010,"J Maxillofac Oral Surg"
"743","Management of mandibular sub condylar and condylar fractures using retromandibular approach and assessment of associated surgical complications.",2010,"J Maxillofac Oral Surg"
"744","Arthrocentesis for the treatment of internal derangement of the temporomandibular joint.",2010,"J Maxillofac Oral Surg"
"745","Change of lip and occlusal cant after simultaneous maxillary and mandibular distraction osteogenesis in hemifacial microsomia.",2010,"J Maxillofac Oral Surg"
"746","Application of 2.0 mm Titanium Plates in Rigid Internal Fixation of Mandibular Angle Fractures.",2010,"J Maxillofac Oral Surg"
"747","A pilot study of mini implants as a treatment option for prosthetic rehabilitation of ridges with sub-optimal bone volume.",2010,"J Maxillofac Oral Surg"
"748","Management of post-operative maxillofacial oncology patients without the routine use of an intensive care unit.",2010,"J Maxillofac Oral Surg"
"749","Three Dimensional CT Reconstruction for the Evaluation and Surgical Planning of Mid Face Fractures: A 100 Case Study.",2010,"J Maxillofac Oral Surg"
"796","Gall bladder tuberculosis masquerading as carcinoma: dilemma resolved by aspiration cytology.",2010,"Diagn Cytopathol"
"797","Micronucleus and its applications.",2010,"Diagn Cytopathol"
"798","Polyvinylpyrrolidone storage disease presenting as pathologic fracture and anemia: report of a case with imprint cytology.",2010,"Diagn Cytopathol"
"799","Endoscopic ultrasound guided fine-needle aspiration diagnosis of duodenal high grade neuroendocrine carcinoma underlying a villous adenoma: report of a case.",2010,"Diagn Cytopathol"
"800","Basal cell adenoma with extensive squamous metaplasia and cellular atypia: a case report with cytohistopathological correlation and review of the literature.",2010,"Diagn Cytopathol"
"801","Intracytoplasmic crystalline and globular inclusions in small lymphocytic lymphoma in transformation.",2010,"Diagn Cytopathol"
"802","The value of fine needle aspiration biopsy in the diagnosis and prognostic assessment of palpable breast lesions.",2010,"Diagn Cytopathol"
"803","Fine-needle aspiration as a diagnostic technique in 50 cases of primary Ewing sarcoma/peripheral neuroectodermal tumor. Institut Curie's experience.",2010,"Diagn Cytopathol"
"804","The value of duplicate slides on atypical squamous cells, cannot exclude high-grade intraepithelial lesion.",2010,"Diagn Cytopathol"
"805","Sacral and presacral lesions: cytopathologic analysis and clinical correlates.",2010,"Diagn Cytopathol"
"806","The cytologic findings in choroid plexus carcinoma: report of a case with differential diagnosis.",2010,"Diagn Cytopathol"
"807","Competence-based demands made of senior physicians: an empirical study to evaluate leadership competencies.",2010,"Z Evid Fortbild Qual Gesundhwes"
"815","Cultural variability in Expressed Emotion among families of adolescents with anorexia nervosa.",2010,"Int J Eat Disord"
"816","By how much will the proposed new DSM-5 criteria increase the prevalence of binge eating disorder?",2010,"Int J Eat Disord"
"817","Community recognition and beliefs about anorexia nervosa and its treatment.",2010,"Int J Eat Disord"
"818","Severe anorexia nervosa: outcomes from a medical stabilization unit.",2010,"Int J Eat Disord"
"819","Moderators of weight gain in the early stages of outpatient cognitive behavioral therapy for adults with anorexia nervosa.",2010,"Int J Eat Disord"
"820","Heat makes a difference in activity-based anorexia: a translational approach to treatment development in anorexia nervosa.",2010,"Int J Eat Disord"
"888","The GCP molecular marker toolkit, an instrument for use in breeding food security crops.",2010,"Mol Breed"
"891","Cathodic electrochemiluminescent behavior of luminol at nafion-nano-TiO2 modified glassy carbon electrode.",2010,"Luminescence"
"892","A highly selective fluorescent sensor for mercury ion (II) based on azathia-crown ether possessing a dansyl moiety.",2010,"Luminescence"
"893","Effect of bis-triazoles on a ribose-based fluorescent sensor.",2010,"Luminescence"
"894","A novel spectrofluorimetric method for the assay of pseudoephedrine hydrochloride in pharmaceutical formulations via derivatization with 4-chloro-7-nitrobenzofurazan.",2010,"Luminescence"
"895","Synthesis and characterization of a novel high luminescent gold-2-mercapto-1-methyl-imidazole complex.",2010,"Luminescence"
"896","A new and sensitive catalytic resonance scattering spectral assay for the detection of laccase using guaiacol as substrate.",2010,"Luminescence"
"897","Chemical and photophysical mechanism of fluorescence enhancement of 3-quinolineboronic acid upon change of pH and binding with carbohydrates.",2010,"Luminescence"
"898","Mechanoluminescence properties of gamma-ray-irradiated BaSO4:Eu phosphors.",2010,"Luminescence"
"899","Improvement of photoluminescence of Cu+ ion in Li2SO4.",2010,"Luminescence"
"900","Indications for radiotherapy after neck dissection.",2010,"Head Neck"
"901","Matrix metalloproteinases in cytotoxic lymphocytes impact on tumour infiltration and immunomodulation.",2010,"Cancer Microenviron"
"907","Shared medical appointments: facilitating care for children with asthma and their caregivers.",2010,"J Pediatr Health Care"
"908","Factors that influence the likelihood of hiring a health care advocate for a chronically ill child.",2010,"J Pediatr Health Care"
"909","Care coordination in the spina bifida clinic setting: current practice and future directions.",2010,"J Pediatr Health Care"
"910","A survey of NAPNAP members' clinical and professional research priorities.",2010,"J Pediatr Health Care"
"911","Observation of reproductive cycle of female yellow-margined box turtle (Cuora flavomarginata) using radiography and ultrasonography.",2010,"Zoo Biol"
"912","Effect of an increase in environmental temperature on testicular androgenesis and spermatogenesis in toad (Bufo melanostictus) during hibernating season.",2010,"Zoo Biol"
"913","Role of Brazilian zoos in ex situ bird conservation: from 1981 to 2005.",2010,"Zoo Biol"
"914","Note on optimizing environmental enrichment: a study of fennec fox and zoo guests.",2010,"Zoo Biol"
"915","Genetic evaluation of the Association of Zoos and Aquariums Matschie's tree kangaroo (Dendrolagus matschiei) captive breeding program.",2010,"Zoo Biol"
"916","Species identification and chromosome variation of captive two-toed sloths.",2010,"Zoo Biol"
"917","Predator-recognition training: a conservation strategy to increase postrelease survival of hellbenders in head-starting programs.",2010,"Zoo Biol"
"930","Genome Size and Species Diversification.",2010,"Evol Biol"
"932","[Isoniazid-induced myopathy].",2010,"Rev Pneumol Clin"
"933","Ultra-trace analysis of illicit drugs from transfer of an electrostatic lift.",2010,"Sci Justice"
"934","Dichroism measurements in forensic fibre examination. Part 2 - dyed polyamide, wool and silk fibres.",2010,"Sci Justice"
"944","Evaluating practice-based learning and improvement: efforts to improve acceptance of portfolios.",2010,"J Grad Med Educ"
"946","Curriculum providing cognitive knowledge and problem-solving skills for anesthesia systems-based practice.",2010,"J Grad Med Educ"
"947","Tracking Residents Through Multiple Residency Programs: A Different Approach for Measuring Residents' Rates of Continuing Graduate Medical Education in ACGME-Accredited Programs.",2010,"J Grad Med Educ"
"948","No time to think: making room for reflection in obstetrics and gynecology residency.",2010,"J Grad Med Educ"
"949","Internal reviews benefit programs of the review team members and the program under review.",2010,"J Grad Med Educ"
"950","Relationship express: a pilot program to teach anesthesiology residents communication skills.",2010,"J Grad Med Educ"
"951","Medico-legal education: a pilot curriculum to fill the identified knowledge gap.",2010,"J Grad Med Educ"
"952","Teaching Risk Management: Addressing ACGME Core Competencies.",2010,"J Grad Med Educ"
"953","Training intensivists and clinician-scientists for the 21st century: the Oregon scholars program.",2010,"J Grad Med Educ"
"954","Pediatrics milestone project: next steps toward meaningful outcomes assessment.",2010,"J Grad Med Educ"
"955","Pediatric emergency medicine residency experience: requirements versus reality.",2010,"J Grad Med Educ"
"956","Automated data mining: an innovative and efficient web-based approach to maintaining resident case logs.",2010,"J Grad Med Educ"
"957","An &quot;education for life&quot; requirement to promote lifelong learning in an internal medicine residency program.",2010,"J Grad Med Educ"
"958","Critical care education during internal medicine residency: a national survey.",2010,"J Grad Med Educ"
"959","Improving residents' knowledge of arterial and central line placement with a web-based curriculum.",2010,"J Grad Med Educ"
"960","The 4∶1 schedule: a novel template for internal medicine residencies.",2010,"J Grad Med Educ"
"961","Incoming interns' perspectives on the institute of medicine recommendations for residents' duty hours.",2010,"J Grad Med Educ"
"962","Duty hour restrictions, ambulatory experience, and surgical procedural volume in obstetrics and gynecology.",2010,"J Grad Med Educ"
"963","Rubric evaluation of pediatric emergency medicine fellows.",2010,"J Grad Med Educ"
"964","Resident career planning needs in internal medicine: a qualitative assessment.",2010,"J Grad Med Educ"
"965","Procedural readiness of pediatric interns: defining novice performance through simulation.",2010,"J Grad Med Educ"
"966","Emotional Intelligence and the ACGME Competencies.",2010,"J Grad Med Educ"
"967","The morbidity and mortality conference: a unique opportunity for teaching empathic communication.",2010,"J Grad Med Educ"
"968","Leadership development for program directors.",2010,"J Grad Med Educ"
"981","The GAMY Project: young people's attitudes to genetics in the South Wales valleys.",2010,"Hugo J"
"984","Implications of copy number variation in people with chromosomal abnormalities: potential for greater variation in copy number state may contribute to variability of phenotype.",2010,"Hugo J"
"997","Cloud brain: a postulate: Letter to the Editor.",2010,"Cogn Neurodyn"
"998","There is no capacity limited buffer in the Murdock (1962) free recall data.",2010,"Cogn Neurodyn"
"999","Short term memory bowing effect is consistent with presentation rate dependent decay.",2010,"Cogn Neurodyn"
