"","Title","Year","journal"
"486","Effects of closing and reopening live poultry markets on the epidemic of human infection with avian influenza A virus.",2015,"J Biomed Res"
"487","Prevalence and risk factors of HIV and syphilis, and knowledge and risk behaviors related to HIV/AIDS among men who have sex with men in Chongqing, China.",2015,"J Biomed Res"
"488","Stereotactic guidance for navigated percutaneous sacroiliac joint fusion.",2015,"J Biomed Res"
"493","Scintigraphic Evidence for Overdiagnosis of Small PE on CT Pulmonary Angiography.",2015,"Nucl Med Mol Imaging"
"496","Comments on Editorial: Has Noninvasive Prenatal Testing (NIPT) Come of Age?",2015,"J Obstet Gynaecol India"
"501","Assessment of the abdominal muscles at rest and during abdominal drawing-in manoeuvre in adolescent physically active girls: A case-control study.",2015,"J Sport Health Sci"
"502","Comparison of the effects of cold water and ice ingestion on endurance cycling capacity in the heat.",2015,"J Sport Health Sci"
"503","Relationship between mode of sport training and general cognitive performance.",2015,"J Sport Health Sci"
"507","Hand Dominance and Blood Group: Association in Epistaxis.",2015,"Indian J Otolaryngol Head Neck Surg"
"512","Harnessing demographic differences in organizations: What moderates the effects of workplace diversity?",2015,"J Organ Behav"
"523","Sense of Mission and Sexual Health Outcomes Among Young Adult Women.",2015,"J Pediatr Adolesc Gynecol"
"524","Origin and nature of pelvic ureter innervation.",2015,"Neurourol Urodyn"
"525","Pelvic floor muscle functions are improved after successful transobturator vaginal mesh procedures.",2015,"Neurourol Urodyn"
"526","Guidelines and enabling objectives for training primary healthcare providers, gynecologists and obstetric and gynecology residents in Female Pelvic Floor Medicine and Reconstructive Surgery.",2015,"Neurourol Urodyn"
"530","Multilocus DNA sequencing of the whiskey fungus reveals a continental-scale speciation pattern.",2015,"Persoonia"
"532","Toxic keratitis after use of wrongly labeled non-ophthalmic medication.",2015,"Saudi Pharm J"
"533","Towards safety of oral anti-cancer agents, the need to educate our pharmacists.",2015,"Saudi Pharm J"
"534","Clinical Pharmacist interventions in Refill Clinic at Tertiary Care Eye Specialist Hospital.",2015,"Saudi Pharm J"
"535","Design, synthesis, molecular modeling and biological evaluation of novel diaryl heterocyclic analogs as potential selective cyclooxygenase-2 (COX-2) inhibitors.",2015,"Saudi Pharm J"
"536","Whose responsibility is medication reconciliation: Physicians, pharmacists or nurses? A survey in an academic tertiary care hospital.",2015,"Saudi Pharm J"
"537","Biogenic nanoparticles bearing antibacterial activity and their synergistic effect with broad spectrum antibiotics: Emerging strategy to combat drug resistant pathogens.",2015,"Saudi Pharm J"
"538","Polymeric films as a promising carrier for bioadhesive drug delivery: Development, characterization and optimization.",2015,"Saudi Pharm J"
"539","Erythrocyte nanovesicles: Biogenesis, biological roles and therapeutic approach: Erythrocyte nanovesicles.",2015,"Saudi Pharm J"
"540","Uncertainties around incretin-based therapies: A literature review.",2015,"Saudi Pharm J"
"541","Sleep-disordered breathing, systemic adipokine secretion, and metabolic dysregulation in overweight and obese children and adolescents.",2015,"Sleep Med"
"542","Carbon-polydimethylsiloxane-based integratable optical technology for spectroscopic analysis.",2015,"Talanta"
"543","Amperometric flow injection analysis of glucose using immobilized glucose oxidase on nano-composite carbon nanotubes-platinum nanoparticles carbon paste electrode.",2015,"Talanta"
"544","Chips: How to build and implement fluidic devices in flow based systems.",2015,"Talanta"
"545","Sensitive kinetic-catalytic spectrophotometric method for cobalt determination using a chip coupled to a multisyringe flow injection analysis system.",2015,"Talanta"
"546","Multi-pumping flow system for the determination of boron in eye drops, drinking water and ocean water.",2015,"Talanta"
"550","Spatial organization of seismicity and fracture pattern in NE Italy and W Slovenia.",2015,"J Seismol"
"551","Local seismic network for monitoring of a potential nuclear power plant area.",2015,"J Seismol"
"553","A new significance on the vertical component ratio of the power spectra between two sites in the application of array methods.",2015,"J Seismol"
"568","Is it Ethnic Fractionalization or Social Exclusion, Which Affects Social Cohesion?",2015,"Soc Indic Res"
"569","Political Trust and Sophistication: Taking Measurement Seriously.",2015,"Soc Indic Res"
"570","Greater Happiness for a Greater Number: Did the Promise of Enlightenment Come True?",2015,"Soc Indic Res"
"571","Old(er) care home residents and sexual/intimate citizenship.",2015,"Ageing Soc"
"572","Subtalar arthroscopic arthrodesis: Technique and outcomes.",2015,"Foot Ankle Surg"
"573","A radiographic analysis of the contribution of hallux valgus interphalangeus to the total valgus deformity of the hallux.",2015,"Foot Ankle Surg"
"574","Clinical and radiological outcomes after distal oblique osteotomy for the treatment of stage II hallux rigidus: Mid-term results.",2015,"Foot Ankle Surg"
"575","Percutaneous screw fixation of unstable ankle fractures in patients with poor soft tissues and significant co-morbidities.",2015,"Foot Ankle Surg"
"581","Reclamation of coalmine overburden dump through environmental friendly method.",2015,"Saudi J Biol Sci"
"582","The prognostic value of the neutrophil/lymphocyte ratio in patients with snake bites for clinical outcomes and complications.",2015,"Saudi J Biol Sci"
"584","Yield, size, nutritional value, and antioxidant activity of oyster mushrooms grown on perilla stalks.",2015,"Saudi J Biol Sci"
"585","Dynamic response of woody vegetation on fencing protection in semi-arid areas; Case study: Pilot exclosure on the Firmihin Plateau, Socotra Island.",2015,"Saudi J Biol Sci"
"586","Effectiveness of five antidandruff cosmetic formulations against planktonic cells and biofilms of dermatophytes.",2015,"Saudi J Biol Sci"
"591","Dietary inclusion of raw faba bean instead of soybean meal and enzyme supplementation in laying hens: Effect on performance and egg quality.",2015,"Saudi J Biol Sci"
"592","Serum of obstructive sleep apnea patients impairs human coronary endothelial cell migration.",2015,"Arch Med Sci"
"593","EQ-5D-5L Polish population norms.",2015,"Arch Med Sci"
"596","Development and Examination of a Family Triadic Measure to Examine Quality of Life Family Congruence in Nursing Home Residents and Two Family Members.",2015,"Gerontol Geriatr Med"
"600","Idiopathic musculoskeletal pain in Indian children-Prevalence and impact on daily routine.",2015,"Rev Bras Reumatol Engl Ed"
"601","Anti-CCP antibodies are not a marker of severity in established rheumatoid arthritis: a magnetic resonance imaging study.",2015,"Rev Bras Reumatol Engl Ed"
"603","Laparoscopic resection of large gastric gastrointestinal stromal tumours.",2015,"Wideochir Inne Tech Maloinwazyjne"
"604","Transanal endoscopic microsurgery for rectal adenomas: single center experience.",2015,"Wideochir Inne Tech Maloinwazyjne"
"807","Andreas Vesalius: Celebrating 500 years of dissecting nature.",2015,"Glob Cardiol Sci Pract"
"808","Microalbuminuria is a late event in patients with hypertension: Do we need a lower threshold?",2015,"J Saudi Heart Assoc"
"810","Deterioration of palatal myoclonus after acute thalamic hemorrhage.",2015,"Transl Neurosci"
"811","Evaluation of astrocytoma cell proliferation using diffusion-weighted imaging: correlation with expression of proliferating cell nuclear antigen.",2015,"Transl Neurosci"
"812","Antinociceptive effects of dexmedetomidine via spinal substance P and CGRP.",2015,"Transl Neurosci"
"813","Effect of connexin 36 blockers on the neuronal cytoskeleton and synaptic plasticity in kainic acid-kindled rats.",2015,"Transl Neurosci"
"814","Biotransformation of major ginsenosides in ginsenoside model culture by lactic acid bacteria.",2015,"J Ginseng Res"
"816","Ginsenoside Rg1 suppresses early stage of adipocyte development via activation of C/EBP homologous protein-10 in 3T3-L1 and attenuates fat accumulation in high fat diet-induced obese zebrafish.",2015,"J Ginseng Res"
"817","Determination of ginsenosides in Asian and American ginsengs by liquid chromatography-quadrupole/time-of-flight MS: assessing variations based on morphological characteristics.",2015,"J Ginseng Res"
"818","Animal lectins: potential receptors for ginseng polysaccharides.",2015,"J Ginseng Res"
"819","Benign fibrous histiocytoma of larynx.",2015,"Med J Armed Forces India"
"821","Nonpalpable intrauterine device threads: Is it a cause for worry?",2015,"Med J Armed Forces India"
"822","Rate of intrusion of maxillary incisors in Class II Div 1 malocclusion using skeletal anchorage device and Connecticut intrusion arch.",2015,"Med J Armed Forces India"
"824","An Investigation of Lower Urinary Tract Symptoms in Women Aged 40 and Over.",2015,"Low Urin Tract Symptoms"
"825","Correlation Between Advanced Glycation End-Products, Lower Urinary Tract Symptoms and Bladder Dysfunctions in Patients with type 2 Diabetes Mellitus.",2015,"Low Urin Tract Symptoms"
"826","The Long-Term Outcomes of the Tension-free Vaginal Tape Procedure for Treatment of Female Stress Urinary Incontinence: Data from Minimum 13 Years of Follow-Up.",2015,"Low Urin Tract Symptoms"
"827","Effects of Sildenafil, a Phosphodiesterase Type 5 Inhibitor, on the Primary Single Afferent Activity of the Rat Bladder.",2015,"Low Urin Tract Symptoms"
"829","Efficacy and Adherence of Flexibly Adding on a Second Antimuscarinic Agent for Patients with Refractory Overactive Bladder.",2015,"Low Urin Tract Symptoms"
"830","Histopathologic and Urodynamic Effects of the Anticholinergic Drugs Oxybutynin, Tolterodine, and Trospium on the Bladder.",2015,"Low Urin Tract Symptoms"
"831","Effect of Voided Volume on Voiding Patterns and Reliability of Uroflowmetry-Electromyography Results in Children with Lower Urinary Tract Dysfunction.",2015,"Low Urin Tract Symptoms"
"832","Evaluation of Sacrospinous Hysteropexy vs. Uterosacral Suspension for the Treatment of Uterine Prolapse: A Retrospective Assessment.",2015,"Low Urin Tract Symptoms"
"833","Prevalence of Lower Urinary Tract Symptoms Among Individuals Aged 50 Years and Over and Its Effect on the Quality of Life in a Semi-Rural Area of Western Turkey.",2015,"Low Urin Tract Symptoms"
"834","In Vivo Anticonvulsant Activity of Extracts and Protopine from the Fumaria schleicheri Herb.",2015,"Sci Pharm"
"838","Design of the Mobility and Independent Living in Elders Study: An older adult cohort in rural India.",2015,"Geriatr Gerontol Int"
"839","Predictors of chewing ability among community-residing older adults in Korea.",2015,"Geriatr Gerontol Int"
"850","Solitary Splenic Metastasis from a Mucinous Adenocarcinoma of the Cecum. A Case Report.",2015,"Indian J Surg"
"851","Study of 433 Operated Cases of Thoracic Trauma.",2015,"Indian J Surg"
"852","Ostomy in Nontraumatic Conditions: Our Experience and Review of the Literature.",2015,"Indian J Surg"
"853","Comparison of the Clinical Outcome and Complications in Laparoscopic Hernia Repair of Inguinal Hernia With Mesh Fixation Using Fibrin Glue vs Tacker.",2015,"Indian J Surg"
"854","Potential Benefits of Rib Fracture Fixation in Patients with Flail Chest and Multiple Non-flail Rib Fractures.",2015,"Indian J Surg"
"855","Outcomes of Laparoscopy Combined with Enhanced Recovery Pathway for Reversal of Hartmann's Procedure.",2015,"Indian J Surg"
"856","Surgery in Pancreatic Necrosis-Challenges and Outcomes in an Industrial Hospital.",2015,"Indian J Surg"
"857","Management of Liver Trauma in Minia University Hospital, Egypt.",2015,"Indian J Surg"
"858","Public Perceptions of Plastic Surgery Practice in Brazil.",2015,"Indian J Surg"
"861","Ordered orthology as a tool in prokaryotic evolutionary inference.",2015,"Mob Genet Elements"
"880","Heart-Failing Jehovah's Witness Patient Successfully Treated by Minimally Invasive LVAD Implantation without Any Blood Transfusions.",2015,"Thorac Cardiovasc Surg Rep"
"885","Resolving the relationships of Paleocene placental mammals.",2015,"Biol Rev Camb Philos Soc"
"886","Use of erythrocyte indicators of health and condition in vertebrate ecophysiology: a review and appraisal.",2015,"Biol Rev Camb Philos Soc"
"887","Cryptophyte gene regulation in the kleptoplastidic, karyokleptic ciliate Mesodinium rubrum.",2015,"Harmful Algae"
"888","Quantitative PCR assay for detection and enumeration of ciguatera-causing dinoflagellate Gambierdiscus spp. (Gonyaulacales) in coastal areas of Japan.",2015,"Harmful Algae"
"889","Quantity of the dinoflagellate sxtA4 gene and cell density correlates with paralytic shellfish toxin production in Alexandrium ostenfeldii blooms.",2015,"Harmful Algae"
"896","Towards graphane field emitters.",2015,"RSC Adv"
"900","Parkinsonism secondary to duloxetine use: a case report.",2015,"North Clin Istanb"
"901","A rare cause of gastric obstruction: Lighters swallowing.",2015,"North Clin Istanb"
"902","Non-classified type duodenal atresia: case report.",2015,"North Clin Istanb"
"903","Treatment of chylothorax developed after congenital heart disease surgery: a case report.",2015,"North Clin Istanb"
"904","Neck abscess: 79 cases.",2015,"North Clin Istanb"
"905","Relation of physical activity level with quality of life, sleep and depression in patients with knee osteoarthritis.",2015,"North Clin Istanb"
"906","Causes of asymptomatic trocar site hernia: How can it be prevented?",2015,"North Clin Istanb"
"907","TORCH seroprevalence among patients attending Obstetric Care Clinic of Haydarpasa Training and Research Hospital affiliated to Association of Istanbul Northern Anatolia Public Hospitals.",2015,"North Clin Istanb"
"908","Rural surgery in Guinea Bissau: an experience of Doctors Worldwide Turkey.",2015,"North Clin Istanb"
"909","Prognosis of patients in a medical intensive care unit.",2015,"North Clin Istanb"
"911","The impact of diabetes on left ventricular diastolic function in patients with arterial hypertension.",2015,"North Clin Istanb"
"936","Effects of 4-week continuous ingestion of champignon extract on halitosis and body and fecal odor.",2015,"J Tradit Complement Med"
"948","Diagnostic importance of faecal markers in long-term monitoring of anti-TNF-α therapy in primary responders with Crohn's disease.",2015,"Prz Gastroenterol"
"949","Evaluation of aerial microbial pollutants in Al-Haram Al-Nabawi during pilgrimage of 2013.",2015,"Saudi J Biol Sci"
"953","Menadione (vitamin K) enhances the antibiotic activity of drugs by cell membrane permeabilization mechanism.",2015,"Saudi J Biol Sci"
"955","Green synthesis of silver nanoparticles using Andean blackberry fruit extract.",2015,"Saudi J Biol Sci"
"958","Metabolomic and elemental analysis of camel and bovine urine by GC-MS and ICP-MS.",2015,"Saudi J Biol Sci"
"959","Protective effect of olive and juniper leaves extracts on nephrotoxicity induced by thioacetamide in male mice.",2015,"Saudi J Biol Sci"
"961","Possible domestication of uranium oxides using biological assistance reduction.",2015,"Saudi J Biol Sci"
"962","What are the support experiences and needs of patients who have received bariatric surgery?",2015,"Health Expect"
"964","Presurgical nasoalveolar moulding: A boon in the management of cleft lip and palate.",2015,"Med J Armed Forces India"
"965","Spontaneous rupture of unscarred uterus in a primigravida: Unusual cause of postpartum collapse.",2015,"Med J Armed Forces India"
"966","Creating neovagina using amnion.",2015,"Med J Armed Forces India"
"967","Association of neurosensory detachment with choroidal folds in a hypermetrope: An unusual presentation.",2015,"Med J Armed Forces India"
"971","Outcome of Patients With pN2 &quot;Potentially Resectable&quot; Nonsmall Cell Lung Cancer Who Underwent Surgery After Induction Chemotherapy.",2015,"Semin Thorac Cardiovasc Surg"
"972","The Integrated Comprehensive Care Program: A Novel Home Care Initiative After Major Thoracic Surgery.",2015,"Semin Thorac Cardiovasc Surg"
"973","Relationship of Normal Aortic Valve Cusp Dimensions: A Tool to Optimize Cusp Reconstruction Valvuloplasty.",2015,"Semin Thorac Cardiovasc Surg"
"974","Increasing Complexity of Heart Transplantation in Patients With Congenital Heart Disease.",2015,"Semin Thorac Cardiovasc Surg"
"975","Endovascular Repair of Type A Aortic Dissection: Current Experience and Technical Considerations.",2015,"Semin Thorac Cardiovasc Surg"
"976","Anethole improves the in vitro development of isolated caprine secondary follicles.",2015,"Theriogenology"
"977","Evaluation of changes in Doppler ultrasonography indices and levels of maternal serum angiogenic factors throughout pregnancy in ewes.",2015,"Theriogenology"
"991","Combining temporal planning with probabilistic reasoning for autonomous surveillance missions.",2015,"Auton Robots"
"992","Network position and health care worker infections.",2015,"J Econ Interact Coord"
"993","What is empathy for?",2015,"Synthese"
"997","The potential of water markets to allocate water between industry, agriculture, and public water utilities as an adaptation mechanism to climate change.",2015,"Mitig Adapt Strateg Glob Chang"
"998","An interactive simulation and visualization tool for flood analysis usable for practitioners.",2015,"Mitig Adapt Strateg Glob Chang"
"999","Assessing potential future urban heat island patterns following climate scenarios, socio-economic developments and spatial planning strategies.",2015,"Mitig Adapt Strateg Glob Chang"
"1000","Economic analysis of adaptive strategies for flood risk management under climate change.",2015,"Mitig Adapt Strateg Glob Chang"
"1001","Collaborative use of geodesign tools to support decision-making on adaptation to climate change.",2015,"Mitig Adapt Strateg Glob Chang"
"1003","Pathological Location of Cranial Nerves in Petroclival Lesions: How to Avoid Their Injury during Anterior Petrosal Approach.",2015,"J Neurol Surg B Skull Base"
"1004","Not just like starting over - Leadership and revivification of cooperation in groups.",2015,"Exp Econ"
"1005","Combining &quot;real effort&quot; with induced effort costs: the ball-catching task.",2015,"Exp Econ"
"1006","Information and strategic voting.",2015,"Exp Econ"
"1007","Lossed in translation: an off-the-shelf method to recover probabilistic beliefs from loss-averse agents.",2015,"Exp Econ"
"1010","Germline genetic profiling in prostate cancer: latest developments and potential clinical applications.",2015,"Future Sci OA"
"1011","Opportunities in low-level radiocarbon microtracing: applications and new technology.",2015,"Future Sci OA"
"1012","Biomarkers for prostate cancer: present challenges and future opportunities.",2015,"Future Sci OA"
"1013","Normalized vitamin D metabolite concentrations are better correlated to pharmacological effects than measured concentrations.",2015,"Future Sci OA"
"1016","Conducting polymer-based multilayer films for instructive biomaterial coatings.",2015,"Future Sci OA"
"1095","Aneurysmal Bone Cyst Arising from the First Rib: A Rare Cause of Thoracic Outlet Syndrome.",2015,"Thorac Cardiovasc Surg Rep"
"1096","Long-Range Real Migration of Implantable Cardioverter Defibrillator Lead.",2015,"Thorac Cardiovasc Surg Rep"
"1097","Late Clinical Presentation of Inferior Vena Cava Deviation into the Left Atrium Following Atrial Septal Defect Repair in the Childhood.",2015,"Thorac Cardiovasc Surg Rep"
"1098","Sutureless Aortic Valve Replacement in a Patient with Transfemoral Aortic Valve Replacement and Left Ventricular Hypertrophy.",2015,"Thorac Cardiovasc Surg Rep"
"1100","Transmediastinal Trachea Closure after Dilational Tracheotomy Positioned Too Low Down.",2015,"Thorac Cardiovasc Surg Rep"
"1101","Airway Management via Laryngeal Mask in Laryngotracheal Resection.",2015,"Thorac Cardiovasc Surg Rep"
"1102","Caudal Duplication Syndrome: the Vital Role of a Multidisciplinary Approach and Staged Correction.",2015,"European J Pediatr Surg Rep"
"1108","A rare case of idiopathic thumb CMC joint neuropathic arthropathy complicated by blunt trauma.",2015,"J Clin Orthop Trauma"
"1113","Acupuncture Treatment of a Metatarsus Proximal End Fracture: A Case Report.",2015,"J Acupunct Meridian Stud"
"1114","Vascular hyperpolarization in human physiology and cardiovascular risk conditions and disease.",2015,"Acta Physiol (Oxf)"
"1118","Preparing to lead change: An innovative curriculum integrating theory, group skills and authentic presence.",2015,"Healthc (Amst)"
"1122","Easy detection of multiple Alexandrium species using DNA chromatography chip.",2015,"Harmful Algae"
"1123","Saxitoxin increases phocine distemper virus replication upon in-vitro infection in harbor seal immune cells.",2015,"Harmful Algae"
"1125","Bioactive compounds of marine dinoflagellate isolates from western Greenland and their phylogenetic association within the genus Alexandrium.",2015,"Harmful Algae"
"1126","Azadinium poporum from the Argentine Continental Shelf, Southwestern Atlantic, produces azaspiracid-2 and azaspiracid-2 phosphate.",2015,"Harmful Algae"
"1127","Two decades of Pseudo-nitzschia spp. blooms and king scallop (Pecten maximus) contamination by domoic acid along the French Atlantic and English Channel coasts: Seasonal dynamics, spatial heterogeneity and interannual variability.",2015,"Harmful Algae"
"1128","Nutrient quotas and carbon content variability of Prorocentrum minimum (Pavillard) Schiller, 1933.",2015,"Harmful Algae"
"1129","Effect of the endoparasite Amoebophrya sp. on toxin content and composition in the paralytic shellfish poisoning dinoflagellate Alexandrium fundyense (Dinophyceae).",2015,"Harmful Algae"
"1130","Allelopathic effect of Chattonella marina var. marina (Raphidophyceae) on Gymnodinium catenatum (Dinophycea).",2015,"Harmful Algae"
"1153","Working memory circuit as a function of increasing age in healthy adolescence: A systematic review and meta-analyses.",2015,"Neuroimage Clin"
"1154","Outcomes of living kidney donors with medullary sponge kidney.",2015,"Clin Kidney J"
"1155","(99m)Tc-MIBI Uptake in a Thyroid Adenoma with Diffuse Adipose Metaplasia.",2015,"Nucl Med Mol Imaging"
"1156","Systemic Immune Response to Vaccination on FDG-PET/CT.",2015,"Nucl Med Mol Imaging"
"1157","Stem Cell Monitoring with a Direct or Indirect Labeling Method.",2015,"Nucl Med Mol Imaging"
"1158","Bridging the Gap Between Research and Practice in Mental Health Service Settings: An Overview of Developments in Implementation Theory and Research.",2015,"Behav Ther"
"1159","Toward a Unified Treatment for Emotional Disorders: Update on the Science and Practice.",2015,"Behav Ther"
"1160","Fabrication of multiwalled carbon nanotube-polyaniline/platinum nanocomposite films toward improved performance for a cholesterol amperometric biosensor.",2015,"Biotechnol Appl Biochem"
"1165","Stress-induced neuroinflammatory priming: A liability factor in the etiology of psychiatric disorders.",2015,"Neurobiol Stress"
"1167","A Fluorescence Polarization Biophysical Assay for the Naegleria DNA Hydroxylase Tet1.",2015,"ACS Med Chem Lett"
"1172","Percutaneous balloon valvuloplasty in carcinoid pulmonary valve stenosis.",2015,"Catheter Cardiovasc Interv"
"1176","Technique for improved safety in the endoscopic management of subglottic stenosis.",2015,"Am J Otolaryngol"
"1177","A genetic marker of the ACKR1 gene is present in patients with Type II congenital smell loss who have type I hyposmia and hypogeusia.",2015,"Am J Otolaryngol"
"1178","IMRT for head and neck cancer: Cost implications.",2015,"Am J Otolaryngol"
"1179","Increased ventilatory response to exercise in symptomatic and asymptomatic LMNA mutation carriers: a follow-up study.",2015,"Clin Physiol Funct Imaging"
"1180","Lessons from a pilot and feasibility randomised trial in depression (Blood pressure Rapid Intensive Lowering And Normal Treatment for Mood and cognition in persistent depression (BRILiANT mood study)).",2015,"Pilot Feasibility Stud"
"1181","A feasibility study of a Family Focused Treatment for Adolescents with Bipolar Disorder-the FAB study.",2015,"Pilot Feasibility Stud"
"1182","Journeying through Dementia, a community-based self-management intervention for people aged 65 years and over: a feasibility study to inform a future trial.",2015,"Pilot Feasibility Stud"
"1183","Impact of bottle size on in-home consumption of sugar-sweetened beverages: protocol for a feasibility and acceptability study.",2015,"Pilot Feasibility Stud"
"1184","Reducing dementia risk by targeting modifiable risk factors in mid-life: study protocol for the Innovative Midlife Intervention for Dementia Deterrence (In-MINDD) randomised controlled feasibility trial.",2015,"Pilot Feasibility Stud"
"1185","A pragmatic pilot randomized trial to investigate the effectiveness of behavioural activation group therapy in reducing depressive symptoms and improving quality of life in patients with depression: the BRAVE pilot trial protocol.",2015,"Pilot Feasibility Stud"
"1186","Exploring the feasibility and synergistic value of the One Health approach in clinical research: protocol for a prospective observational study of diagnostic pathways in human and canine patients with suspected urinary tract infection.",2015,"Pilot Feasibility Stud"
"1187","The WEB-based Asthma Control: an intriguing connection or a dangerous hazard?",2015,"Asthma Res Pract"
"1188","Sickle cell disease: wheeze or asthma?",2015,"Asthma Res Pract"
"1189","Small airway dysfunction and bronchial asthma control : the state of the art.",2015,"Asthma Res Pract"
"1191","Welcome To 2016.",2015,"J Atr Fibrillation"
"1192","Cardiac Resynchronization in Patients with Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1193","Left Atrial Appendage Tachycardia Termination With A LARIAT Suture Ligation.",2015,"J Atr Fibrillation"
"1194","Who Needs Catheter Ablation And Which Approach?",2015,"J Atr Fibrillation"
"1195","Home Screening for Detecting Subclinical Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1196","Safety and Feasibility of Contrast Injection During Pulmonary Vein Isolation with the nMARQ™ Multi-Electrode Catheter.",2015,"J Atr Fibrillation"
"1197","Managing Antiplatelet Therapy and Anticoagulants in Patients with Coronary Artery Disease and Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1198","Comparison of Phrenic Nerve Injury during Atrial Fibrillation Ablation between Different Modalities, Pathophysiology and Management.",2015,"J Atr Fibrillation"
"1199","Atrial Fibrillation In Athletes: Pathophysiology, Clinical Presentation, Evaluation and Management.",2015,"J Atr Fibrillation"
"1200","Electrophysiological Perspectives on Hybrid Ablation of Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1201","Atrial Fibrillation in Cardiac Sarcoidosis.",2015,"J Atr Fibrillation"
"1202","What Does The Blanking Period Blank?",2015,"J Atr Fibrillation"
"1203","Routine Implant of Biventricular Devices Guided by an Electroanatomic Mapping System - Ready for Prime-Time?",2015,"J Atr Fibrillation"
"1204","Peak Early Diastolic Transmitral Velocity As A Surrogate Marker Of Short-Term Atrial Fibrillation Recurrence After Electrical Cardioversion.",2015,"J Atr Fibrillation"
"1205","Subclinical Atrial Tachyarrhythmias:Implantable Devices and Remote Monitoring.",2015,"J Atr Fibrillation"
"1206","Periprocedural Management of Non-Vitamin K Oral Anticoagulants in Chronic Kidney Disease: A Review of Existing Heterogeneity and Contemporary Evidence.",2015,"J Atr Fibrillation"
"1207","Mapping Atrial Fibrillation: 2015 Update.",2015,"J Atr Fibrillation"
"1208","Syncope And Atrial Fibrillation: Which Is The Chicken And Which Is The Egg?",2015,"J Atr Fibrillation"
"1209","Electrical Storm: Incidence, Prognosis and Therapy.",2015,"J Atr Fibrillation"
"1210","Ischemic Stroke: Risk Stratification, Warfarin Teatment and Outcome Measure.",2015,"J Atr Fibrillation"
"1211","Proarrhythmic Effects Of Antiarrhythmic Drugs: Case Study Of Flecainide Induced Ventricular Arrhythmias During Treatment Of Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1218","Evolutionary Connectionism: Algorithmic Principles Underlying the Evolution of Biological Organisation in Evo-Devo, Evo-Eco and Evolutionary Transitions.",2015,"Evol Biol"
"1219","Evaluation of red blood cell Pig-a assay and PIGRET assay in rats using chlorambucil.",2015,"Mutat Res"
"1220","Evaluation for a mutagenicity of aristolochic acid by Pig-a and PIGRET assays in rats.",2015,"Mutat Res"
"1221","Evaluation of mutagenicity of acrylamide using RBC Pig-a and PIGRET assays by single peroral dose in rats.",2015,"Mutat Res"
"1222","Evaluation of in vivo mutagenicity of isopropyl methanesulfonate by RBC Pig-a and PIGRET assays.",2015,"Mutat Res"
"1223","PIGRET assay can detect mutagenicity of ethyl methanesulfonate much earlier than RBC Pig-a assay.",2015,"Mutat Res"
"1225","Conference Report: The 12th European Neuro-Ophthalmology Society (EUNOS) Meeting, Ljubljana, Slovenia, 21-24 June 2015.",2015,"Neuroophthalmology"
"1226","Successful Repair of a Traumatic Medial Rectus Laceration with the Aid of Computed Tomography.",2015,"Neuroophthalmology"
"1227","Homonymous Sectoranopia: Asymptomatic Presentation of a Lateral Geniculate Nucleus Lesion.",2015,"Neuroophthalmology"
"1228","Anti-MOG (Myelin Oligodendrocyte Glycoprotein)-Positive Severe Optic Neuritis with Optic Disc Ischaemia and Macular Star.",2015,"Neuroophthalmology"
"1229","Pseudotumor Cerebri and Implanon: Is Rapid Weight Gain the Trigger?",2015,"Neuroophthalmology"
"1230","Visual Loss Secondary to Bioccipital Calcifications Associated with Coeliac Disease.",2015,"Neuroophthalmology"
"1231","Optical Coherence Tomographic Comparison of Cuban Epidemic and Leber's Hereditary Optic Neuropathy.",2015,"Neuroophthalmology"
"1232","Final Diagnosis in Patients Referred with a Diagnosis of Neuroretinitis.",2015,"Neuroophthalmology"
"1233","Reversal of Severe Visual Loss from Syphilitic Chorioretinitis Following Penicillin Treatment.",2015,"Neuroophthalmology"
"1236","Letter to the Editor Concerning: &quot;Patterns of Rib Growth in the Human Child&quot; by Richard M. Schwend, John A. Schmidt, Julie L. Reigrut, Laurel C. Blakemore, and Behrooz A. Akbarnia. Spine Deform 3 (2015):297-302, http://dx.doi.org/10.1016/j.jspd.2015.01.007.",2015,"Spine Deform"
"1237","Polymethylmethacrylate Entrapped in Inferior Vena Cava Filter After a Scheuermann Kyphosis Revision Surgery.",2015,"Spine Deform"
"1238","Changes in Trunk Appearance After Scoliosis Spinal Surgery and Their Relation to Changes in Spinal Measurements.",2015,"Spine Deform"
"1239","A Comprehensive Review of Complication Rates After Surgery for Adult Deformity: A Reference for Informed Consent.",2015,"Spine Deform"
"1240","Clinical Improvement Through Surgery for Adult Spinal Deformity: What Can Be Expected and Who Is Likely to Benefit Most?",2015,"Spine Deform"
"1241","Sagittal Alignment Two Years After Selective and Nonselective Thoracic Fusion for Lenke 1C Adolescent Idiopathic Scoliosis.",2015,"Spine Deform"
"1242","A Prospective Comparison of Pulmonary Function Using Traditional and Kinematic Measures in Children With and Without Adolescent Idiopathic Scoliosis.",2015,"Spine Deform"
"1243","The Effect of Time and Fusion Length on Motion of the Unfused Lumbar Segments in Adolescent Idiopathic Scoliosis.",2015,"Spine Deform"
