"","Title","Year","journal"
"531","Basis of HBV persistence and new treatment options.",2013,"Hepatol Int"
"532","Liver transplantation for alcoholic hepatitis. Current situation and future.",2013,"Hepatol Int"
"533","Recent insights into hepatic cancer stem cells.",2013,"Hepatol Int"
"534","Hepatocyte-mediated cytotoxicity and host defense mechanisms in the alcohol-injured liver.",2013,"Hepatol Int"
"535","Alcohol, TLR4-TGF-β antagonism, and liver cancer.",2013,"Hepatol Int"
"536","Plague in Egypt: Disease biology, history and contemporary analysis: A minireview.",2013,"J Adv Res"
"537","Contaminated water as a source of Helicobacter pylori infection: A review.",2013,"J Adv Res"
"538","A Simple Technique to Fabricate Custom Made Occlusal Plane Template.",2013,"J Indian Prosthodont Soc"
"539","Tooth Supported Overdenture Retained with Custom Attachments: A Case Report.",2013,"J Indian Prosthodont Soc"
"540","Lip Bumper Prosthesis for an Acromegaly Patient: A Clinical Report.",2013,"J Indian Prosthodont Soc"
"541","Resilient Attachments as an Alternative to Conventional Cast Clasp Removable Partial Denture: 3-Year Follow-up.",2013,"J Indian Prosthodont Soc"
"542","Biologic Foundation Restoration: A Natural Post And Core For Management.",2013,"J Indian Prosthodont Soc"
"543","Prosthetic Rehabilitation of a Patient with Congenitally Deformed Ears.",2013,"J Indian Prosthodont Soc"
"544","Prosthetic Rehabilitation of Amputated Thumb: A Simplified Approach.",2013,"J Indian Prosthodont Soc"
"545","Oral Appliance for the Treatment of Severe Obstructive Sleep Apnea in Edentulous Patient.",2013,"J Indian Prosthodont Soc"
"546","The Ocular Prosthesis: A Novel Technique Using Digital Photography.",2013,"J Indian Prosthodont Soc"
"547","The Use of Implants to Improve Removable Partial Denture Function.",2013,"J Indian Prosthodont Soc"
"548","Orthodontic Microimplants Assisted Intrusion of Supra-erupted Maxillary Molar Enabling Osseointegrated Implant Supported Mandibular Prosthesis: Case Reports.",2013,"J Indian Prosthodont Soc"
"549","Strategic Use of Telescopic Retainers and Semi-rigid Precision Attachments in a Geriatric Patient: A Case Report.",2013,"J Indian Prosthodont Soc"
"550","Full Mouth Rehabilitation by Minimally Invasive Cosmetic Dentistry Coupled with Computer Guided Occlusal Analysis: A Case Report.",2013,"J Indian Prosthodont Soc"
"551","Comprehensive Rehabilitation of Partially Amputated Index Finger with Silicone Prosthesis: A Case Report with 3 years of Follow Up.",2013,"J Indian Prosthodont Soc"
"552","Restorative Management of Intrinsic and Extrinsic Dental Erosion.",2013,"J Indian Prosthodont Soc"
"554","Treatment Using Functionally Fixed Prosthesis: A Case Report.",2013,"J Indian Prosthodont Soc"
"555","Prosthodontic Management of Unfavourably Positioned Implants.",2013,"J Indian Prosthodont Soc"
"559","Protective effect of melatonin against zonisamide-induced reproductive disorders in male rats.",2013,"Arch Med Sci"
"560","Are students prone to depression and suicidal thoughts?",2013,"Arch Med Sci"
"565","Concepts of context in music therapy.",2013,"Nord J Music Ther"
"566","Sequence variants of the aging gene CISD2 and the risk for Alzheimer's disease.",2013,"J Formos Med Assoc"
"567","Unique clinical characteristics and SCN5A mutations in patients with Brugada syndrome in Taiwan.",2013,"J Formos Med Assoc"
"568","Incidence, prevalence, and medical expenditures of classical amyotrophic lateral sclerosis in Taiwan, 1999-2008.",2013,"J Formos Med Assoc"
"569","Relationships between evidence-based practice, quality improvement and clinical error experience of nurses in Korean hospitals.",2013,"J Nurs Manag"
"570","The Benefits of Hernioscopy for Type 3 and 4 Amyand's Hernia.",2013,"Indian J Surg"
"571","P Value &lt;0.05. Is It Always Worth the Chase?",2013,"Indian J Surg"
"572","Totally Robotic Roux-en-Y Gastric Bypass: Technique.",2013,"Indian J Surg"
"573","Surgical Resection of Phyllodes Tumour: a Radical Approach as a Safeguard Against Local Recurrence.",2013,"Indian J Surg"
"574","Post-traumatic Jejunojejunal Intussusception.",2013,"Indian J Surg"
"575","Giant Omphalocele in an Adolescent Boy.",2013,"Indian J Surg"
"577","Ductal Carcinoma In Situ of the Breast.",2013,"Indian J Surg"
"578","Hand-Sewn Versus Stapled Esophagogastric Anastomosis in the Neck: A Systematic Review and Meta-analysis of Randomized Controlled Trials.",2013,"Indian J Surg"
"579","Surgical Management of Bile Duct Strictures.",2013,"Indian J Surg"
"580","Alternatives to animal testing: A review.",2013,"Saudi Pharm J"
"581","Pharmaceutical research in the Kingdom of Saudi Arabia: A scientometric analysis during 2001-2010.",2013,"Saudi Pharm J"
"584","Antitumor and Wound Healing Properties of Rubus ellipticus Smith.",2013,"J Acupunct Meridian Stud"
"585","How to critically read ecological meta-analyses.",2013,"Res Synth Methods"
"586","The potential for meta-analysis to support decision analysis in ecology.",2013,"Res Synth Methods"
"587","Piecewise Approximate Bayesian Computation: fast inference for discretely observed Markov models using a factorised posterior distribution.",2013,"Stat Comput"
"588","Recurrent breast carcinoma presenting as postmenopausal vaginal bleeding: A case report.",2013,"Gynecol Oncol Rep"
"590","Bend the healthcare cost curve without pain? The health outcome after the Medicare reimbursement cut in 1997.",2013,"Int J Health Plann Manage"
"591","Induction of calcium sensing receptor in human colon cancer cells by calcium, vitamin D and aquamin: Promotion of a more differentiated, less malignant and indolent phenotype.",2013,"Mol Carcinog"
"593","[Treatment of malignant central airways obstruction by rigid bronchoscopy].",2013,"Rev Mal Respir"
"594","Human dirofilariasis: an emerging zoonosis in India.",2013,"J Parasit Dis"
"595","Congenital malaria in a neonate: case report with a comprehensive review on differential diagnosis, treatment and prevention in Indian perspective.",2013,"J Parasit Dis"
"596","Entomological indicators during transmission season of dengue in Silvassa (India).",2013,"J Parasit Dis"
"597","A case report of typical leishmaniasis in dog.",2013,"J Parasit Dis"
"598","A rare clinical presentation of transplacental transmission and subsequent abortion by Babesia (Theileria) equi in a mare.",2013,"J Parasit Dis"
"599","Isolated musculoskeletal hydatid disease: diagnosis on fine needle aspiration and cell block.",2013,"J Parasit Dis"
"600","First isolation and establishment of in vitro culture of Theileria lestoquardi from a naturally infected cow.",2013,"J Parasit Dis"
"601","Larval cyathostominosis in a working donkey.",2013,"J Parasit Dis"
"602","Hymenolepiosis in a group of albino rats (Rattus albus): a study.",2013,"J Parasit Dis"
"603","Epidemiological study of gastrointestinal helminths of equines in Damot-Gale district, Wolaita zone, Ethiopia.",2013,"J Parasit Dis"
"604","Seroprevalence of anti-Toxoplasma gondii antibodies in cattle and pigs in Ibadan, Nigeria.",2013,"J Parasit Dis"
"605","Seroprevalence of Toxoplasma gondii antibodies of stray cats in Garmsar, Iran.",2013,"J Parasit Dis"
"606","Notoedres cati in cats and its management.",2013,"J Parasit Dis"
"607","Toxicity of Millettia ferruginea darasana (family: Fabaceae) against the larvae and adult ticks of Amblyomma variegatum Fabricius a three-host tick in cattle.",2013,"J Parasit Dis"
"608","Immune responses against rHaa86 in cross-bred cattle.",2013,"J Parasit Dis"
"609","Population dynamics of cestode, Circumonchobothrium shindei (Cestoda: Pseudophyllidea Carus, 1863) in the freshwater eel, Mastacembelus armatus Lacépède, 1800 from River Godavari, Rajahmundry.",2013,"J Parasit Dis"
"610","Toxocariasis presenting as eosinophilic ascites in a post-partum female.",2013,"J Parasit Dis"
"611","Clinical and morphopathological characteristics of an enzootic occurrence of acute coenurosis (Coenurus cerebralis) in a sheep herd.",2013,"J Parasit Dis"
"612","A study on rate of infestation to Sarcocystis cysts in supplied raw hamburgers.",2013,"J Parasit Dis"
"613","Prevalence and histopathological finding of thin-walled and thick-walled Sarcocysts in slaughtered cattle of Karaj abattoir, Iran.",2013,"J Parasit Dis"
"614","An epidemiological survey on intestinal helminths of stray dogs in Mashhad, North-east of Iran.",2013,"J Parasit Dis"
"615","Babesia bigemina infection in a 14-day old Jersey crossbred calf: a case report.",2013,"J Parasit Dis"
"616","Microfilariae recurrence in graded murrah buffalo treated with repeated doses of ivermectin.",2013,"J Parasit Dis"
"617","Survey on anthelmintic resistance to gastrointestinal nematodes in unorganized goat farms of Tamil Nadu.",2013,"J Parasit Dis"
"618","Toxoplasma gondii: sexual transmission in mice.",2013,"J Parasit Dis"
"619","Detection of Theileria annulata in blood samples of native cattle by PCR and smear method in Southeast of Iran.",2013,"J Parasit Dis"
"620","Hematological parameters associated with parasitism in pike, Esox lucius caught from Anzali wetland.",2013,"J Parasit Dis"
"621","Experimental Neospora caninum infection in domestic bird's embryonated eggs.",2013,"J Parasit Dis"
"622","Prevalence of canine trypanosomiasis in certain areas of Andhra Pradesh.",2013,"J Parasit Dis"
"623","Importance of cystic echinococcosis in slaughtered herbivores from Iran.",2013,"J Parasit Dis"
"624","Eight known species of Aphelenchoides nematodes with description of a new species from Manipur, India.",2013,"J Parasit Dis"
"625","Canine visceral leishmaniasis: seroprevalence survey of asymptomatic dogs in an endemic area of northwestern Iran.",2013,"J Parasit Dis"
"626","Haematological and biochemical changes in experimental Trypanosoma evansi infection in rabbits.",2013,"J Parasit Dis"
"627","Molecular cloning and characterization of arginine kinase gene of Toxocara canis.",2013,"J Parasit Dis"
"628","Occurrence of cymothoid isopod from Miri, East Malaysian marine fishes.",2013,"J Parasit Dis"
"629","Anthelmintic efficacy of aqueous extract of Butea monosperma (Lam.) Kuntze against Haemonchus contortus of sheep and goats.",2013,"J Parasit Dis"
"630","Temporal variation of the cestode, Cotugnia cuneata (Meggit, 1924) in their host, domestic pigeons, Columba livia domestica (Gmelin, 1789).",2013,"J Parasit Dis"
"631","Clinical and cytological characteristics and prognostic implications on sheep and goat Theileria infection in north of Iran.",2013,"J Parasit Dis"
"632","An alternative method for producing Toxocara canis second stage larvae from a paratenic host (pigeon) for mRNA extraction purpose.",2013,"J Parasit Dis"
"633","Prevalence of gastrointestinal helminth parasites of equids from organized farms of Mumbai and Pune.",2013,"J Parasit Dis"
"634","Comparative efficacy of different in vitro cultivation media for Trypanosoma evansi isolated from different mammalian hosts inhabiting different geographical areas of India.",2013,"J Parasit Dis"
"635","Treatment of mange infection in a weaner flock of sheep with ivermectin at sheep breeding farm Hardishiva of Kashmir valley.",2013,"J Parasit Dis"
"636","First report of Cobboldia elephantis (Cobbold, 1866) larvae in a free ranging wild elephant from Andhra Pradesh, India.",2013,"J Parasit Dis"
"637","In vitro protoscolicidal effects of fungal chitosan isolated from Penicillium waksmanii and Penicillium citrinum.",2013,"J Parasit Dis"
"638","Correlation between some hematological parameters, acute phase proteins and serum immunoglobulins in experimental caprine besnoitiosis.",2013,"J Parasit Dis"
"639","Occurrence of Setaria labiatopapillosa in peritoneal cavity of a crossbred cattle.",2013,"J Parasit Dis"
"640","Pathomorphological alterations associated with chicken coccidiosis in Jammu division of India.",2013,"J Parasit Dis"
"641","Record of gut associated nemathelminth in the giant African snail Achatina fulica (Bowdich) from Bangalore, India.",2013,"J Parasit Dis"
"642","Occurrence of Linguatula serrata nymphs in cattle slaughtered in Tabriz, Iran.",2013,"J Parasit Dis"
"643","Studying the correlations among hematological and serum biochemical constituents in cattle theileriosis.",2013,"J Parasit Dis"
"644","Prevalence of ectoparasites in carp fry and fingerlings of Rajshahi district, Bangladesh.",2013,"J Parasit Dis"
"645","Prevalence of intestinal parasites in a population in Eghbalieh city from Qazvin Province, Iran.",2013,"J Parasit Dis"
"646","Prevalence of bovine fasciolosis based on faecal examination and abattoir survey in Karnataka.",2013,"J Parasit Dis"
"647","Fostering diffusion of scientific contents of National Society Cardiovascular Journals: The new ESC search engine.",2013,"Rev Port Cardiol"
"648","Initiating long-acting injectable antipsychotics during acute admission for patients with schizophrenia--A 3-year follow-up.",2013,"J Formos Med Assoc"
"649","The serologic decoy receptor 3 (DcR3) levels are associated with slower disease progression in HIV-1/AIDS patients.",2013,"J Formos Med Assoc"
"650","Development and Initial Validation of a Brief Symptom Measure.",2013,"Clin Psychol Psychother"
"651","Searching for grey literature for systematic reviews: challenges and benefits.",2013,"Res Synth Methods"
"652","Trial sequential methods for meta-analysis.",2013,"Res Synth Methods"
"653","Practicalities of using a modified version of the Cochrane Collaboration risk of bias tool for randomised and non-randomised study designs applied in a health technology assessment setting.",2013,"Res Synth Methods"
"654","Methodological approaches in conducting overviews: current state in HTA agencies.",2013,"Res Synth Methods"
"655","Bayesian network meta-analysis for unordered categorical outcomes with incomplete data.",2013,"Res Synth Methods"
"656","Opportunities and challenges in using studies without a control group in comparative effectiveness reviews.",2013,"Res Synth Methods"
"657","Search wide, dig deep: literature searching for qualitative research. An analysis of the publication formats and information sources used for four systematic reviews in public health.",2013,"Res Synth Methods"
"658","Critical reflections on realist review: insights from customizing the methodology to the needs of participatory research assessment.",2013,"Res Synth Methods"
"659","Reporting quality of search methods in systematic reviews of HIV behavioral interventions (2000-2010): are the searches clearly explained, systematic and reproducible?",2013,"Res Synth Methods"
"660","Methods for documenting systematic review searches: a discussion of common issues.",2013,"Res Synth Methods"
"661","A systematic method for search term selection in systematic reviews.",2013,"Res Synth Methods"
"662","Geographical variations in fertility and transition to second and third birth in Britain.",2013,"Adv Life Course Res"
"663","Is fertility contagious? Using panel data to disentangle mechanisms of social network influences on fertility decisions.",2013,"Adv Life Course Res"
"664","Fertility and social interaction at the workplace: Does childbearing spread among colleagues?",2013,"Adv Life Course Res"
"665","Fertility after repartnering in the Netherlands: Parenthood or commitment?",2013,"Adv Life Course Res"
"666","Dyadic fertility decisions in a life course perspective.",2013,"Adv Life Course Res"
"667","Educational differences in fertility desires, intentions and behaviour: A life course perspective.",2013,"Adv Life Course Res"
"668","Magnetic resonance imaging and spectroscopy in hepatic encephalopathy.",2013,"J Clin Exp Hepatol"
"669","Which Laboratory Investigation Should be Ordered to Assess Haemostasis in Patients on Platelet Function Altering Medications?",2013,"J Maxillofac Oral Surg"
"670","Arched needle technique for inferior alveolar mandibular nerve block.",2013,"J Maxillofac Oral Surg"
"671","The posterosuperiorly based platysmal myocutaneous flap: the underutilized reconstructive option.",2013,"J Maxillofac Oral Surg"
"672","Use of a single miniplate to achieve intra operative intermaxillary fixation.",2013,"J Maxillofac Oral Surg"
"673","Use of cervical collar in temporomandibular dislocation.",2013,"J Maxillofac Oral Surg"
"674","Schwannoma of the cheek: clinical case and literature review.",2013,"J Maxillofac Oral Surg"
"675","Satisfaction audit of patients undergoing mandibular distraction osteogenesis with extra-oral distraction appliances.",2013,"J Maxillofac Oral Surg"
"676","Promising Role of Exfoliative Cytology in the Evaluation of Glycaemic Status of Type II Diabetics: A Pilot Study.",2013,"J Maxillofac Oral Surg"
"677","Maxillofacial injuries due to animal bites.",2013,"J Maxillofac Oral Surg"
"678","Patterns of maxillofacial fractures in goa.",2013,"J Maxillofac Oral Surg"
"679","The Benefit of the Smartphone in Oral and Maxillofacial Surgery: Smartphone Use Among Maxillofacial Surgery Trainees and iPhone Apps for the Maxillofacial Surgeon.",2013,"J Maxillofac Oral Surg"
"680","The Use of Neutron Analysis Techniques for Detecting The Concentration And Distribution of Chloride Ions in Archaeological Iron.",2013,"Archaeometry"
"682","Galectin 3 for the diagnosis of bladder cancer.",2013,"Arab J Urol"
"683","The development of ureteric strictures after ureteroscopic treatment for ureteric calculi: A long-term study at two academic centres.",2013,"Arab J Urol"
"684","Multislice computed tomography vs. intravenous urography for planning supine percutaneous nephrolithotomy: A randomised clinical trial.",2013,"Arab J Urol"
"685","Prepubertal testicular tumours: Should testicular-sparing surgery be considered? A single-institution experience and review of the literature.",2013,"Arab J Urol"
"686","The management of moderate and severe congenital penile torsion associated with hypospadias: Urethral mobilisation is not a panacea against torsion.",2013,"Arab J Urol"
"687","Emphysematous pyelonephritis: Time for a management plan with an evidence-based approach.",2013,"Arab J Urol"
"688","[Salmonella meningitis in an infant due to a pet turtle].",2013,"Arch Pediatr"
"689","Acetaminophen (paracetamol) oral absorption and clinical influences.",2013,"Pain Pract"
"691","Skin CD30(+) T cells and circulating levels of soluble CD30 are increased in patients with graft versus host disease.",2013,"Auto Immun Highlights"
"692","Treatment of the antiphospholipid syndrome.",2013,"Auto Immun Highlights"
"693","Efficacy of low dose temozolomide in combination with bortezomib in U87 glioma cells: a flow cytometric analysis.",2013,"Arch Med Sci"
"694","Isolated schwannoma of the olfactory groove: a case report.",2013,"Int Arch Otorhinolaryngol"
"695","Pleomorphic adenoma of the tongue base: case report and review.",2013,"Int Arch Otorhinolaryngol"
"696","Evaluation of respiratory muscle strength in mouth breathers: clinical evidences.",2013,"Int Arch Otorhinolaryngol"
"697","Adenoid cystic carcinoma mimicking an oroantral fistula: a case report.",2013,"Int Arch Otorhinolaryngol"
"698","Synchronous bilateral warthin tumors: a case report.",2013,"Int Arch Otorhinolaryngol"
"699","Subcutaneous cavernous hemangioma in the nasal dorsum: report of case treated with endoscopic rhinoplasty.",2013,"Int Arch Otorhinolaryngol"
"701","Language disorders in children with unilateral hearing loss: a systematic review.",2013,"Int Arch Otorhinolaryngol"
"702","Laryngopharyngeal reflux: diagnosis, treatment, and latest research.",2013,"Int Arch Otorhinolaryngol"
"703","Auditory effects of exposure to noise and solvents: a comparative study.",2013,"Int Arch Otorhinolaryngol"
"704","Masticatory changes in oral breath secondary to allergic rhinitis: integrative review.",2013,"Int Arch Otorhinolaryngol"
"705","Targeting G protein coupled receptor-related pathways as emerging molecular therapies.",2013,"Saudi Pharm J"
"706","Role of Probiotics in health improvement, infection control and disease treatment and management.",2013,"Saudi Pharm J"
"707","Serous microcystic adenoma to adenocarcinoma of pancreas-a case report.",2013,"Indian J Surg Oncol"
"708","Beyond the whipple operation: radical resections for cancers of the head of the pancreas.",2013,"Indian J Surg Oncol"
"710","Malignant rhabdoid tumour in the stomach.",2013,"Ulus Cerrahi Derg"
"713","In vivo short-term exposure to residual oil fly ash impairs pulmonary innate immune response against environmental mycobacterium infection.",2013,"Environ Toxicol"
"717","Studying the laws of software evolution in a long-lived FLOSS project.",2013,"J Softw (Malden)"
"718","Who cares? Implications of care-giving and -receiving by HIV-infected or -affected older people on functional disability and emotional wellbeing.",2013,"Ageing Soc"
"719","Disruption, control and coping: responses of and to the person with dementia in hospital.",2013,"Ageing Soc"
"720","Pseudotumoral rebound of multiple sclerosis in a pregnant patient after stopping natalizumab.",2013,"Mult Scler Relat Disord"
"721","Recurrent refrains in a patient with multiple sclerosis: Earworms or musical hallucinations?",2013,"Mult Scler Relat Disord"
"722","Bilateral trochlear nerve palsy in a patient with neuromyelitis optica.",2013,"Mult Scler Relat Disord"
"723","Late-onset neutropenia during long-term rituximab therapy in neuromyelitis optica.",2013,"Mult Scler Relat Disord"
"724","Does glatiramer acetate provoke hepatitis in multiple sclerosis?",2013,"Mult Scler Relat Disord"
"725","Improved detection of focal cortical lesions using 7T magnetisation transfer imaging in patients with multiple sclerosis.",2013,"Mult Scler Relat Disord"
"726","Is 3D MPRAGE better than the combination DIR/PSIR for cortical lesion detection at 3T MRI?",2013,"Mult Scler Relat Disord"
"727","Effects of rituximab on lymphocytes in multiple sclerosis and neuromyelitis optica.",2013,"Mult Scler Relat Disord"
"728","Sample sizes for lesion magnetisation transfer ratio outcomes in remyelination trials for multiple sclerosis.",2013,"Mult Scler Relat Disord"
"729","Burden of multiple sclerosis on direct, indirect costs and quality of life: National US estimates.",2013,"Mult Scler Relat Disord"
"730","High-dose intravenous interferon-beta in multiple sclerosis patients with high-titer neutralizing antibodies (HINABS II) - A pilot study.",2013,"Mult Scler Relat Disord"
"731","Natalizumab-related progressive multifocal leukoencephalopathy in Greece.",2013,"Mult Scler Relat Disord"
"732","Increased deep gray matter iron is present in clinically isolated syndromes.",2013,"Mult Scler Relat Disord"
"733","Elevated relapse rates in pediatric compared to adult MS persist for at least 6 years.",2013,"Mult Scler Relat Disord"
"734","Bifactor structure of clinical disability in relapsing multiple sclerosis.",2013,"Mult Scler Relat Disord"
"735","The epigenetics of multiple sclerosis and other related disorders.",2013,"Mult Scler Relat Disord"
"736","Observations on the brain vasculature in multiple sclerosis: A historical perspective.",2013,"Mult Scler Relat Disord"
"737","Moving toward earlier treatment of multiple sclerosis: Findings from a decade of clinical trials and implications for clinical practice.",2013,"Mult Scler Relat Disord"
"738","CCSVI-A. A call to clinicans and scientists to vocalise in an Internet age.",2013,"Mult Scler Relat Disord"
"739","Chloride channel loss of function linked with white matter disease.",2013,"Mult Scler Relat Disord"
"740","Case report of multiple sclerosis diagnosis in an 82-year old male.",2013,"Mult Scler Relat Disord"
"741","Abnormal rhythms in patients without known cardiac disease after a first dose of fingolimod.",2013,"Mult Scler Relat Disord"
"742","A CNS multifocal disease: Important diagnostic considerations regarding multiple sclerosis.",2013,"Mult Scler Relat Disord"
"743","Parinaud's syndrome - A rare presentation of clinically isolated syndrome.",2013,"Mult Scler Relat Disord"
"744","A case of anti-N-methyl-d-aspartate receptor encephalitis with multiple sclerosis-like demyelinated lesions.",2013,"Mult Scler Relat Disord"
"745","Multiple sclerosis in two patients with coexisting Wilson's disease.",2013,"Mult Scler Relat Disord"
"746","Co-existence of neurofibromatosis type 2 and multiple sclerosis: A case report.",2013,"Mult Scler Relat Disord"
"747","Multiple sclerosis in Iceland from 1900 to 2000: A total population study.",2013,"Mult Scler Relat Disord"
"748","Multiple sclerosis therapy and Epstein-Barr virus antibody titres.",2013,"Mult Scler Relat Disord"
"749","Survival in commercially insured multiple sclerosis patients and comparator subjects in the U.S.",2013,"Mult Scler Relat Disord"
"750","Effect of prior treatment status and reasons for discontinuation on the efficacy and safety of fingolimod vs. interferon β-1a intramuscular: Subgroup analyses of the Trial Assessing Injectable Interferon vs. Fingolimod Oral in Relapsing-Remitting Multiple Sclerosis (TRANSFORMS).",2013,"Mult Scler Relat Disord"
"751","Emergency Department visits before the diagnosis of MS.",2013,"Mult Scler Relat Disord"
"752","Impact of prior treatment status and reasons for discontinuation on the efficacy and safety of fingolimod: Subgroup analyses of the Fingolimod Research Evaluating Effects of Daily Oral Therapy in Multiple Sclerosis (FREEDOMS) study.",2013,"Mult Scler Relat Disord"
"753","Cognitive and neuropsychiatric disorders among multiple sclerosis patients from Latin America: Results of the RELACCEM study.",2013,"Mult Scler Relat Disord"
"754","Thrombotic microangiopathy in Interferon Beta treated multiple sclerosis patients: Review of literature and report of two new cases.",2013,"Mult Scler Relat Disord"
"755","Anti-neuronal autoantibodies: Current diagnostic challenges.",2013,"Mult Scler Relat Disord"
"756","Short-term and long-term safety and tolerability of interferon β-1b in multiple sclerosis.",2013,"Mult Scler Relat Disord"
"757","The role of imaging in diagnosing neuromyelitis optica spectrum disorder.",2013,"Mult Scler Relat Disord"
"758","Genetic variants in matrix metalloproteinase genes as disposition factors for ovarian cancer risk, survival, and clinical outcome.",2013,"Mol Carcinog"
"759","A Simplified HAART Regimen with Raltegravir and Lamivudine, and Pharmacokinetic Interactions with a Combined Immunosuppressive Therapy with Tacrolimus and Everolimus in an HIV/HCV/HBV/HDV Patient after Liver Transplantation.",2013,"West Indian Med J"
"760","Evaluation of the protective effect of Nigella sativa extract and its primary active component thymoquinone against DMBA-induced breast cancer in female rats.",2013,"Arch Med Sci"
"762","Mechanism of endothelial cyto-protective and thrombo-resistance effects of sildenafil, vardenafil and tadalafil in male rabbit.",2013,"Arch Med Sci"
"765","Calcifying cystic odontogenic tumor in a 5-year-old boy: a case report.",2013,"J Maxillofac Oral Surg"
"766","Mandibular peripheral primitive neuroectodermal tumor: a rare case report with review of literature.",2013,"J Maxillofac Oral Surg"
"767","Multifocal metastasizing extra-ocular facial sebaceous carcinoma as diagnostic challenge: case report and systematic review.",2013,"J Maxillofac Oral Surg"
"768","Traumatic globe luxation associated with orbital fracture in a child: a case report and literature review.",2013,"J Maxillofac Oral Surg"
"769","Lymphocyte Depleted Hodgkin's Lymphoma Presented with Haemolytic Anemia: A Case Report and Literature Review.",2013,"J Maxillofac Oral Surg"
"770","Cherubism: a case report.",2013,"J Maxillofac Oral Surg"
"773","Myelinated retinal nerve fibers (MRNF) - Dilemmas related to their influence on visual function.",2013,"Saudi J Ophthalmol"
"774","Detection of human papillomavirus in women attending Pap cervical screening camp at a peripheral hospital of North-Eastern India.",2013,"Med J Armed Forces India"
"775","Prevalence and predictors of tobacco use among general public of Gorakhpur district, India.",2013,"J Oral Biol Craniofac Res"
"776","The impact of hepatitis B virus (HBV) infection on clinical outcomes of patients with diffuse large B-cell lymphoma.",2013,"Eur J Cancer Care (Engl)"
"777","Hemiatrophy of the tongue caused by an extensive vagus nerve schwannoma masquerading as a carotid chemodectoma.",2013,"J Maxillofac Oral Surg"
"778","Eagle's Syndrome: A New Surgical Technique for Styloidectomy.",2013,"J Maxillofac Oral Surg"
"779","Potentially fatal supramylohyoid sublingual epidermoid cyst.",2013,"J Maxillofac Oral Surg"
"780","'Potato peel dressing': a novel adjunctive in the management of necrotizing fasciitis.",2013,"J Maxillofac Oral Surg"
"781","Extensive complex odontoma in the maxillary sinus pushing 3rd molar near the orbital floor causing transient diplopia and chronic sinusitis: a rare presentation and surgical management.",2013,"J Maxillofac Oral Surg"
"782","Susceptibility to Measles Among Perinatally HIV-Infected Adolescents and Young Adults.",2013,"J Pediatric Infect Dis Soc"
"783","Molecular Epidemiology of Recurrent Cutaneous Methicillin-Resistant Staphylococcus aureus Infections in Children.",2013,"J Pediatric Infect Dis Soc"
"784","Salvage Regimens Containing Darunavir, Etravirine, Raltegravir, or Enfuvirtide in Highly Treatment-Experienced Perinatally Infected Pregnant Women.",2013,"J Pediatric Infect Dis Soc"
"791","A study of 65 patients with acquired hemophilia A in Taiwan.",2013,"J Formos Med Assoc"
"793","Non-traumatic Occulomotor Nerve Palsy: A Rare Case Report and Discussion on Etiopathogenesis.",2013,"J Maxillofac Oral Surg"
"794","The recycling of autoclaved autografts in mandibular reconstruction: case report and review of literature.",2013,"J Maxillofac Oral Surg"
"795","Maxillo-Mandibular Cemento-ossifying Fibroma: A Rare Case Report.",2013,"J Maxillofac Oral Surg"
"796","A rare case of extraskeletal mesenchymal chondrosarcoma with dedifferentiation arising from the buccal space in a young male.",2013,"J Maxillofac Oral Surg"
"797","Partial avulsion of the right ear treated with a pocket technique: a case report and review of the literature.",2013,"J Maxillofac Oral Surg"
"798","Malignant fibrous histiocytoma: an uncommon sarcoma with pathological fracture of mandible.",2013,"J Maxillofac Oral Surg"
"799","Metastasis in the gingiva from colon adenocarcinoma.",2013,"J Maxillofac Oral Surg"
"800","Aggressive nodular fascitis of the mandible in a child: a rare case report.",2013,"J Maxillofac Oral Surg"
"801","Reconstructive dilemma after blindness.",2013,"J Maxillofac Oral Surg"
"802","Conservative Management of Chronic TMJ Dislocation: An Old Technique Revived.",2013,"J Maxillofac Oral Surg"
"803","Sagittal osteotomy for the removal of deeply impacted mandibular molars: a presentation of series of cases.",2013,"J Maxillofac Oral Surg"
"804","Transoral removal of peripheral osteoma at sigmoid notch of the mandible.",2013,"J Maxillofac Oral Surg"
"810","Study methodology: crux of a research article.",2013,"Indian J Surg"
"811","Schwannoma of parapharyngeal space: a case report.",2013,"Indian J Surg"
"812","&quot;One-stop hybrid procedure&quot; in the treatment of vascular injury of lower extremity.",2013,"Indian J Surg"
"813","Bezoar: an unusual palpable mass in the right iliac fossa.",2013,"Indian J Surg"
"815","Omphalocele major with absent lower limb.",2013,"Indian J Surg"
"817","Management of cardiac injury by stab wounds on the right lateral chest wall: a case report.",2013,"Indian J Surg"
"818","Haemophilic pseudotumour: surgical management of a rare case.",2013,"Indian J Surg"
"819","Synchronous Jejunal Metastasis Presenting as Intussusception in a Case of Advanced RCC: a Rare Presentation.",2013,"Indian J Surg"
"820","Facial dog attack injuries.",2013,"Indian J Surg"
"821","Surgical trauma and immune functional changes following major lung resection.",2013,"Indian J Surg"
"822","Pulsion Diverticulum of the Oesophagus: More than just an Out Pouch.",2013,"Indian J Surg"
"823","Reconstruction of chest wall using a two-layer prolene mesh and bone cement sandwich.",2013,"Indian J Surg"
"824","Palliative radiotherapy in esophageal cancer.",2013,"Indian J Surg"
"825","Comparison of inguinal hernia repairs performed with lichtenstein, rutkow-robbins, and gilbert double layer graft methods.",2013,"Indian J Surg"
