"","Title","Year","journal"
"459","Assessing risk factors, mortality, and healthcare utilization associated with Clostridioides difficile infection in four Latin American countries.",2020,"Braz J Infect Dis"
"460","Timing of Insertion Affects Expulsion in Patients using the Levonorgestrel 52 mg Intrauterine System for Non-Contraceptive Indications.",2020,"Contraception"
"461","Efficient Gene Suppression by DNA/DNA Double-Stranded Oligonucleotide In Vivo.",2020,"Mol Ther"
"462","Elevated White Blood Cell Count Resultant Atherogenesis is Associated With Panoramic-Imaged Carotid Plaque.",2020,"J Oral Maxillofac Surg"
"464","Durotaxis: The Hard Path from In Vitro to In Vivo.",2020,"Dev Cell"
"465","Single-Cell Sequencing of Developing Human Gut Reveals Transcriptional Links to Childhood Crohn's Disease.",2020,"Dev Cell"
"466","Automated Prediction and Annotation of Small Open Reading Frames in Microbial Genomes.",2020,"Cell Host Microbe"
"467","Risk factors for central retinal artery occlusion in young patients.",2020,"Can J Ophthalmol"
"468","Predicting hypoglycemia in hospitalized patients with diabetes: a derivation and validation study.",2020,"Diabetes Res Clin Pract"
"469","Profile of entrectinib in the treatment of ROS1-positive non-small cell lung cancer: Evidence to date.",2020,"Hematol Oncol Stem Cell Ther"
"491","Inositol Polyphosphate Multikinase Inhibits Liquid-Liquid Phase Separation of TFEB to Negatively Regulate Autophagy Activity.",2020,"Dev Cell"
"492","Thriving under Stress: How Plants Balance Growth and the Stress Response.",2020,"Dev Cell"
"498","Meta-Analysis of the Usefulness of Catheter Ablation of Atrial Fibrillation in Patients with Heart Failure with Preserved Ejection Fraction.",2020,"Am J Cardiol"
"539","Trends in Cardiovascular Complications and Mortality among Patients with Diabetes in South Korea.",2020,"Diabetes Metab J"
"540","Effect of in vitro testicular spermatozoa culture on pregnancy outcomes: an experience at a single university hospital.",2020,"Yeungnam Univ J Med"
"543","Pulmonary function testing in patients with neuromuscular disease.",2020,"Pediatr Pulmonol"
"544","Is It Possible for Registered Nurses and Physicians to Combine Research and Clinical Work to Facilitate Evidence-Based Practice?",2020,"Worldviews Evid Based Nurs"
"553","Tricky diagnosis of a primary gluteal hydatid cyst.",2020,"ANZ J Surg"
"558","A Cisplatin-Selective Fluorescent Probe for Real-Time Monitoring of Mitochondrial Platinum Accumulation in Living Cells.",2020,"Angew Chem Int Ed Engl"
"559","From Carbohydrates to Complex Organofluorines: Synthesis, Conformation, and Lipophilicity of Multi-Vicinal Fluorine-Containing Hexitol Analogues.",2020,"Chemistry"
"560","Outcome of a thorough screening of lower urinary tract function in all pediatric kidney recipients.",2020,"Pediatr Transplant"
"565","Engineered sortases in peptide and protein chemistry.",2020,"Chembiochem"
"570","Safety and Pharmacokinetics of the Oral TYK2 Inhibitor PF-06826647: A Phase I, Randomized, Double-Blind, Placebo-Controlled, Dose-Escalation Study.",2020,"Clin Transl Sci"
"573","Implementation of family-based treatment for Asian adolescents with anorexia nervosa: A consecutive cohort examination of outcomes.",2020,"Int J Eat Disord"
"574","Dynamic Stereoselection of Peptide Helicates and Their Selective Labeling of DNA Replication Foci in Cells.",2020,"Angew Chem Int Ed Engl"
"576","Clinical behavior of recurrent hormone receptor-positive breast cancer by adjuvant endocrine therapy within the Breast International Group 1-98 clinical trial.",2020,"Cancer"
"579","Temporal evolution of nerve conduction study abnormalities in anti-myelin-associated glycoprotein neuropathy.",2020,"Muscle Nerve"
"580","Soil chemistry dynamics of Sus scrofa carcasses with and without delayed Diptera colonization.",2020,"J Forensic Sci"
"582","Chemical Composition, Knoop Hardness, Surface Roughness, and Adhesion Aspects of Additively Manufactured Dental Interim Materials.",2020,"J Prosthodont"
"583","Systematic structural characterization of chitooligosaccharides enabled by Automated Glycan Assembly.",2020,"Chemistry"
"584","Positive ice pack test in a patient with Lambert-Eaton Myasthenic Syndrome.",2020,"Muscle Nerve"
"589","Molecular subtyping of hepatocellular carcinoma: A step toward precision medicine.",2020,"Cancer Commun (Lond)"
"590","Carbodicarbene Bismaalkene Cations: Unravelling the Complexities of Carbene versus Carbone in Heavy Pnictogen Chemistry.",2020,"Angew Chem Int Ed Engl"
"594","Examining the dynamic nature of nonverbal communication between Black patients with cancer and their oncologists.",2020,"Cancer"
"595","Putting nonverbal communication under a lens: An examination of the dynamic interplay of patient-provider interactions between Black patients and non-Black physicians.",2020,"Cancer"
"596","Leaf-economic strategies across the Eocene-Oligocene transition correlate with dry season precipitation and paleoelevation.",2020,"Am J Bot"
"600","Regenerative Peripheral Nerve Interface Free Muscle Graft Mass and Function.",2020,"Muscle Nerve"
"602","Discussion on &quot;Nonparametric variable importance assessment using machine learning techniques&quot; by Brian D. Williamson, Peter B. Gilbert, Marco Carone, and Noah Simon.",2020,"Biometrics"
"604","Comparative morphometric analyses of the deciduous molars of Homo naledi from the Dinaledi Chamber, South Africa.",2020,"Am J Phys Anthropol"
"605","Nivolumab-associated Lambert-Eaton Myasthenic Syndrome and Cerebellar Dysfunction in a Patient with a Neuroendocrine Tumor.",2020,"Muscle Nerve"
"606","Role of cancer survivor health and health service use in spouses' use of mental health-related care.",2020,"Cancer"
"610","Rejoinder to &quot;Nonparametric variable importance assessment using machine learning techniques&quot;.",2020,"Biometrics"
"612","Fasciculation analysis reveals a novel parameter that correlates with predicted survival in ALS.",2020,"Muscle Nerve"
"613","A case presenting electrophysiological and immunological characteristics of Fisher syndrome and Lambert-Eaton myasthenic syndrome.",2020,"Muscle Nerve"
"622","Histones participate in base excision repair of 8-oxodGuo by transiently cross-linking with active repair intermediates in nucleosome core particles.",2020,"Nucleic Acids Res"
"624","The nature of the modification at position 37 of tRNAPhe correlates with acquired taxol resistance.",2020,"Nucleic Acids Res"
"625","Genome-wide integration site detection using Cas9 enriched amplification-free long-range sequencing.",2020,"Nucleic Acids Res"
"626","NGS-based identification and tracing of microsatellite instability from minute amounts DNA using inter-Alu-PCR.",2020,"Nucleic Acids Res"
"627","The fragility of a structurally diverse duplication block triggers recurrent genomic amplification.",2020,"Nucleic Acids Res"
"628","Histone benzoylation serves as an epigenetic mark for DPF and YEATS family proteins.",2020,"Nucleic Acids Res"
"630","Flanking sequence preference modulates de novo DNA methylation in the mouse genome.",2020,"Nucleic Acids Res"
"631","Efficacy of different decontamination processes in mitigation of pesticide residues from chilli crop.",2020,"J Food Prot"
"632","PANTHER version 16: a revised family classification, tree-based classification tool, enhancer regions and extensive API.",2020,"Nucleic Acids Res"
"634","The Gene Ontology resource: enriching a GOld mine.",2020,"Nucleic Acids Res"
"637","Structural basis for the substrate specificity and catalytic features of pseudouridine kinase from Arabidopsis thaliana.",2020,"Nucleic Acids Res"
"638","Reduced global genetic differentiation of exploited marine fish species.",2020,"Mol Biol Evol"
"640","Application of machine learning in the management of acute myeloid leukemia: current practice and future prospects.",2020,"Blood Adv"
"641","High progression-free survival after intermediate intensity double unit cord blood transplantation in adults.",2020,"Blood Adv"
"642","Evidence of thrombotic microangiopathy in children with SARS-CoV-2 across the spectrum of clinical presentations.",2020,"Blood Adv"
"643","Induction chemotherapy in locally advanced squamous cell carcinoma of the head and neck.",2020,"Jpn J Clin Oncol"
"645","Occurrence of Nontuberculous Mycobacteria, Salmonella, Listeria monocytogenes and Staphylococcus aureus in Artisanal Unpasteurized Cheeses in the State of Michoacan, Mexico.",2020,"J Food Prot"
"647","Stability-Indicating Method Development and Validation for Busulfan Drug Substance by Gas Chromatography-Flame Ionization Detector.",2020,"J Chromatogr Sci"
"657","Community Supports and COVID-19: Self-Determination in a Pandemic.",2020,"Intellect Dev Disabil"
"659","Deep learning and generative methods in cheminformatics and chemical biology: navigating small molecule space intelligently.",2020,"Biochem J"
"661","Scientific Evidence Supports the Use of Alcohol Based Hand Sanitizers as an Effective Alternative to Handwashing in Retail Food and Foodservice Settings When Heavy Soiling is Not Present on Hands.",2020,"J Food Prot"
"662","Clinicopathologic Features of Tissue Granulomas in Transplant Recipients: A Single Center Study in a Nontuberculosis Endemic Region.",2020,"Arch Pathol Lab Med"
"663","The CONJUDOR pipeline for multiplexed knockdown of gene pairs identifies RBBP-5 as a germ cell reprogramming barrier in C. elegans.",2020,"Nucleic Acids Res"
"664","Degree of functional divergence in duplicates is associated with distinct roles in plant evolution.",2020,"Mol Biol Evol"
"665","A suppressor tRNA-mediated feedforward loop eliminates leaky gene expression in bacteria.",2020,"Nucleic Acids Res"
"666","Prognostic Significance of Subungual Anatomic Site in Acral Lentiginous Melanoma.",2020,"Arch Pathol Lab Med"
"667","Water spines and networks in G-quadruplex structures.",2020,"Nucleic Acids Res"
"668","Cellular therapies for the treatment of immune-mediated GI and liver disease.",2020,"Br Med Bull"
"669","Differential Alcohol Use Disparities by Sexual Identity and Behavior Among High School Students.",2020,"Alcohol Alcohol"
"672","Changing Trends in Dermatopathology Case Complexity: A 9-Year Academic Center Experience.",2020,"Arch Pathol Lab Med"
"673","Colonoscopic evaluation of diarrhea/colitis occurring as an immune-related adverse event.",2020,"Jpn J Clin Oncol"
"675","Effect of commercial protective cultures and bacterial fermentates on Listeria monocytogenes growth in a refrigerated high-moisture model cheese.",2020,"J Food Prot"
"676","The Evolutionary History of Common Genetic Variants Influencing Human Cortical Surface Area.",2020,"Cereb Cortex"
"677","A Simplified Brain Blocking Protocol Optimized for the Diagnosis of Neurodegenerative Disease Saves Time and Money While Preserving Anatomic Relationships.",2020,"Arch Pathol Lab Med"
"678","Effect of Time, Temperature and Transport Media on the Recovery of Listeria monocytogenes from Environmental Swabs.",2020,"J Food Prot"
"679","CoolMPS: evaluation of antibody labeling based massively parallel non-coding RNA sequencing.",2020,"Nucleic Acids Res"
"680","Immunophenotypic Characterization of Germ Cell Tumor-Derived Primitive Neuroectodermal Tumors: Evidence for Frequent Neuronal and/or Glial Differentiation.",2020,"Arch Pathol Lab Med"
"681","CRISPRidentify: identification of CRISPR arrays using machine learning approach.",2020,"Nucleic Acids Res"
"682","Right-sided accessory pathway visualized using intracardiac echocardiography.",2020,"Europace"
"683","Nuclear magnetic resonance spectroscopy of biofluids for osteoarthritis.",2020,"Br Med Bull"
"684","Temporal Dynamics and Neuronal Specificity of Grin3a Expression in the Mouse Forebrain.",2020,"Cereb Cortex"
"734","Assessing clinical quality performance and staffing capacity differences between urban and rural Health Resources and Services Administration-funded health centers in the United States: A cross sectional study.",2020,"PLoS One"
"735","The serogroup B meningococcal outer membrane vesicle-based vaccine 4CMenB induces cross-species protection against Neisseria gonorrhoeae.",2020,"PLoS Pathog"
"736","The side effect profile of Clozapine in real world data of three large mental health hospitals.",2020,"PLoS One"
"737","Cell segmentation and tracking using CNN-based distance predictions and a graph-based matching strategy.",2020,"PLoS One"
"738","The relationship between paternal education, self-esteem, resilience, future orientation, and career aspirations.",2020,"PLoS One"
"739","Optimal control to reach eco-evolutionary stability in metastatic castrate-resistant prostate cancer.",2020,"PLoS One"
"740","Dual-task walking reduces lower limb range of motion in individuals with Parkinson's disease and freezing of gait: But does it happen during what events through the gait cycle?",2020,"PLoS One"
"741","Extent of aging across education and income subgroups in Thailand: Application of a characteristic-based age approach.",2020,"PLoS One"
"742","Prevalence of anxiety towards COVID-19 and its associated factors among healthcare workers in a Hospital of Ethiopia.",2020,"PLoS One"
"743","Impact of knowledge and attitude on the utilization rate of cervical cancer screening tests among Ethiopian women: A systematic review and meta-analysis.",2020,"PLoS One"
"744","A new pharmacodynamic approach to study antibiotic combinations against enterococci in vivo: Application to ampicillin plus ceftriaxone.",2020,"PLoS One"
"745","2-oxoglutarate-dependent dioxygenases: A renaissance in attention for ascorbic acid in plants.",2020,"PLoS One"
"746","The hallmarks of childhood abuse and neglect: A systematic review.",2020,"PLoS One"
"747","Perception of interprofessional education and educational needs of students in South Korea: A comparative study.",2020,"PLoS One"
"748","Survival of MS2 and Φ6 viruses in droplets as a function of relative humidity, pH, and salt, protein, and surfactant concentrations.",2020,"PLoS One"
"749","On the authenticity of COVID-19 case figures.",2020,"PLoS One"
"750","Evaluation of benzocaine-based anesthetic gel in anuran skins extracts: A case study using the frog Lithodytes lineatus (Anura: Leptodactylidae).",2020,"PLoS One"
"751","A small molecule that mitigates bacterial infection disrupts Gram-negative cell membranes and is inhibited by cholesterol and neutral lipids.",2020,"PLoS Pathog"
"752","Angiography with optical coherence tomography as a biomarker in multiple sclerosis.",2020,"PLoS One"
"753","Interferon-gamma promotes iron export in human macrophages to limit intracellular bacterial replication.",2020,"PLoS One"
"754","PEA15 loss of function and defective cerebral development in the domestic cat.",2020,"PLoS Genet"
"755","A generative spiking neural-network model of goal-directed behaviour and one-step planning.",2020,"PLoS Comput Biol"
"756","Perceived stigma among patient with pulmonary tuberculosis at public health facilities in southwest Ethiopia: A cross-sectional study.",2020,"PLoS One"
"757","Virulence profiles of some Pseudomonas aeruginosa clinical isolates and their association with the suppression of Candida growth in polymicrobial infections.",2020,"PLoS One"
"758","Cities: Complexity, theory and history.",2020,"PLoS One"
"759","Induction of labour at 41 weeks or expectant management until 42 weeks: A systematic review and an individual participant data meta-analysis of randomised trials.",2020,"PLoS Med"
"760","Reoccurring neural stem cell divisions in the adult zebrafish telencephalon are sufficient for the emergence of aggregated spatiotemporal patterns.",2020,"PLoS Biol"
"761","A powerful method for pleiotropic analysis under composite null hypothesis identifies novel shared loci between Type 2 Diabetes and Prostate Cancer.",2020,"PLoS Genet"
"762","Onset hyperalgesia and offset analgesia: Transient increases or decreases of noxious thermal stimulus intensity robustly modulate subsequent perceived pain intensity.",2020,"PLoS One"
"763","Differential plasma exosomal long non-coding RNAs expression profiles and their emerging role in E-cigarette users, cigarette, waterpipe, and dual smokers.",2020,"PLoS One"
"764","Duration of obesity exposure between ages 10 and 40 years and its relationship with cardiometabolic disease risk factors: A cohort study.",2020,"PLoS Med"
"765","The Drosophila amyloid precursor protein homologue mediates neuronal survival and neuroglial interactions.",2020,"PLoS Biol"
"766","Ensemble of ROI-based convolutional neural network classifiers for staging the Alzheimer disease spectrum from magnetic resonance imaging.",2020,"PLoS One"
"767","Community interventions in Low-And Middle-Income Countries to inform COVID-19 control implementation decisions in Kenya: A rapid systematic review.",2020,"PLoS One"
"768","The importance of making testable predictions: A cautionary tale.",2020,"PLoS One"
"769","Snakebite associated thrombotic microangiopathy: a systematic review of clinical features, outcomes, and evidence for interventions including plasmapheresis.",2020,"PLoS Negl Trop Dis"
"770","Crystallization of carboplatin-loaded onto microporous calcium phosphate using high-vacuum method: Characterization and release study.",2020,"PLoS One"
"771","From anxiety to action-Experience of threat, emotional states, reactance, and action preferences in the early days of COVID-19 self-isolation in Germany and Austria.",2020,"PLoS One"
"772","Targeting TMPRSS2 and Cathepsin B/L together may be synergistic against SARS-CoV-2 infection.",2020,"PLoS Comput Biol"
"773","A morphing approach for continuous generalization of linear map features.",2020,"PLoS One"
"774","A near-synoptic survey of ocean microplastic concentration along an around-the-world sailing race.",2020,"PLoS One"
"775","RV144 HIV-1 vaccination impacts post-infection antibody responses.",2020,"PLoS Pathog"
"776","Mechanics of biofilms formed of bacteria with fimbriae appendages.",2020,"PLoS One"
"777","Sweetened beverages and risk of frailty among older women in the Nurses' Health Study: A cohort study.",2020,"PLoS Med"
"778","Using host traits to predict reservoir host species of rabies virus.",2020,"PLoS Negl Trop Dis"
"779","Contrasting genetic diversity and structure among Malagasy Ralstonia pseudosolanacearum phylotype I populations inferred from an optimized Multilocus Variable Number of Tandem Repeat Analysis scheme.",2020,"PLoS One"
"780","Silicon builds resilience in strawberry plants against both strawberry powdery mildew Podosphaera aphanis and two-spotted spider mites Tetranychus urticae.",2020,"PLoS One"
"782","The actions of others act as a pseudo-reward to drive imitation in the context of social reinforcement learning.",2020,"PLoS Biol"
"783","Timeliness of immunisation with the pentavalent vaccine at different levels of the health care system in the Lao People's Democratic Republic: A cross-sectional study.",2020,"PLoS One"
"784","FOCAL3D: A 3-dimensional clustering package for single-molecule localization microscopy.",2020,"PLoS Comput Biol"
"891","Hsa_circ_0079480 promotes tumor progression in acute myeloid leukemia via miR-654-3p/HDGF axis.",2020,"Aging (Albany NY)"
"892","Tanshinone IIA attenuates atherosclerosis via inhibiting NLRP3 inflammasome activation.",2020,"Aging (Albany NY)"
"893","Enhancer-bound Nrf2 licenses HIF-1α transcription under hypoxia to promote cisplatin resistance in hepatocellular carcinoma cells.",2020,"Aging (Albany NY)"
"894","The improved anticancer effects of Bortezomib-loaded hollow mesoporous silica nanospheres on lymphoma development.",2020,"Aging (Albany NY)"
"895","Integrated proteome and phosphoproteome analyses of peripheral blood mononuclear cells in primary Sjögren syndrome patients.",2020,"Aging (Albany NY)"
"896","Assessment of real-time three-dimensional echocardiography as a tool for evaluating left atrial volume and function in patients with type 2 diabetes mellitus.",2020,"Aging (Albany NY)"
"898","Bnip3 interacts with vimentin, an intermediate filament protein, and regulates autophagy of hepatic stellate cells.",2020,"Aging (Albany NY)"
"899","The 1316T&gt;C missenses mutation in MTHFR contributes to MTHFR deficiency by targeting MTHFR to proteasome degradation.",2020,"Aging (Albany NY)"
"900","LncRNA HAND2-AS1 suppressed the growth of triple negative breast cancer via reducing secretion of MSCs derived exosomal miR-106a-5p.",2020,"Aging (Albany NY)"
"901","Coicis semen protects against focal cerebral ischemia-reperfusion injury by inhibiting oxidative stress and promoting angiogenesis via the TGFβ/ALK1/Smad1/5 signaling pathway.",2020,"Aging (Albany NY)"
"903","Longitudinal profiling of the blood transcriptome in an African green monkey aging model.",2020,"Aging (Albany NY)"
"904","Gene expression profile in metastatic and non-metastatic parathyroid carcinoma.",2020,"Endocr Relat Cancer"
"908","Postintervention Effects of Varying Treatment Arms on Glycemic Failure and β-Cell Function in the TODAY Trial.",2020,"Diabetes Care"
"950","Sirtuin3 in Neurological Disorders.",2020,"Curr Drug Res Rev"
"951","Why Do We Still Lack a COVID-19 Vaccine? Searching for the Missing Pieces.",2020,"Endocr Metab Immune Disord Drug Targets"
"952","Importance of Zebrafish as an efficient research model for the screening of novel therapeutics in neurological disorders.",2020,"CNS Neurol Disord Drug Targets"
"953","Acute phenobarbital poisoning for the management of seizures in new-borns and children; A systematic literature review.",2020,"CNS Neurol Disord Drug Targets"
"954","Antithrombotic / Antiplatelet Therapy in Patients with Stable Coronary Artery Disease and after Acute Coronary Syndrome.",2020,"Cardiovasc Hematol Agents Med Chem"
"955","Isolation and Characterization of Leishmanial Adenine Aminohydrolase as a Drug target.",2020,"Curr Comput Aided Drug Des"
"956","Flavonoids in the Treatment of Diabetes Clinical Outcomes and Mechanism to ameliorate Blood Glucose levels.",2020,"Curr Diabetes Rev"
"957","Dihydropyrimidinones scaffold as a promising nucleus for synthetic profile and various therapeutic targets: A Review.",2020,"Curr Org Synth"
"958","Microbial enzymes used in prodrug activation for cancer therapy: Insights and future perspectives.",2020,"Curr Protein Pept Sci"
"959","Predicted Contributions of Flavin-containing Monooxygenases to the NOxygenation of Drug Candidates Based on their Estimated Base Dissociation Constants.",2020,"Curr Drug Metab"
"960","The Impact of Immune Cell-derived Exosomes on Immune Response Initiation and Immune System Function.",2020,"Curr Pharm Des"
"961","Impact of Guidelines on Hypertension Control in the Elderly.",2020,"Curr Pharm Des"
"962","Hydrogen Commonly Applicable to Medicine to Agriculture: From Molecular Mechanisms to the Field.",2020,"Curr Pharm Des"
"963","Targeting the JAK/STAT Signaling Pathway for Breast Cancer.",2020,"Curr Med Chem"
"1158","Phosphoproteomics identifies microglial Siglec-F inflammatory response during neurodegeneration.",2020,"Mol Syst Biol"
"1159","Measurements of immature platelet fraction and inflammatory markers in atrial fibrillation patients - Does persistency or ablation affect results?",2020,"Int J Lab Hematol"
"1161","Unveiling the synergistic effect between graphitic carbon nitride and Cu2O toward CO2 electroreduction to C2H4.",2020,"ChemSusChem"
"1163","Evaluation of eosinopenia as a diagnostic and prognostic indicator in COVID-19 infection.",2020,"Int J Lab Hematol"
"1164","Detection and significance of green inclusions in peripheral blood neutrophils and monocytes.",2020,"Int J Lab Hematol"
"1166","Treatment Goals and Alcohol Use Outcomes in Veterans With Comorbid Alcohol Dependence and Posttraumatic Stress Disorder.",2020,"Am J Addict"
"1167","Pexidartinib long-term hepatic safety profile in TGCT patients.",2020,"Oncologist"
"1168","Green neutrophilic inclusions in meningococcal sepsis.",2020,"Int J Lab Hematol"
"1170","Cell-selective siRNA delivery using glycosylated dynamic covalent polymers self-assembled in situ by RNA-templating.",2020,"Angew Chem Int Ed Engl"
"1171","A European, observational, prospective trial of trabectedin plus pegylated liposomal doxorubicin in patients with platinum-sensitive ovarian cancer.",2020,"Oncologist"
"1173","Collective Total Synthesis of Casbane Diterpenes: One Strategy, Multiple Targets.",2020,"Angew Chem Int Ed Engl"
"1182","Phosphorene Supported Single-Atom Catalysts for CO Oxidation: A Computational Study.",2020,"Chemphyschem"
"1183","A perspective of private health care providers in the state of Madhya Pradesh on adopting key strategies of the India hypertension control initiative.",2020,"J Clin Hypertens (Greenwich)"
"1184","Extracellular vesicles derived from fibroblasts promote wound healing by optimizing fibroblast and endothelial cellular functions.",2020,"Stem Cells"
"1185","Diazapentacenes from Quinacridones.",2020,"Chemistry"
"1186","A structural inventory of native ribosomal ABCE1-43S pre-initiation complexes.",2020,"EMBO J"
"1187","Applications and advancements of FT-ICR-MS for interactome studies.",2020,"Mass Spectrom Rev"
"1194","Direct seminal fluid identification by protease-free high-resolution mass spectrometry.",2020,"J Forensic Sci"
"1195","Entire calcaneus reconstruction with pedicled composite fibular growth plate flap in a pediatric patient.",2020,"Microsurgery"
"1196","Maximizing Participant and Staff Safety During Assessment of Physical Function in the COVID-19 Era.",2020,"J Am Geriatr Soc"
"1198","Systematic Review and Meta-Analysis: Treatment of Substance Use Disorder in Attention Deficit Hyperactivity Disorder.",2020,"Am J Addict"
"1201","Nanoparticles Supported on Sub-Nanometer Oxide Films: Scaling Model Systems to Bulk Materials.",2020,"Angew Chem Int Ed Engl"
"1202","White matter integrity and structural brain network topology in cerebral small vessel disease: The Hamburg city health study.",2020,"Hum Brain Mapp"
"1203","Epidemiological characteristics and transmission dynamics of paediatric cases with coronavirus disease 2019 in Hubei province, China.",2020,"J Paediatr Child Health"
"1205","Rare case of staple-related small bowel obstruction 1 month after laparoscopic appendicectomy.",2020,"ANZ J Surg"
"1206","SARC025 arms 1 and 2: A phase 1 study of the poly(ADP-ribose) polymerase inhibitor niraparib with temozolomide or irinotecan in patients with advanced Ewing sarcoma.",2020,"Cancer"
"1208","Phase 2 study of copanlisib in combination with gemcitabine and cisplatin in advanced biliary tract cancers.",2020,"Cancer"
"1214","Current Challenges in Labelling for Generic Medicinal Products: Company Core Data Sheet (CCDS) Development and Maintenance.",2020,"Pharmaceut Med"
"1216","Vitamin A levels reflect disease severity and portal hypertension in patients with cirrhosis.",2020,"Hepatol Int"
"1217","Pathological mechanism of joint destruction in haemophilic arthropathy.",2020,"Mol Biol Rep"
"1218","An evaluation of the molecular mode of action of trans-resveratrol in the Porphyromonas gingivalis lipopolysaccharide challenged neuronal cell model.",2020,"Mol Biol Rep"
"1219","Response to the United Nations Human Rights Council's Report on Race and Gender Discrimination in Sport: An Expression of Concern and a Call to Prioritise Research.",2020,"Sports Med"
"1221","The importance of SHBG and calculated free testosterone for the diagnosis of symptomatic hypogonadism in HIV-infected men: a single-centre real-life experience.",2020,"Infection"
"1222","Effective Pharmacovigilance System Development: EFPIA-IPVG Consensus Recommendations.",2020,"Drug Saf"
"1223","QSAR and molecular docking for the search of AOX inhibitors: a rational drug discovery approach.",2020,"J Comput Aided Mol Des"
"1224","Bile Acid Signaling in Inflammatory Bowel Diseases.",2020,"Dig Dis Sci"
"1225","Assessing the age specificity of infection fatality rates for COVID-19: systematic review, meta-analysis, and public policy implications.",2020,"Eur J Epidemiol"
"1226","Intraoperative measurements of reverse total shoulder arthroplasty contact forces.",2020,"J Exp Orthop"
"1228","A feedback information-theoretic transmission scheme (FITTS) for modeling trajectory variability in aimed movements.",2020,"Biol Cybern"
"1229","The roles of ascending sensory signals and top-down central control in the entrainment of a locomotor CPG.",2020,"Biol Cybern"
"1230","On the rate coding response of peripheral sensory neurons.",2020,"Biol Cybern"
"1231","Sequential Data Assimilation of the Stochastic SEIR Epidemic Model for Regional COVID-19 Dynamics.",2020,"Bull Math Biol"
"1234","Analysing the Operative Experience of Paediatric Surgical Trainees in Sub-Saharan Africa Using a Web-Based Logbook.",2020,"World J Surg"
"1236","[Osteosynthesis of the unstable thoracic wall].",2020,"Oper Orthop Traumatol"
"1238","Cardiometabolic Morbidity and Mortality with Smoking Cessation, Review of Recommendations for People with Diabetes and Obesity.",2020,"Curr Diab Rep"
"1241","Transarterial coil embolization of an aortic root pseudoaneurym in a patient with Loeys-Dietz syndrome: a case report.",2020,"CVIR Endovasc"
"1242","Health-related quality of life and overall survival: a prospective study in patients with head and neck cancer treated with radiotherapy.",2020,"Qual Life Res"
"1245","Long-term follow-up of intraocular pressure and pressure-lowering medication in patients following Excimer laser trabeculotomy.",2020,"Graefes Arch Clin Exp Ophthalmol"
"1247","[Joint tumors: rare but important differential diagnoses of malignant and benign tumors as well as pseudotumors in rheumatology].",2020,"Z Rheumatol"
"1248","Fasted plasma asprosin concentrations are associated with menstrual cycle phase, oral contraceptive use and training status in healthy women.",2020,"Eur J Appl Physiol"
"1249","Nutritional Status of Pediatric Patients with Type 1 Diabetes Mellitus from Northeast Poland: A Case-Control Study.",2020,"Diabetes Ther"
"1250","Brain Tissue Conductivity Measurements with MR-Electrical Properties Tomography: An In Vivo Study.",2020,"Brain Topogr"
"1251","Arterio-biliary fistula caused by a hepatic artery pseudoaneurysm in a recently performed liver transplant: successful resolution and long-term liver implant preservation using a covered coronary stent.",2020,"CVIR Endovasc"
"1252","[Capacity to consent of people with dementia : Insights into the S2k AWMF guidelines 108-001].",2020,"Z Gerontol Geriatr"
"1253","Association of digoxin therapy with case fatality rate in acute pulmonary embolism.",2020,"Wien Klin Wochenschr"
"1254","COVID-19: IgG seroconversion under intensive glucocorticoid treatment in a high-risk patient with minimal change disease.",2020,"Wien Klin Wochenschr"
"1255","Ehlers-Danlos syndrome type IV: a case report of a rare cause of spontaneous sigmoid perforation and enteroatmospheric fistulae in a child.",2020,"Surg Case Rep"
"1257","[Risk perception and information behaviour of opinion leaders in the food sector].",2020,"Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz"
"1258","Astaxanthin as a new Raman probe for biosensing of specific subcellular lipidic structures: can we detect lipids in cells under resonance conditions?",2020,"Cell Mol Life Sci"
"1259","Plunging Dangerously: A Quantitative Assessment of Drilling the Clavicle.",2020,"Orthopedics"
"1268","Toxicity profiling of the ethanolic extract of Citrullus lanatus seed in rats: behavioral, biochemical &amp; histopathological aspects.",2020,"Biosci Rep"
"1270","Competing Demands: Scheduling Challenges in Being Veteran-centric in the Setting of Health System Initiatives to Improve Access.",2020,"Mil Med"
"1271","Corticotomy depth and regional acceleratory phenomenon intensity.",2020,"Angle Orthod"
"1272","Anteroposterior length of the maxillary complex and its relationship with the anterior cranial base.",2020,"Angle Orthod"
"1273","Comparison of skeletal maxillary transverse deficiency treated by microimplant-assisted rapid palatal expansion and tooth-borne expansion during the post-pubertal growth spurt stage.",2020,"Angle Orthod"
"1274","A Prospective Assessment of a Novel, Disposable Video Laryngoscope With Physician Assistant Trainees Using a Synthetic Cadaver Model.",2020,"Mil Med"
"1276","Dental Disease Nonbattle Injury Rates of Deployed NATO Militaries in the Middle East Region: A Scoping Review.",2020,"Mil Med"
"1278","An Epithelial-Mesenchymal Transition-Related Long Noncoding RNA Signature Correlates With The Prognosis And Progression In Bladder Cancer Patients.",2020,"Biosci Rep"
"1279","The N-terminus of Paenibacillus larvae C3larvinA modulates catalytic efficiency.",2020,"Biosci Rep"
"1301","Comparison of the transfer accuracy of two digital indirect bonding trays for labial bracket bonding.",2020,"Angle Orthod"
