"","Title","Year","journal"
"478","In need of each other: the moderator of task interdependence between LMX variability and justice.",2012,"J Nurs Manag"
"479","Resilience in nurses: an integrative review.",2012,"J Nurs Manag"
"480","Nutritional composition of ginger powder prepared using various drying methods.",2012,"J Food Sci Technol"
"481","Effect of different processing techniques on nutritional characteristics of oat (Avena sativa) grains and formulated weaning mixes.",2012,"J Food Sci Technol"
"482","Effect of some hydrocolloids blend on viscosity and sensory properties of raspberry juice-milk.",2012,"J Food Sci Technol"
"483","Effect of chemical pretreatment on dehulling parameters of flaxseed (cv. Garima).",2012,"J Food Sci Technol"
"484","Effect of ultrasonic and osmotic dehydration pre-treatments on the colour of freeze dried strawberries.",2012,"J Food Sci Technol"
"485","Effects of different encapsulation agents and drying process on stability of betalains extract.",2012,"J Food Sci Technol"
"486","Insecticidal activity of Ageratum conyzoides L., Coleus aromaticus Benth. and Hyptis suaveolens (L.) Poit essential oils as fumigant against storage grain insect Tribolium castaneum Herbst.",2012,"J Food Sci Technol"
"487","Studies on preparation of mixed fruit toffee from Fig and Guava fruits.",2012,"J Food Sci Technol"
"488","Effect of drying treatments and storage stability on quality characteristics of bael powder.",2012,"J Food Sci Technol"
"489","Tomato quality in controlled atmosphere storage, modified atmosphere packaging and cold storage.",2012,"J Food Sci Technol"
"490","Influence of emulsion composition and spray-drying conditions on microencapsulation of tilapia oil.",2012,"J Food Sci Technol"
"491","Dietary coconut kernel protein beneficially modulates NFκB and RAGE expression in streptozotocin induced diabetes in rats.",2012,"J Food Sci Technol"
"492","Stabilization of canthaxanthin produced by Dietzia natronolimnaea HS-1 with spray drying microencapsulation.",2012,"J Food Sci Technol"
"493","Turmeric (Curcuma longa L.) drying: an optimization approach using microwave-vacuum drying.",2012,"J Food Sci Technol"
"494","Refrigeration and edible coatings in blackberry (Rubus spp.) conservation.",2012,"J Food Sci Technol"
"495","Acid-induced gelation behavior of casein/whey protein solutions assessed by oscillatory rheology.",2012,"J Food Sci Technol"
"496","Physico-chemical changes in tomato with modified atmosphere storage and UV treatment.",2012,"J Food Sci Technol"
"497","Optimization of cocoa butter analog synthesis variables using neural networks and genetic algorithm.",2012,"J Food Sci Technol"
"498","Studies on drying and storage of chilgoza (Pinus gerardiana) nuts.",2012,"J Food Sci Technol"
"499","A comparative study on the physical, chemical and functional properties of carp skin and mammalian gelatins.",2012,"J Food Sci Technol"
"500","Cashew juice containing prebiotic oligosaccharides.",2012,"J Food Sci Technol"
"501","Enhancement of the functionality of bread by incorporation of Shatavari (Asparagus racemosus).",2012,"J Food Sci Technol"
"502","Computational fluid dynamics modeling of bun baking process under different oven load conditions.",2012,"J Food Sci Technol"
"503","Effectiveness of thymol in extending keeping quality of cottage cheese.",2012,"J Food Sci Technol"
"504","Effect of spray drying on the sensory and physical properties of hydrolysed casein using gum arabic as the carrier.",2012,"J Food Sci Technol"
"505","Optimization of ultrasound-assisted extraction parameters of chlorophyll from Chlorella vulgaris residue after lipid separation using response surface methodology.",2012,"J Food Sci Technol"
"506","Effect of fat types on the structural and textural properties of dough and semi-sweet biscuit.",2012,"J Food Sci Technol"
"507","Some physical and mechanical properties of roasted Zerun wheat.",2012,"J Food Sci Technol"
"508","Quality of meat products packaged and stored under vacuum and modified atmosphere conditions.",2012,"J Food Sci Technol"
"509","Effect of sowing time and crop geometry on the Capsaicinoid content in Bhoot Jolokia (Capsicum chinense Jacq.).",2012,"J Food Sci Technol"
"510","Respiratory dynamics of fresh baby corn (Zea mays L.) under modified atmospheres based on enzyme kinetics.",2012,"J Food Sci Technol"
"511","Effects of chickpea flour on wheat pasting properties and bread making quality.",2012,"J Food Sci Technol"
"512","Chemical composition, functional and sensory characteristics of wheat-taro composite flours and biscuits.",2012,"J Food Sci Technol"
"513","Fermentative recovery of lipids and proteins from freshwater fish head waste with reference to antimicrobial and antioxidant properties of protein hydrolysate.",2012,"J Food Sci Technol"
"514","Effect of heat treatment on the storage stability of low calorie milk drinks.",2012,"J Food Sci Technol"
"515","Pilot-scale production of soybean oligopeptides and antioxidant and antihypertensive effects in vitro and in vivo.",2012,"J Food Sci Technol"
"516","Physicochemical and thermal properties of taro (Colocasia esculenta sp) powders as affected by state of maturity and drying method.",2012,"J Food Sci Technol"
"517","ACE inhibitory activity of pangasius catfish (Pangasius sutchi) skin and bone gelatin hydrolysate.",2012,"J Food Sci Technol"
"518","Characterisation of volatiles in dried white varieties figs (Ficus carica L.).",2012,"J Food Sci Technol"
"519","Optimum extrusion-cooking conditions for improving physical properties of fish-cereal based snacks by response surface methodology.",2012,"J Food Sci Technol"
"520","Optimization of ohmic heating applications for pectin methylesterase inactivation in orange juice.",2012,"J Food Sci Technol"
"521","Physicochemical, morphological and rheological properties of canned bean pastes &quot;negro Queretaro&quot; variety (Phaseolus vulgaris L.).",2012,"J Food Sci Technol"
"522","Physicochemical properties of wheat-canna and wheat-konjac composite flours.",2012,"J Food Sci Technol"
"523","Effect of ingredients on sensory profile of idli.",2012,"J Food Sci Technol"
"524","Safety methods for chlorpyrifos removal from date fruits and its relation with sugars, phenolics and antioxidant capacity of fruits.",2012,"J Food Sci Technol"
"525","Calculation of the convective heat transfer coefficient and thermal diffusivity of cucumbers using numerical simulation and the inverse method.",2012,"J Food Sci Technol"
"526","Thermodynamic analysis of sorption isotherms of cassava (Manihot esculenta).",2012,"J Food Sci Technol"
"527","Food caramels: a review.",2012,"J Food Sci Technol"
"528","Osmotic dehydration of fruits and vegetables: a review.",2012,"J Food Sci Technol"
"529","Early prosthetic management of maxillectomy, hemimandibulectomy patient with a lateral mid facial defect: a case report.",2012,"J Indian Prosthodont Soc"
"530","Management of Oro-Nasal Fistula Using Andrew's Bridge: A Case Report.",2012,"J Indian Prosthodont Soc"
"531","A novel design of a transitional complete denture in full arch fixed implant restoration.",2012,"J Indian Prosthodont Soc"
"532","Palatal identity appliance: an identification tool in mining accidents.",2012,"J Indian Prosthodont Soc"
"533","Narrow ridge management with ridge splitting with piezotome for implant placement: report of 2 cases.",2012,"J Indian Prosthodont Soc"
"534","A hollow silicone finger prosthesis with modified metal-mesh conformer.",2012,"J Indian Prosthodont Soc"
"535","Replacement of missing anterior tooth using screw retained implant prosthesis in the esthetic zone: a case report with 3 years of follow up.",2012,"J Indian Prosthodont Soc"
"536","Prosthetic rehabilitation of a marginally resected mandibular arch with a metal reinforced telescopic overdenture.",2012,"J Indian Prosthodont Soc"
"537","Simplified approach for prosthetic rehabilitation of an enucleated ophthalmic socket.",2012,"J Indian Prosthodont Soc"
"538","Comparative evaluation of maxillary and mandibular anterior teeth width with the length of index and little finger.",2012,"J Indian Prosthodont Soc"
"539","Seminoma testis.",2012,"Indian J Surg"
"540","An entirely echo-guided technique for totally implantable access port positioning.",2012,"Indian J Surg"
"541","Evaluation of biliary enteric anastomosis in benign biliary disorders.",2012,"Indian J Surg"
"542","A Prospective Randomized Study to Compare the Effectiveness of Honey Dressing vs. Povidone Iodine Dressing in Chronic Wound Healing.",2012,"Indian J Surg"
"543","Postoperative Body Mass Index Changes in Gastric Cancer Patients according to Reconstruction Type: Effectiveness of Long Jejunal Bypass on Weight Loss in Obese Patients after Distal Gastrectomy.",2012,"Indian J Surg"
"544","Comparison of 4 % icodextrin and omega 3 Fatty acids in prevention of peritoneal adhesions.",2012,"Indian J Surg"
"546","Residual adherent placenta with bladder injury: can we use methotrexate?",2012,"J Obstet Gynaecol India"
"547","Severe hemolytic disease of newborn in a rh d-positive mother: time to mandate the antenatal antibody screening.",2012,"J Obstet Gynaecol India"
"548","Conservative management of interstitial pregnancy.",2012,"J Obstet Gynaecol India"
"549","A rare case of anti-jk3 antibody detected on pre-transfusion investigation.",2012,"Indian J Hematol Blood Transfus"
"550","Hemophagocytic lymphohistiocytosis.",2012,"Indian J Hematol Blood Transfus"
"551","Pseudo chediak-higashi granules in acute lymphoblastic leukemia: a rare entity.",2012,"Indian J Hematol Blood Transfus"
"552","Rare case of acquired haemophilia and lupus anticoagulant.",2012,"Indian J Hematol Blood Transfus"
"553","Development of post-harvest protocol of okra for export marketing.",2012,"J Food Sci Technol"
"554","Minerals and antinutrients profile of rabadi after different traditional preparation methods.",2012,"J Food Sci Technol"
"555","Effect of partial replacement of sugar with stevia on the quality of kulfi.",2012,"J Food Sci Technol"
"556","Combined effect of ohmic heating and enzyme assisted aqueous extraction process on soy oil recovery.",2012,"J Food Sci Technol"
"557","Optimization of enzymatic hydrolysis of guar gum using response surface methodology.",2012,"J Food Sci Technol"
"558","Extracellular chitin deacetylase production in solid state fermentation by native soil isolates of Penicillium monoverticillium and Fusarium oxysporum.",2012,"J Food Sci Technol"
"559","Effect of cheese as a fat replacer in fermented sausage.",2012,"J Food Sci Technol"
"560","Effect of different preservative treatments on the shelf-life of sorghum malt based fermented milk beverage.",2012,"J Food Sci Technol"
"561","Homogenate extraction of gardenia yellow pigment from Gardenia Jasminoides Ellis fruit using response surface methodology.",2012,"J Food Sci Technol"
"562","Synbiotic yogurt-ice cream produced via incorporation of microencapsulated lactobacillus acidophilus (la-5) and fructooligosaccharide.",2012,"J Food Sci Technol"
"563","Quality of osmotically pre-treated and vacuum dried pineapple cubes on storage as influenced by type of solutes and packaging materials.",2012,"J Food Sci Technol"
"564","Effects of gamma irradiation and/or cooking on nutritional quality of faba bean (Vicia faba L.) cultivars seeds.",2012,"J Food Sci Technol"
"565","Antioxidant potential of thuja (Thuja occidentalis) cones and peach (Prunus persia) seeds in raw chicken ground meat during refrigerated (4 ± 1 °C) storage.",2012,"J Food Sci Technol"
"566","Drying kinetics and physico-chemical characteristics of Osmo- dehydrated Mango, Guava and Aonla under different drying conditions.",2012,"J Food Sci Technol"
"567","In vitro free radical scavenging and DNA damage protective property of Coriandrum sativum L. leaves extract.",2012,"J Food Sci Technol"
"568","Quality indices of the set-yoghurt prepared from bovine milk treated with horseradish peroxidase.",2012,"J Food Sci Technol"
"569","Suitability of spring wheat varieties for the production of best quality pizza.",2012,"J Food Sci Technol"
"570","Study of chemical properties and evaluation of collagen in mantle, epidermal connective tissue and tentacle of Indian Squid, Loligo duvauceli Orbigny.",2012,"J Food Sci Technol"
"571","Optimization of ingredients for noodle preparation using response surface methodology.",2012,"J Food Sci Technol"
"572","Efficacy of pink guava pulp as an antioxidant in raw pork emulsion.",2012,"J Food Sci Technol"
"573","Important nutritional constituents, flavour components, antioxidant and antibacterial properties of Pleurotus sajor-caju.",2012,"J Food Sci Technol"
"574","Chemical composition, molecular weight distribution, secondary structure and effect of NaCl on functional properties of walnut (Juglans regia L) protein isolates and concentrates.",2012,"J Food Sci Technol"
"575","Modification of wheat starch with succinic acid/acetanhydride and azelaic acid/acetanhydride mixtures. II. Chemical and physical properties.",2012,"J Food Sci Technol"
"577","Nutritional quality of fresh and heated Aleppo pine (Pinus halepensis Mill.) seed oil: trans-fatty acid isomers profiles and antioxidant properties.",2012,"J Food Sci Technol"
"584","Pseudoischemic electrocardiography: cardiac metastasis masquerades as myocardial infarction.",2012,"J Formos Med Assoc"
"585","Septic arthritis of the pubic symphysis in an 8-year-old boy.",2012,"J Formos Med Assoc"
"586","Compression on iliac vein from distended urinary bladder.",2012,"J Formos Med Assoc"
"587","A rare case of the coexistence of latent tuberculosis and necrotizing sarcoid granulomatosis with atypical presentation.",2012,"J Formos Med Assoc"
"588","Gabapentin-induced myoclonus in an elderly with end-stage renal failure.",2012,"J Formos Med Assoc"
"590","Combined effects of GSTO1 and SULT1A1 polymorphisms and cigarette smoking on urothelial carcinoma risk in a Taiwanese population.",2012,"J Formos Med Assoc"
"591","Clinical and electrophysiologic features of childhood Guillain-Barré syndrome in Northeast China.",2012,"J Formos Med Assoc"
"592","Volume changes in remnant thyroid tissue after thyroidectomy in Graves disease.",2012,"J Formos Med Assoc"
"609","Job satisfaction among nursing personnel in Hong Kong: a questionnaire survey.",2012,"J Nurs Manag"
"610","Job satisfaction among public health nurses: a national survey.",2012,"J Nurs Manag"
"611","Factors related to burnout among Chinese female hospital nurses: cross-sectional survey in Liaoning Province of China.",2012,"J Nurs Manag"
"612","The influence of perceived stress on work-family conflict and mental health: the moderating effect of person-environment fit.",2012,"J Nurs Manag"
"613","The impact of shift work on nurses' job stress, sleep quality and self-perceived health status.",2012,"J Nurs Manag"
"614","Why are they leaving? Causes of actual turnover in the Danish eldercare services.",2012,"J Nurs Manag"
"615","Long-term disease-free survival achieved by anti-angiogenic therapy plus surgery in a hepatocellular carcinoma patient with extensive liver involvement and lung metastases.",2012,"J Formos Med Assoc"
"616","A case of familial amyloidotic polyneuropathy with a rare Phe33Leu mutation in the TTR gene.",2012,"J Formos Med Assoc"
"617","Tracheal transection caused by clothesline injury.",2012,"J Formos Med Assoc"
"618","Cavum septum pellucidum and vergae in an elderly man.",2012,"J Formos Med Assoc"
"619","How fast can a choroid plexus papilloma grow?",2012,"J Formos Med Assoc"
"620","Gemella sanguinis endocarditis: first case report in Taiwan and review of the literature.",2012,"J Formos Med Assoc"
"621","Why do general medical patients have a lengthy wait in the emergency department before admission?",2012,"J Formos Med Assoc"
"622","Association of pocket epithelial cell proliferation in periodontitis with TLR9 expression and inflammatory response.",2012,"J Formos Med Assoc"
"623","Determinants of maternal satisfaction with diagnosis disclosure of autism.",2012,"J Formos Med Assoc"
"624","Clinical effectiveness of laser acupuncture in the treatment of temporomandibular joint disorder.",2012,"J Formos Med Assoc"
"625","The translation and validation of Chinese overactive bladder symptom score for assessing overactive bladder syndrome and response to solifenacin treatment.",2012,"J Formos Med Assoc"
"626","Influence of cyclic heating on physical property and biocompatibility of α- and β-form gutta-percha.",2012,"J Formos Med Assoc"
"627","The correlation between clinical prediagnosis and pathology results in the diagnosis of neck masses.",2012,"Indian J Otolaryngol Head Neck Surg"
"628","Evaluation of the validity of high serum antistreptolysin o titre only, as an indication for tonsillectomy.",2012,"Indian J Otolaryngol Head Neck Surg"
"629","Diagnosis and management of laryngo-pharyngeal reflux.",2012,"Indian J Otolaryngol Head Neck Surg"
"630","Korean Americans' beliefs about colorectal cancer screening.",2012,"Asian Nurs Res (Korean Soc Nurs Sci)"
"631","High-grade glioma in a patient with breast cancer.",2012,"Asian J Surg"
"634","Adenomyosis of uterus with adenomyoma of fallopian tube.",2012,"J Obstet Gynaecol India"
"635","Metastatic adenocarcinoma in the ovaries from a rare primary.",2012,"J Obstet Gynaecol India"
"636","Hydatid cysts in a pregnant uterus.",2012,"J Obstet Gynaecol India"
"637","Metastatic epithelioid trophoblastic tumor: a rare case report.",2012,"J Obstet Gynaecol India"
"638","Rapid methods for assessing efficiency of heat treatment of milk.",2012,"J Food Sci Technol"
"639","Effect of mung bean and sprouted mung bean (Vigna radiata) powder on chicken breast meat tenderness, microbial and sensory characteristics.",2012,"J Food Sci Technol"
"640","Effect of yoghurt or yoghurt serum on microbial quality of cig kofte.",2012,"J Food Sci Technol"
"641","Bulgur processes increase nutrition value: possible role in in-vitro protein digestability, phytic acid, trypsin inhibitor activity and mineral bioavailability.",2012,"J Food Sci Technol"
"642","Changes in physiochemical properties of water-soluble proteins from crucian carp (Carassius auratus) during heat treatment.",2012,"J Food Sci Technol"
"644","Chemical and nutritional changes in bitter and sweet lupin seeds (Lupinus albus L.) during bulgur production.",2012,"J Food Sci Technol"
"645","Physical properties of yoghurt powder produced by spray drying.",2012,"J Food Sci Technol"
"646","Quality and shelf life of cooked buffalo tripe rolls at refrigerated storage under vacuum packaging condition.",2012,"J Food Sci Technol"
"647","Effect of meat chunk size, massaging time and cooking time on quality of restructured pork blocks.",2012,"J Food Sci Technol"
"648","In vitro antioxidant activity of feruloyl arabinose isolated from maize bran by acid hydrolysis.",2012,"J Food Sci Technol"
"649","Safety evaluation of Simarouba glauca seed fat.",2012,"J Food Sci Technol"
"650","Effect of flour particle size and damaged starch on the quality of cookies.",2012,"J Food Sci Technol"
"651","Production of low fat french-fries with single and multi-layer hydrocolloid coatings.",2012,"J Food Sci Technol"
"652","Towards producing novel fish gelatin films by combination treatments of ultraviolet radiation and sugars (ribose and lactose) as cross-linking agents.",2012,"J Food Sci Technol"
"654","Development of a plantain slicing device.",2012,"J Food Sci Technol"
"655","Reduction of non-enzymatic browning of orange juice and semi-concentrates by removal of reaction substrate.",2012,"J Food Sci Technol"
"656","Effect of blanching on thin layer drying kinetics of aonla (Emblica officinalis) shreds.",2012,"J Food Sci Technol"
"657","Purification of a novel α-amylase inhibitor from local Himalayan bean (Phaseolus vulgaris) seeds with activity towards bruchid pests and human salivary amylase.",2012,"J Food Sci Technol"
"658","Hypolipidemic effect of oryzanol concentrate and low temperature extracted crude rice bran oil in experimental male wistar rats.",2012,"J Food Sci Technol"
"659","Fat substitutes in processing of sausages using piramutaba waste.",2012,"J Food Sci Technol"
"660","Evaluation of nutritional composition and antioxidant properties of underutilized Ficus talboti King fruit for nutraceuticals and food supplements.",2012,"J Food Sci Technol"
"661","Alkali extraction and in vitro antioxidant activity of Monascus mycelium polysaccharides.",2012,"J Food Sci Technol"
"662","Extralobular sarcomatoid carcinoma of the lung.",2012,"J Formos Med Assoc"
"664","Validation of the Chinese version OSA-18 quality of life questionnaire in Taiwanese children with obstructive sleep apnea.",2012,"J Formos Med Assoc"
"665","Mechanoregulation of osteoblast-like MG-63 cell activities by cyclic stretching.",2012,"J Formos Med Assoc"
"666","Code stroke: a mismatch between number of activation and number of thrombolysis.",2012,"J Formos Med Assoc"
"667","Factors related to missed first appointments after discharge among patients with schizophrenia in Taiwan.",2012,"J Formos Med Assoc"
"668","New 6% hydroxyethyl starch 130/0.4 does not increase blood loss during major abdominal surgery - a randomized, controlled trial.",2012,"J Formos Med Assoc"
"669","Effect of mirror therapy combined with somatosensory stimulation on motor recovery and daily function in stroke patients: A pilot study.",2012,"J Formos Med Assoc"
"670","Hyperplastic polyps identified during screening endoscopy: reevaluated by histological examinations and genetic alterations.",2012,"J Formos Med Assoc"
"671","Epidemiology and staphylococcal cassette chromosome mec typing of methicillin-resistant Staphylococcus aureus isolates in Taiwan: A multicenter study.",2012,"J Formos Med Assoc"
"673","&quot;Mesenteric cyst: A rare intra-abdominal tumour&quot;.",2012,"Med J Armed Forces India"
"674","Effect of glucocorticoids on indomethacin-induced gastric ulcer in the adult male albino rat - histological, morphometric and electron microscopy study.",2012,"Arch Med Sci"
"675","Electrophysiological effect of rotigaptide in rabbits with heart failure.",2012,"Arch Med Sci"
"676","Comparison of the GenoType(®) MTBC Molecular Genetic Assay with culture methods in the diagnosis of tuberculosis.",2012,"Arch Med Sci"
"677","Assessment of the response to gluten-free diet in an Iraqi population with coeliac disease. A histological and serological follow-up study.",2012,"Arch Med Sci"
"680","(18)F-FDG PET/CT Presentation in a Patient Diagnosed with Large Cell Neuroendocrine Carcinoma of Uncertain Primary.",2012,"Nucl Med Mol Imaging"
"681","A Papillary Thyroid Tumor Detected by (18)F-FDG-PET/CT in a Pediatric Patient with Cowden Syndrome.",2012,"Nucl Med Mol Imaging"
"682","Diagnosis of Bronchobiliary Fistula-Utility of 99 m Tc-Mebrofenin Scan and SPECT/CT.",2012,"Nucl Med Mol Imaging"
"683","Breast Sparganosis Incidentally Detected by FDG PET/CT.",2012,"Nucl Med Mol Imaging"
"684","Extensive Extranodal Involvement of Rare Sites in Non Hodgkin's Lymphoma Detected on (18)F- FDG PET-CT: A Case Report.",2012,"Nucl Med Mol Imaging"
"685","Evaluation of (18)F-FDG Uptake Pattern in Brown Adipose Tissue Over Extended Time Period as Assessed by Multiple Time Point (18)F-FDG-PET.",2012,"Nucl Med Mol Imaging"
"686","VAC Therapy in Large Infected Sacral Pressure Ulcer Grade IV-Can Be an Alternative to Flap Reconstruction?",2012,"Indian J Surg"
"687","Anatomic liver resection of segments 6, 7, and 8 by the method of selective occlusion of hepatic inflow.",2012,"Indian J Surg"
"688","Congenital urethrocutaneous fistula-our experience with nine cases.",2012,"Indian J Surg"
"689","A rare stoma-related complication: parastomal evisceration.",2012,"Indian J Surg"
"690","Jejunojejunal intussusception with internal herniation in the stomach.",2012,"Indian J Surg"
"691","Midgut volvulus induced extensive bowel infarction.",2012,"Indian J Surg"
"692","Strangulated small bowel obstruction secondary to a transmesosigmoid hernia.",2012,"Indian J Surg"
"693","Vesicovaginal fistula: diagnosis and management.",2012,"Indian J Surg"
"694","Routine histopathologic examination of two common surgical specimens-appendix and gallbladder: is it a waste of expertise and hospital resources?",2012,"Indian J Surg"
"695","Inguinal Hernia Repair via Application of Mesh in Front of and behind the Fascia Transversalis.",2012,"Indian J Surg"
"696","Role of Subfascial Endoscopic Perforator Surgery (SEPS) in Management of Perforator Incompetence in Varicose Veins : A Prospective Randomised Study.",2012,"Indian J Surg"
"697","Effect of leptin and apelin preconditioning on hepatic ischemia reperfusion injury in rats.",2012,"Indian J Surg"
"698","Squamous cell carcinoma: morphological &amp; topographical spectrum: a two year analysis.",2012,"Indian J Surg"
"699","The unusual volvulus : a five year retrospective analysis of nine cases.",2012,"Indian J Surg"
"700","Consequences of spilt gallstones during laparoscopic cholecystectomy.",2012,"Indian J Surg"
"701","Study of two techniques for midline laparotomy fascial wound closure.",2012,"Indian J Surg"
"702","Mild, moderate, and severe pain in patients recovering from major abdominal surgery.",2012,"Pain Manag Nurs"
"703","Neural and psychosocial mechanisms of pain sensitivity in fibromyalgia.",2012,"Pain Manag Nurs"
"704","Innovating in pain assessment of the critically ill: exploring cerebral near-infrared spectroscopy as a bedside approach.",2012,"Pain Manag Nurs"
"705","Behavioral and physiologic indicators of pain in nonverbal patients with a traumatic brain injury: an integrative review.",2012,"Pain Manag Nurs"
"706","Older adults' pain communication during ambulatory medical visits: an exploration of communication accommodation theory.",2012,"Pain Manag Nurs"
"707","Foot massage: effectiveness on postoperative pain in breast surgery patients.",2012,"Pain Manag Nurs"
"708","Nonmedical methods to relieve low back pain caused by lumbar disc herniation: a descriptive study in northeastern Turkey.",2012,"Pain Manag Nurs"
"709","Feasibility and clinical utility of the Japanese version of the Abbey pain scale in Japanese aged care.",2012,"Pain Manag Nurs"
"710","Fibrochondroma of Digital Flexor Tendon Sheath-a Rare Presentation.",2012,"J Hand Microsurg"
"711","Global reconstruction of the flexor apparatus after wide local excision of a recurrent diffuse giant cell tumor of the hand: a case report and literature review.",2012,"J Hand Microsurg"
"712","Variable presentation of brachioradialis muscle during radial artery forearm free flap harvest-an accessory distal belly.",2012,"J Hand Microsurg"
"713","A novel method to stabilize meat colour: ligand coordinating with hemin.",2012,"J Food Sci Technol"
"714","Influence of Lentinus edodes and Agaricus blazei extracts on the prevention of oxidation and retention of tocopherols in soybean oil in an accelerated storage test.",2012,"J Food Sci Technol"
"716","Storage stability of smoked buffalo rumen meat product treated with ginger extract.",2012,"J Food Sci Technol"
"717","Purification and properties of heat-stable extracellular protease from Pseudomonads fluorescens BJ-10.",2012,"J Food Sci Technol"
"718","Prediction of textural attributes using color values of banana (Musa sapientum) during ripening.",2012,"J Food Sci Technol"
"719","Physico-chemical and sensory changes during the storage of lal peda.",2012,"J Food Sci Technol"
"720","Studies on the optimization and stability of instant wheat porridge (Dalia) mix.",2012,"J Food Sci Technol"
"721","Dahi containing Lactobacillus acidophilus and Bifidobacterium bifidum improves phagocytic potential of macrophages in aged mice.",2012,"J Food Sci Technol"
"722","Development and quality evaluation of value added instant rab mixes.",2012,"J Food Sci Technol"
"724","Biogenic amines, amino acids and microflora changes in Indian mackerel (Rastrellinger kanagurta) stored at ambient (25-29 °C) and ice temperature (0 °C).",2012,"J Food Sci Technol"
"725","Development and shelf-life evaluation of pearl millet based upma dry mix.",2012,"J Food Sci Technol"
"726","Effect of pentosans addition on pasting properties of flours of eight hard white spring wheat cultivars.",2012,"J Food Sci Technol"
"728","Combined examination of glyceryl trinitrate-mediated vascular dilation with flow-mediated vascular dilation is essential for assessment of vascular function in type 2 diabetes.",2012,"J Diabetes Investig"
"729","Impact of cigarette smoking on impaired insulin secretion and insulin resistance in Japanese men: The Saku Study.",2012,"J Diabetes Investig"
"730","Organ preservation in splenic abscess.",2012,"Med J Armed Forces India"
"731","William's syndrome with mitral valve disease.",2012,"Med J Armed Forces India"
"732","Clinical evaluation of immediate implants using different types of bone augmentation materials.",2012,"Med J Armed Forces India"
"734","Disseminated histoplasmosis in a patient with aplastic anemia.",2012,"Indian J Hematol Blood Transfus"
"735","Chronic Neutrophilic Leukemia with V617F JAK2 Mutation.",2012,"Indian J Hematol Blood Transfus"
"736","Hemolytic disease of the newborn due to anti-jkb: case report and review of the literature.",2012,"Indian J Hematol Blood Transfus"
"737","Rate of seroconversion in repeat blood donors at the national blood centre, kuala lumpur.",2012,"Indian J Hematol Blood Transfus"
"738","Effect of Antiviral Prophylaxis Strategy for Chemotherapy-Associated Hepatitis B Reactivation in Non-Hodgkin's Lymphoma Patients with Hepatitis B Virus Infection: A Retrospective Cohort Study.",2012,"Indian J Hematol Blood Transfus"
"739","Turnaround Time (TAT): Difference in Concept for Laboratory and Clinician.",2012,"Indian J Hematol Blood Transfus"
"740","A rare case of adult T cell leukemia/lymphoma: clinicopathological correlation with autopsy confirmation.",2012,"Indian J Hematol Blood Transfus"
"741","Micronucleus frequency among Iraqi thyroid disorder patients.",2012,"Comp Clin Path"
"742","Histological and histometrical evidences for phenol immunotoxicity in mice.",2012,"Comp Clin Path"
"743","Revisiting peripheral osteoma of the mandible with case series and review of literature.",2012,"Indian J Otolaryngol Head Neck Surg"
"744","Primary tuberculosis of upper airway: case report of 3 rare presentation.",2012,"Indian J Otolaryngol Head Neck Surg"
"745","Secure Surgical Method for Catheter Placement via the Occipital Artery to Achieve Retrograde Superselective Intra-Arterial Chemotherapy for Advanced Oral Cancer: Alternative to Approach via the Superficial Temporal Artery.",2012,"Indian J Otolaryngol Head Neck Surg"
"746","Management strategies of peritonsillar abscess in the tropics: a survey of surgeons' preference.",2012,"Indian J Otolaryngol Head Neck Surg"
"747","Microbial isolations from maxillofacial operation theatre and its correlation to fumigation in a teaching hospital in India.",2012,"J Maxillofac Oral Surg"
"748","Evaluation of Post-operative Complication Rate of Le Fort I Osteotomy: A Retrospective and Prospective Study.",2012,"J Maxillofac Oral Surg"
"749","Etiology, incidence and patterns of mid-face fractures and associated ocular injuries.",2012,"J Maxillofac Oral Surg"
"750","Conscious disturbance after collision injury in a patient on diet: Wernicke's encephalopathy.",2012,"J Formos Med Assoc"
"752","A prospective randomized study comparing transnasal and peroral 5-mm ultrathin endoscopy.",2012,"J Formos Med Assoc"
"753","Tartrate-resistant acid phosphatase 5a in sarcoidosis: further evidence for a novel macrophage biomarker in chronic inflammation.",2012,"J Formos Med Assoc"
"754","Orbital hemangiopericytoma in an Asian population.",2012,"J Formos Med Assoc"
"755","Biocompatibility and cytotoxicity of two novel low-shrinkage dental resin matrices.",2012,"J Formos Med Assoc"
"756","Clinical characteristics and outcomes of primary antibody deficiency: a 20-year follow-up study.",2012,"J Formos Med Assoc"
"757","Organisational values and organisational commitment: do nurses' ethno-cultural differences matter?",2012,"J Nurs Manag"
"758","Staffing and job satisfaction: nurses and nursing assistants.",2012,"J Nurs Manag"
"759","Policy-makers' views on impact of specialist and advanced practitioner roles in Ireland: the SCAPE study.",2012,"J Nurs Manag"
"760","One new and two known species of Dorylaimoides Thorne and Swanger, 1936 (Nematoda: Mydonomidae) from West Bengal, India.",2012,"J Parasit Dis"
"761","Occurrence of isopod Nerocila phaiopleura infestation on Whitefin wolf-herring (Chirocentrus nudus) from Southeast coast of India.",2012,"J Parasit Dis"
"762","Dicrocoeliosis in goats in Jammu, India.",2012,"J Parasit Dis"
"763","Cloning and expression of Neospora caninum dense-granule 7 in E. coli.",2012,"J Parasit Dis"
"764","A six year (2006-2011) retrospective study of hemoprotozoan parasites affecting dogs in Chennai, Tamil Nadu, India.",2012,"J Parasit Dis"
