"","Title","Year","journal"
"1406","InteBac - An integrated bacterial and baculovirus expression vector suite.",2020,"Protein Sci."
"1408","The Adapted Resistance Training with Instability Randomized Controlled Trial for Gait Automaticity.",2020,"Mov. Disord."
"1410","Cotyledonoid Leiomyoma Clinical Characteristics, Imaging Features, and Review of the Literature.",2020,"J Ultrasound Med"
"1413","Long-term sustainability of a physical activity and nutrition intervention for rural adults with or at risk of metabolic syndrome.",2020,"Aust N Z J Public Health"
"1414","Perinatal outcomes and central nervous system abnormalities following intrauterine fetal transfusion: 17<U+2009>years' experience in a tertiary center.",2020,"Transfusion"
"1421","Epididymal Appearance in Congenital Absence of Vas Deferens.",2020,"J Ultrasound Med"
"1423","Galectin-Glycan Interaction: Guideline for Monitoring by 77Se NMR Spectroscopy and Solvent (H2O/D2O) Impact on Binding.",2020,"Chemistry"
"1426","A review of the frequency and impact of periodontal disease in dogs.",2020,"J Small Anim Pract"
"1428","Life history and socioecology of infancy.",2020,"Am. J. Phys. Anthropol."
"1429","Associations of General Obesity and Central Obesity with the Risk of Hepatocellular Carcinoma in a Korean Population: A National Population-Based Cohort Study.",2020,"Int. J. Cancer"
"1430","Functional retinal outcomes in patients with prediabetes and type 2 diabetes.",2020,"Ophthalmic Physiol Opt"
"1434","Endoscopic biliary stenting as the risk factor for cholangitis after endoscopic ultrasound in patients with biliary strictures.",2020,"J. Gastroenterol. Hepatol."
"1435","Stroma versus epithelium- enhanced prognostics through histologic stratification in pancreatic ductal adenocarcinoma.",2020,"Int. J. Cancer"
"1436","5M's and More: A New Geriatric Medical Student Virtual Curriculum during the COVID-19 Pandemic.",2020,"J Am Geriatr Soc"
"1437","Using the Metabolome to Understand the Mechanisms Linking Chronic Arsenic Exposure to Microglia Activation, and Learning and Memory Impairment.",2020,"Neurotox Res"
"1438","Acute Traumatic Brain Injury-Induced Neuroinflammatory Response and Neurovascular Disorders in the Brain.",2020,"Neurotox Res"
"1440","Randomized Study of the Effects of Vitamin D and Magnesium Co-Supplementation on Muscle Strength and Function, Body Composition, and Inflammation in Vitamin D-Deficient Middle-Aged Women.",2020,"Biol Trace Elem Res"
"1441","Fatal ventriculoperitoneal shunt occlusions diagnosed at autopsy.",2020,"Forensic Sci Med Pathol"
"1442","Is the role of forensic medicine in the covid-19 pandemic underestimated?",2020,"Forensic Sci Med Pathol"
"1443","Characterization and functional analysis of Krtap11-1 during hair follicle development in Angora rabbits (Oryctolagus cuniculus).",2020,"Genes Genomics"
"1444","Genetic diversity and population structure of the endangered fish Pseudobagrus brevicorpus (Bagridae) using a newly developed 12-microsatellite marker.",2020,"Genes Genomics"
"1447","Bayesian Design for Pediatric Clinical Trials with Binary Endpoints When Borrowing Historical Information of Treatment Effect.",2020,"Ther Innov Regul Sci"
"1448","Graphical Analyses in the Regulatory Evaluation of Gene Therapy Applications.",2020,"Ther Innov Regul Sci"
"1449","The Medical Student Response to the Mental Health Consequences of COVID-19.",2020,"Acad Psychiatry"
"1450","Letter to the Editor: &quot;COVID-19 and the endocrine system: exploring the unexplored&quot;. Focus on acromegaly.",2020,"J. Endocrinol. Invest."
"1451","Vitamin B12 and folic acid levels in pediatric migraine patients.",2020,"Acta Neurol Belg"
"1452","Origin of the Chinese word for &quot;cell&quot;: an unusual but wonderful idea of a mathematician.",2020,"Protein Cell"
"1453","Limnobacter alexandrii sp. nov., a thiosulfate-oxidizing, heterotrophic and EPS-bearing Burkholderiaceae isolated from cultivable phycosphere microbiota of toxic Alexandrium catenella LZT09.",2020,"Antonie Van Leeuwenhoek"
"1454","Detection of inadequate anastomotic perfusion with handheld vital microscopy in two patients during colorectal surgery.",2020,"Clin J Gastroenterol"
"1455","A case of pancreatic arteriovenous malformation caused acute pancreatitis.",2020,"Clin J Gastroenterol"
"1456","Cognitive impairment in the HTLV-1 infection: a comparative study associated with functional performance.",2020,"J. Neurovirol."
"1458","Black Girl Blues: The Roles of Racial Socialization, Gendered Racial Socialization, and Racial Identity on Depressive Symptoms among Black Girls.",2020,"J Youth Adolesc"
"1459","A Latent Class Analysis of Adolescents in First-Year University: Associations with Psychosocial Adjustment Throughout the Emerging Adult Period and Post-University Outcomes.",2020,"J Youth Adolesc"
"1460","Interleukin-1ß, interleukin-6, and interleukin-17A as indicators reflecting clinical response to celecoxib in ankylosing spondylitis patients.",2020,"Ir J Med Sci"
"1461","The challenges of international comparisons of COVID-19.",2020,"Ir J Med Sci"
"1462","Surgical comfort and clinical outcomes of MIPO with an extra-short plate designed for distal radius fractures.",2020,"Eur J Orthop Surg Traumatol"
"1463","Incidence of DVT and PE after surgical reconstruction for pelvic and acetabular fractures: Does routine duplex scanning affect management?",2020,"Eur J Orthop Surg Traumatol"
"1464","Complications in the treatment of EOS: Is there a difference between rib vs. spine-based proximal anchors?",2020,"Spine Deform"
"1465","Determinants of ST-segment elevation myocardial infarction as clinical presentation of acute coronary syndrome.",2020,"J. Thromb. Thrombolysis"
"1466","Feasibility, Acceptance, and Safety of Metacognitive Training for Problem and Pathological Gamblers (Gambling-MCT): A Pilot Study.",2020,"J Gambl Stud"
"1467","Reaching Out to Big Losers: How Different Types of Gamblers are Affected by a Brief Motivational Contact Initiated by the Gambling Provider.",2020,"J Gambl Stud"
"1468","Periodontitis and the impact of oral health on the quality of life of psoriatic individuals: a case-control study.",2020,"Clin Oral Investig"
"1470","Does COVID-19 Involve the Retina?",2020,"Ophthalmol Ther"
"1471","Mechanical loading of tissue engineered skeletal muscle prevents dexamethasone induced myotube atrophy.",2020,"J. Muscle Res. Cell. Motil."
"1472","Characteristics of the Mucosal Surface on Scanning Electron Microscopy in Patients with Remitting Ulcerative Colitis.",2020,"Dig. Dis. Sci."
"1473","Author Spotlight: Maria Cristina Ripoli.",2020,"Dig. Dis. Sci."
"1474","Automated detection of diabetic retinopathy in fundus images using fused features.",2020,"Phys Eng Sci Med"
"1476","A comparison of the Grass strobe and new LED photic stimulator for paediatric electroretinogram recordings.",2020,"Doc Ophthalmol"
"1478","Angiogenic responses in a 3D micro-engineered environment of primary endothelial cells and pericytes.",2020,"Angiogenesis"
"1479","Bone mineral density in transfusion-dependent thalassemia patients and its associated factors in Southern Iran.",2020,"Arch Osteoporos"
"1480","Expression of a Tardigrade Dsup Gene Enhances Genome Protection in Plants.",2020,"Mol. Biotechnol."
"1481","Relevance of iNOS expression in tumor growth and maintenance of cancer stem cells in a bladder cancer model.",2020,"J. Mol. Med."
"1482","Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option? Reply.",2020,"Intern Emerg Med"
"1483","Antithrombotic management and outcomes of patients with atrial fibrillation treated with NOACs early at the time of market introduction: Main results from the PREFER in AF Prolongation Registry.",2020,"Intern Emerg Med"
"1484","Vitamin D status and COVID-19 in older adults.",2020,"Aging Clin Exp Res"
"1485","Technological advancements and opportunities in Neuromarketing: a systematic review.",2020,"Brain Inform"
"1486","Differences in fracture prevalence and in bone mineral density between Chinese and White Canadians: the Canadian Multicentre Osteoporosis Study (CaMos).",2020,"Arch Osteoporos"
"1487","Biliopancreatic Limb Obstruction Due to an Unexpected Variant of Internal Hernia After Roux-en-Y Gastric Bypass.",2020,"Obes Surg"
"1488","Does the Length of the Common Channel as Part of the Total Alimentary Tract Matter? One Year Results from the Multicenter Dutch Common Channel Trial (DUCATI) Comparing Standard Versus Distal Roux-en-Y Gastric Bypass with Similar Biliopancreatic Bowel Limb Lengths.",2020,"Obes Surg"
"1490","Quality of Life in the COVID-19 Pandemic in India: Exploring the Role of Individual and Group Variables.",2020,"Community Ment Health J"
"1491","Convolutional neural networks for improving image quality with noisy PET data.",2020,"EJNMMI Res"
"1492","A predictive model of the sunscreen use in the paddy workers based on the health action process approach model: a path analysis.",2020,"J Egypt Public Health Assoc"
"1493","Role of solution chemistry in the attachment of graphene oxide nanoparticles onto iron oxide minerals with different characteristics.",2020,"Environ Sci Pollut Res Int"
"1494","Effects of straw decayed products of four crops on the amelioration of soil acidity and maize growth in two acidic Ultisols.",2020,"Environ Sci Pollut Res Int"
"1495","Comparative effects of zinc oxide and zinc oxide nanoparticle as feed additives on growth, feed choice test, tissue residues, and histopathological changes in broiler chickens.",2020,"Environ Sci Pollut Res Int"
"1496","Green method of stemming the tide of invasive marine and freshwater organisms by natural filtration of shipping ballast water.",2020,"Environ Sci Pollut Res Int"
"1497","The utility of a deep learning-based algorithm for bone scintigraphy in patient with prostate cancer.",2020,"Ann Nucl Med"
"1498","Clinical outcome of robot-assisted residual mass resection in metastatic nonseminomatous germ cell tumor.",2020,"World J Urol"
"1499","Comparison of intrapelvic pressures during flexible ureteroscopy, mini-percutaneous nephrolithotomy, standard percutaneous nephrolithotomy, and endoscopic combined intrarenal surgery in a kidney model.",2020,"World J Urol"
"1500","Natural product sciences: an integrative approach to the innovations of plant natural products.",2020,"Sci China Life Sci"
"1502","Congestive heart failure in COX2 deficient rats.",2020,"Sci China Life Sci"
"1503","Biophysical Reviews' &quot;Meet the Editors Series&quot;-Rosangela Itri.",2020,"Biophys Rev"
"1504","Navigating cancer treatment and care when living with comorbid dementia: an ethnographic study.",2020,"Support Care Cancer"
"1506","Impact of community pharmacist-led intensive education on the control of serum phosphate levels in haemodialysis patients.",2020,"Int J Clin Pharm"
"1507","Assessment of Evidential Value Requires More than a Single Data Point.",2020,"Arch Sex Behav"
"1508","Arenibacter lacus sp. nov., Isolated from Chilika Lagoon, India.",2020,"Curr. Microbiol."
"1510","Noninvasive imaging of congenital cardiovascular defects.",2020,"Radiol Med"
"1511","An unintentional complication during an intentional procedure-Sinus of Valsalva laceration during BASILICA.",2020,"Clin Res Cardiol"
"1513","Phyto-nano-hybrids of Ag-CuO particles for antibacterial activity against drug-resistant pathogens.",2020,"J Genet Eng Biotechnol"
"1514","Stability of chimpanzee (Pan troglodytes) urinary reproductive hormones during long-term preservation on filter paper.",2020,"Primates"
"1515","Intracranial Reserve in Ischemic Stroke: Is the Skull Half-Full or Half-Empty?",2020,"Neurocrit Care"
"1516","Integrative Analysis of MicroRNAs and mRNAs in LPS-Induced Macrophage Inflammation Based on Adipose Tissue Stem Cell Therapy.",2020,"Inflammation"
"1517","Impact of music-based intervention on verbal memory: an experimental behavioral study with older adults.",2020,"Cogn Process"
"1518","Geochemical background concentrations of potentially toxic elements in soils of the Carajás Mineral Province, southeast of the Amazonian Craton.",2020,"Environ Monit Assess"
"1519","Hemorrhoidal disease classification: time to abandon an old paradigm?",2020,"Tech Coloproctol"
"1520","Robotic-assisted transanal total mesorectal excision for rectal cancer: technique and results from a single institution.",2020,"Tech Coloproctol"
"1521","A novel SGCE variant is associated with myoclonus-dystonia with phenotypic variability.",2020,"Neurol. Sci."
"1522","Comparison of Galdieria growth and photosynthetic activity in different culture systems.",2020,"AMB Express"
"1523","[Personal health data in times of a pandemic-legal and ethical aspects].",2020,"Wien Med Wochenschr"
"1524","Retronychia-an uncommon cause of chronic proximal nail fold inflammation.",2020,"Wien Med Wochenschr"
"1525","Tourette syndrome or PANDAS-a case report.",2020,"Wien Med Wochenschr"
"1526","Three-dimensional analysis of the heart function and effect cholinergic agonists in the cockroach Gromphadorhina portentosa.",2020,"J. Comp. Physiol. A Neuroethol. Sens. Neural. Behav. Physiol."
"1527","Sequence Diversity in the Pore-Forming Motifs of the Membrane-Damaging Protein Toxins.",2020,"J. Membr. Biol."
"1529","Delineability and anatomical variations of perforating arteries from normal vertebral artery on 3D DSA: implications for endovascular treatment of dissecting aneurysms.",2020,"Neuroradiology"
"1530","Rate and causes of noncompliance with disease-modifying antirheumatic drug regimens in patients with rheumatoid arthritis.",2020,"Clin. Rheumatol."
"1531","Acute severe hepatitis in adult-onset Still's disease: case report and comprehensive review of a life-threatening manifestation.",2020,"Clin. Rheumatol."
"1532","Retrospective analysis of osimertinib re-challenge after osimertinib-induced interstitial lung disease in patients with EGFR-mutant non-small cell lung carcinoma.",2020,"Invest New Drugs"
"1533","The endogenous capacity to produce proinflammatory mediators by the ex vivo human perfused lung.",2020,"Intensive Care Med Exp"
"1534","Reducing Injuries in Soccer (Football): an Umbrella Review of Best Evidence Across the Epidemiological Framework for Prevention.",2020,"Sports Med Open"
"1535","Global transcriptome analyses reveal the molecular signatures in the early response of potato (Solanum tuberosum L.) to Phytophthora infestans, Ralstonia solanacearum, and Potato virus Y infection.",2020,"Planta"
"1536","Trans-septal course of anomalous left main coronary artery originating from single right coronary ostium presenting with atrial fibrillation in a severely obese patient: a case report.",2020,"Egypt Heart J"
"1538","Neophobia and social facilitation in narrow-striped mongooses.",2020,"Anim Cogn"
"1539","Nonstationary shot noise modeling of neuron membrane potentials by closed-form moments and Gram-Charlier expansions.",2020,"Biol Cybern"
"1540","Construction of high-density genetic maps defined sex determination region of the Y chromosome in spinach.",2020,"Mol. Genet. Genomics"
"1541","How Closely do Machine Ratings of Duration of UES Opening During Videofluoroscopy Approximate Clinician Ratings Using Temporal Kinematic Analyses and the MBSImP?",2020,"Dysphagia"
"1542","Enhancement of schizophyllan production in Schizophyllum commune using microparticles in medium.",2020,"Bioprocess Biosyst Eng"
"1543","Immunomodulatory effect of different extracts from Angiostrongylus cantonensis on airway inflammation in an allergic asthma model.",2020,"Parasitol. Res."
"1544","Neural expression of sorting nexin 25 and its regulation of tyrosine receptor kinase B trafficking.",2020,"Brain Struct Funct"
"1545","Characterizing the effect of low intensity transcranial magnetic stimulation on the soleus H-reflex at rest.",2020,"Exp Brain Res"
"1546","Circumventing the Crabtree effect: forcing oxidative phosphorylation (OXPHOS) via galactose medium increases sensitivity of HepG2 cells to the purine derivative kinetin riboside.",2020,"Apoptosis"
"1547","Do muscle contractile properties drive differences in locomotor performance in invasive populations of Xenopus laevis in France?",2020,"J. Comp. Physiol. B, Biochem. Syst. Environ. Physiol."
"1548","Reactive oxygen species metabolism and photosynthetic performance in leaves of Hordeum vulgare plants co-infested with Heterodera filipjevi and Aceria tosichella.",2020,"Plant Cell Rep."
"1549","TRPV4 and TRPM8 as putative targets for chronic low back pain alleviation.",2020,"Pflugers Arch."
"1550","[Most important vaccinations in patients with rheumatological diseases and why].",2020,"Z Rheumatol"
"1552","Posterolateral corner of the knee: a systematic literature review of current concepts of arthroscopic reconstruction.",2020,"Arch Orthop Trauma Surg"
"1553","Preoperative versus pathological staging of rectal cancer-challenging the indication of neoadjuvant chemoradiotherapy.",2020,"Int J Colorectal Dis"
"1554","Letter to the editor regarding &quot;Intra-versus extracorporeal anastomosis in laparoscopic right colectomy: a meta-analysis of 3699 patients&quot;.",2020,"Int J Colorectal Dis"
"1555","Naringenin loaded multifunctional nanoparticles to enhance the chemotherapeutic efficacy in hepatic fibrosis.",2020,"Biomed Microdevices"
"1556","Stromal categorization in early oral tongue cancer.",2020,"Virchows Arch."
"1558","How to better stratify the risk of differentiated thyroid carcinomas: the key role of radioactive iodine therapy, age, and gender.",2020,"Eur. J. Nucl. Med. Mol. Imaging"
"1559","Ultrasound-guided erector spinae block versus mid-transverse process to pleura block for postoperative analgesia in lumbar spinal surgery.",2020,"Anaesthesist"
"1560","Poorly known microbial taxa dominate the microbiome of hypersaline Sambhar Lake salterns in India.",2020,"Extremophiles"
"1561","Pediatric contrast-enhanced ultrasound: optimization of techniques and dosing.",2020,"Pediatr Radiol"
"1562","Do women runners report more pelvic floor symptoms than women in CrossFit®? A cross-sectional survey.",2020,"Int Urogynecol J"
"1563","Does cystoscopy method affect the investigation of bladder pain syndrome/interstitial cystitis?",2020,"Int Urogynecol J"
"1564","Microplastic Occurrences in Sediments Collected from Marmara Sea-Istanbul, Turkey.",2020,"Bull Environ Contam Toxicol"
"1565","Comparison of Four Amendments for Arsenic and Cadmium Combined Contaminated Soil.",2020,"Bull Environ Contam Toxicol"
"1566","Unilateral Situs Inversus of the Optic Disc in a Patient With Retinal Arteriolar Tortuosity.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1567","The Expanded Clinical Spectrum of Coxsackie Retinopathy.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1568","Effect of Aqueous Dynamics on Gas Behavior Following Retinal Reattachment Surgery.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1569","Clinical Evaluation of Individualized and Navigated Microsecond Pulsing Laser for Acute Central Serous Chorioretinopathy.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1570","Peripheral Vascular Abnormalities Detected by Fluorescein Angiography in Contralateral Eyes of Patients With Persistent Fetal Vasculature.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1571","Surgical Outcomes of Primary RRD With and Without Concurrent Full-Thickness Macular Hole (PRO Study Report No. 7).",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1572","Immediate Sequential Bilateral Vitreoretinal Surgery: Descriptive Case Series and Literature Review.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1573","Two-Year Outcomes Comparing Anti-VEGF Injections to Laser for ROP Using a Commercial Claims Database.",2020,"Ophthalmic Surg Lasers Imaging Retina"
"1595","SpaGE: Spatial Gene Enhancement using scRNA-seq.",2020,"Nucleic Acids Res."
"1596","eIF2a interactions with mRNA control accurate start codon selection by the translation preinitiation complex.",2020,"Nucleic Acids Res."
"1597","Comprehensive analysis of translation from overexpressed circular RNAs reveals pervasive translation from linear transcripts.",2020,"Nucleic Acids Res."
"1631","Acknowledging leadership as a constituent of medical practice: An international outlook.",2020,"Bull. Acad. Natl. Med."
"1666","Haploinsufficiency of immune checkpoint receptor CTLA4 induces a distinct neuroinflammatory disorder.",2020,"J. Clin. Invest."
"1667","IL-17 and immunologically induced senescence regulate response to injury in osteoarthritis.",2020,"J. Clin. Invest."
"1697","Chronological Age Assessment in Young Individuals Using Bone Age Assessment Staging and Nonradiological Aspects: Machine Learning Multifactorial Approach.",2020,"JMIR Med Inform"
"1698","Virtual Trauma-Focused Therapy for Military Members, Veterans, and Public Safety Personnel With Posttraumatic Stress Injury: Systematic Scoping Review.",2020,"JMIR Mhealth Uhealth"
"1699","Social and Behavior Change Communication Interventions Delivered Face-to-Face and by a Mobile Phone to Strengthen Vaccination Uptake and Improve Child Health in Rural India: Randomized Pilot Study.",2020,"JMIR Mhealth Uhealth"
"1700","Effect of Prior Health Knowledge on the Usability of Two Home Medical Devices: Usability Study.",2020,"JMIR Mhealth Uhealth"
"1701","Evaluation of an Occupational Exercise Training Program for Firefighters: Mixed Methods Pilot Study.",2020,"JMIR Form Res"
"1702","A Personalized Voice-Based Diet Assistant for Caregivers of Alzheimer Disease and Related Dementias: System Development and Validation.",2020,"J. Med. Internet Res."
"1703","Nonprofessional Peer Support to Improve Mental Health: Randomized Trial of a Scalable Web-Based Peer Counseling Course.",2020,"J. Med. Internet Res."
"1704","Optimizing Health Information Technologies for Symptom Management in Cancer Patients and Survivors: Usability Evaluation.",2020,"JMIR Form Res"
"1705","Assessing the Effectiveness of Policies Relating to Breastfeeding Promotion, Protection, and Support in Southeast Asia: Protocol for a Mixed Methods Study.",2020,"JMIR Res Protoc"
"1706","How People with Parkinson's Disease and Health Care Professionals Wish to Partner in Care Using eHealth: Co-Design Study.",2020,"J. Med. Internet Res."
"1707","Feasibility of Self-Monitoring Rheumatoid Arthritis With a Smartphone App: Results of Two Mixed-Methods Pilot Studies.",2020,"JMIR Form Res"
"1708","Breast Cancer Survivors' Perspectives on Motivational and Personalization Strategies in Mobile App-Based Physical Activity Coaching Interventions: Qualitative Study.",2020,"JMIR Mhealth Uhealth"
"1709","Automated Fall Detection Algorithm With Global Trigger Tool, Incident Reports, Manual Chart Review, and Patient-Reported Falls: Algorithm Development and Validation With a Retrospective Diagnostic Accuracy Study.",2020,"J. Med. Internet Res."
"1710","Awareness of and Attitudes Toward User Involvement in Research on Aging and Health: Protocol for a Quantitative Large-Scale Panel Study.",2020,"JMIR Res Protoc"
"1711","Social Media Listening to Understand the Lived Experience of Presbyopia: Systematic Search and Content Analysis Study.",2020,"J. Med. Internet Res."
"1712","Supervised Digital Neuropsychological Tests for Cognitive Decline in Older Adults: Usability and Clinical Validity Study.",2020,"JMIR Mhealth Uhealth"
"1713","Ubiquitin-interacting motifs of ataxin-3 regulate its polyglutamine toxicity through Hsc70-4-dependent aggregation.",2020,"Elife"
"1716","The effect of hybridization on transposable element accumulation in an undomesticated fungal species.",2020,"Elife"
"1717","Localized inhibition in the Drosophila mushroom body.",2020,"Elife"
"1718","Apelin signaling drives vascular endothelial cells towards a pro-angiogenic state.",2020,"Elife"
"1719","Genetic mapping of etiologic brain cell types for obesity.",2020,"Elife"
"1720","Therapeutic effects of anodal transcranial direct current stimulation in a rat model of ADHD.",2020,"Elife"
"1722","Chronic postnatal chemogenetic activation of forebrain excitatory neurons evokes persistent changes in mood behavior.",2020,"Elife"
"1723","AANAT1 functions in astrocytes to regulate sleep homeostasis.",2020,"Elife"
"1724","Serine phosphorylation regulates the P-type potassium pump KdpFABC.",2020,"Elife"
"1725","Seroprevalence of Toxoplasma gondii among healthy blood donors in two locations in Tunisia and associated risk factors.",2020,"Parasite"
"1726","Light and shadows of the new therapies for haemophilia treatment in the COVID-19 era.",2020,"Blood Transfus"
"1727","Hypoxia and hypocapnia storage of <U+03B3>-irradiated red cell concentrates.",2020,"Blood Transfus"
"1728","Mortality and clinical outcome of Italian patients undergoing orthopaedic surgery: effect of peri-operative blood transfusion.",2020,"Blood Transfus"
"1729","Anticoagulation in Italian patients with venous thromboembolism and thrombophilic alterations: findings from START2 register study.",2020,"Blood Transfus"
"1730","Haemophilia A/B carriers: haemorrhagic burden of disease and open issues.",2020,"Blood Transfus"
"1731","Analysis of the mechanism of damage produced by thiazole orange photoinactivation in apheresis platelets.",2020,"Blood Transfus"
"1732","Maturity Assessment model for Patient Blood Management to assist hospitals in improving patients' safety and outcomes. The MAPBM project.",2020,"Blood Transfus"
"1733","Red blood cell morphology in patients with COVID-19-related anaemia.",2020,"Blood Transfus"
"1734","The effect of massive transfusion protocol implementation on the survival of trauma patients: a systematic review and meta-analysis.",2020,"Blood Transfus"
"1735","How well does your massive transfusion protocol perform? A scoping review of quality indicators.",2020,"Blood Transfus"
"1737","Animal-Assisted Therapy in Palliative Care.",2020,"Acta Med Port"
"1738","Strongyloidiasis: A Diagnosis to Consider in Previously Endemic Regions in Portugal.",2020,"Acta Med Port"
"1811","Dynamic Nuclear Spin Polarization Induced by the Edelstein Effect at Bi(111) Surfaces.",2020,"Phys. Rev. Lett."
"1812","Anisotropic Spin-Acoustic Resonance in Silicon Carbide at Room Temperature.",2020,"Phys. Rev. Lett."
"1813","High-Precision Quantum-Enhanced Gravimetry with a Bose-Einstein Condensate.",2020,"Phys. Rev. Lett."
"1814","Half-Integer Quantized Topological Response in Quasiperiodically Driven Quantum Systems.",2020,"Phys. Rev. Lett."
"1815","Finite-Time Landauer Principle.",2020,"Phys. Rev. Lett."
"1816","Programming Impulsive Deformation with Mechanical Metamaterials.",2020,"Phys. Rev. Lett."
"1817","Observation of the Magneto-Thomson Effect.",2020,"Phys. Rev. Lett."
"1818","Morphing Supermodes: A Full Characterization for Enabling Multimode Quantum Optics.",2020,"Phys. Rev. Lett."
"1819","Hydration of NH_{4}^{+} in Water: Bifurcated Hydrogen Bonding Structures and Fast Rotational Dynamics.",2020,"Phys. Rev. Lett."
"1820","Asymmetric Damage Avalanche Shape in Quasibrittle Materials and Subavalanche (Aftershock) Clusters.",2020,"Phys. Rev. Lett."
"1821","Anharmonicity and Universal Response of Linear Carbon Chain Mechanical Properties under Hydrostatic Pressure.",2020,"Phys. Rev. Lett."
"1822","Astrophysical Implications of GW190412 as a Remnant of a Previous Black-Hole Merger.",2020,"Phys. Rev. Lett."
"1823","GW190521: A Binary Black Hole Merger with a Total Mass of 150<U+2009><U+2009>M_{<U+2299>}.",2020,"Phys. Rev. Lett."
"1824","Studies of Charm Quark Diffusion inside Jets Using Pb-Pb and pp Collisions at sqrt[s_{NN}]=5.02<U+2009><U+2009>TeV.",2020,"Phys. Rev. Lett."
"1825","Neutrino and Positron Constraints on Spinning Primordial Black Hole Dark Matter.",2020,"Phys. Rev. Lett."
"1826","Asymptotic Gravitational Charges.",2020,"Phys. Rev. Lett."
"1827","Partial Cloaking of a Gold Particle by a Single Molecule.",2020,"Phys. Rev. Lett."
"1828","Narrowing the Parameter Space of Collapse Models with Ultracold Layered Force Sensors.",2020,"Phys. Rev. Lett."
"1829","Breathing Mode of a Bose-Einstein Condensate Immersed in a Fermi Sea.",2020,"Phys. Rev. Lett."
"1830","Quantum Many-Body Dynamics in Two Dimensions with Artificial Neural Networks.",2020,"Phys. Rev. Lett."
"1831","Frustrated Bearings.",2020,"Phys. Rev. Lett."
"1832","Species Separation and Hydrogen Streaming upon Shock Release from Polystyrene under Inertial Confinement Fusion Conditions.",2020,"Phys. Rev. Lett."
"1833","Fission of ^{240}Pu with Symmetry-Restored Density Functional Theory.",2020,"Phys. Rev. Lett."
"1834","Surfactant-Mediated Epitaxial Growth of Single-Layer Graphene in an Unconventional Orientation on SiC.",2020,"Phys. Rev. Lett."
"1835","Systematic Matter and Binding-Energy Distributions from a Dispersive Optical Model Analysis.",2020,"Phys. Rev. Lett."
"1836","Resolving Anharmonic Lattice Dynamics in Molecular Crystals with X-Ray Diffraction and Terahertz Spectroscopy.",2020,"Phys. Rev. Lett."
"1837","Condition on the Rényi Entanglement Entropy under Stochastic Local Manipulation.",2020,"Phys. Rev. Lett."
"1838","Accessing the Single-Particle Structure of the Pygmy Dipole Resonance in ^{208}Pb.",2020,"Phys. Rev. Lett."
"1839","Steady and Unsteady Buckling of Viscous Capillary Jets and Liquid Bridges.",2020,"Phys. Rev. Lett."
"1840","Shot Noise of a Temperature-Biased Tunnel Junction.",2020,"Phys. Rev. Lett."
"1841","Controlling the Superconducting Transition by Rotation of an Inversion Symmetry-Breaking Axis.",2020,"Phys. Rev. Lett."
"1842","Nonequilibrium Phase Transitions in (1+1)-Dimensional Quantum Cellular Automata with Controllable Quantum Correlations.",2020,"Phys. Rev. Lett."
"1843","Emergent Sp(3,R) Dynamical Symmetry in the Nuclear Many-Body System from an Ab Initio Description.",2020,"Phys. Rev. Lett."
"1844","Singular Measures and Information Capacity of Turbulent Cascades.",2020,"Phys. Rev. Lett."
"1845","Superresolution Limits from Measurement Crosstalk.",2020,"Phys. Rev. Lett."
"1846","Entropy-reduced Retention Times in Magnetic Memory Elements: A Case of the Meyer-Neldel Compensation Rule.",2020,"Phys. Rev. Lett."
"1847","Weak Dimensionality Dependence and Dominant Role of Ionic Fluctuations in the Charge-Density-Wave Transition of NbSe_{2}.",2020,"Phys. Rev. Lett."
"1848","Effects of the Transverse Instability and Wave Breaking on the Laser-Driven Thin Foil Acceleration.",2020,"Phys. Rev. Lett."
"1849","Shape Coexistence at Zero Spin in ^{64}Ni Driven by the Monopole Tensor Interaction.",2020,"Phys. Rev. Lett."
"1850","Spin-Orbit-Parity-Coupled Superconductivity in Topological Monolayer WTe_{2}.",2020,"Phys. Rev. Lett."
"1851","Deep Reinforcement Learning Control of Quantum Cartpoles.",2020,"Phys. Rev. Lett."
"1852","Controlling the Dipole Blockade and Ionization Rate of Rydberg Atoms in Strong Electric Fields.",2020,"Phys. Rev. Lett."
"1853","Turbulence Suppression by Energetic Particle Effects in Modern Optimized Stellarators.",2020,"Phys. Rev. Lett."
"1854","Coherent Electron Optics with Ballistically Coupled Quantum Point Contacts.",2020,"Phys. Rev. Lett."
"1855","Floquet Topological Phase of Nondriven p-Wave Nonequilibrium Excitonic Insulators.",2020,"Phys. Rev. Lett."
"1856","Finite Dimensional Vestige of Spinodal Criticality above the Dynamical Glass Transition.",2020,"Phys. Rev. Lett."
"1857","Exciton-Phonon Interaction and Relaxation Times from First Principles.",2020,"Phys. Rev. Lett."
"1979","Targeting cardiac fibrosis in heart failure with preserved ejection fraction: mirage or miracle?",2020,"EMBO Mol Med"
