"","Title","Year","journal"
"435","Electrophoretic pattern of Linguatula serrata larva isolated goat mesenteric lymph node.",2014,"J Parasit Dis"
"436","Prevalence of Strongyle infections in goat of Maha Koushal region, Madhya Pradesh, India.",2014,"J Parasit Dis"
"437","The role of sheep in the epidemiology of Sarcocystis spp. in Tabriz area northwest of Iran.",2014,"J Parasit Dis"
"438","Lactate dehydrogenase (LD), alkaline phosphatase (ALP) isoenzymatic patterns in Iraqi children with visceral leishmaniasis before and after treatment with stibogluconate.",2014,"J Parasit Dis"
"439","Parasitic fauna of Gobiidae in Mazandaran coastal zones, north of Iran 2011.",2014,"J Parasit Dis"
"440","Clinical and laboratory findings of Babesia infection in dogs.",2014,"J Parasit Dis"
"441","Therapeutic effect of mefloquine on Schistosoma mansoni in experimental infection in mice.",2014,"J Parasit Dis"
"442","Histopathological and morphological studies on natural Cysticercus fasciolaris infection in liver of Wistar rats.",2014,"J Parasit Dis"
"443","Pimply gut condition in mithun (Bos frontalis) calves.",2014,"J Parasit Dis"
"444","Ultrasonographic changes in dogs naturally infected with tick borne intracellular diseases.",2014,"J Parasit Dis"
"445","Estimation of loss and analysis of nicotine, reducing sugar and chloride in bidi tobacco due to reniform nematode under pot conditions.",2014,"J Parasit Dis"
"446","Morphological characterization of Cysticercus cellulosae in naturally infected pigs in Punjab (India).",2014,"J Parasit Dis"
"447","Biochemical studies of M. incognita and M. javanica towards their identification.",2014,"J Parasit Dis"
"448","Prevalence of gastrointestinal parasites in dogs of Palampur, Himachal Pradesh.",2014,"J Parasit Dis"
"449","Parasites and immunotherapy: with or against?",2014,"J Parasit Dis"
"450","Lymphocytic Platelet Satellitism.",2014,"Indian J Hematol Blood Transfus"
"451","Hypereosinophilia in a Young Patient: Occam's Razor or Hickam's Dictum?",2014,"Indian J Hematol Blood Transfus"
"452","Middle East Respiratory Syndrome and Blood Donation: Topic for Further Study and Discussion.",2014,"Indian J Hematol Blood Transfus"
"453","Reconfirming HPLC-Detected Abnormal Haemoglobins by a Second Independent Technique: A Judicious Approach.",2014,"Indian J Hematol Blood Transfus"
"454","Priapism Associated with Homozygous Hb E State: A Causal Association or an Incidental Finding?",2014,"Indian J Hematol Blood Transfus"
"455","Accidental Poisoning Resulting in Severe Methemoglobinemia in a 14-year-old Girl.",2014,"Indian J Hematol Blood Transfus"
"457","Leukemic Transformation of Severe Aplastic Anemia Following Matched Allogenic Stem Cell Transplantation, Transplanted Again in CR 1.",2014,"Indian J Hematol Blood Transfus"
"458","Thymoma with Concomitant Pure Red Cell Aplasia, Good's Syndrome and Myasthenia Gravis Responding to Rituximab.",2014,"Indian J Hematol Blood Transfus"
"459","Ascites as a Manifestation of GVHD: a Rare Phenomenon.",2014,"Indian J Hematol Blood Transfus"
"460","Chronic Myeloid Leukemia with Extramedullary Blast Crisis: Two Unusual Sites with Review of Literature.",2014,"Indian J Hematol Blood Transfus"
"461","Fanconi Syndrome: A Rare Initial Presentation of Acute Lymphoblastic Leukemia.",2014,"Indian J Hematol Blood Transfus"
"462","CD5 Positive B Lymphoblastic Leukemia: Report of a Case with Review of Literature.",2014,"Indian J Hematol Blood Transfus"
"466","Popliteal Sciatic Nerve Block in a Pregnant Patient in the Last Trimester.",2014,"Turk J Anaesthesiol Reanim"
"468","An old enemy not to be forgotten during PET CT scanning of cancer patients: tuberculosis.",2014,"Contemp Oncol (Pozn)"
"480","Anesthetic management of nephrectomy in a chronic obstructive pulmonary disease patient with recurrent spontaneous pneumothorax.",2014,"Braz J Anesthesiol"
"481","Marfan Syndrome: new diagnostic criteria, same anesthesia care? Case report and review.",2014,"Braz J Anesthesiol"
"483","[Anesthetic management of nephrectomy in a chronic obstructive pulmonary disease patient with recurrent spontaneous pneumothorax].",2014,"Rev Bras Anestesiol"
"484","Vestibular Evoked Myogenic Potentials in a Female Population with Migraine.",2014,"Indian J Otolaryngol Head Neck Surg"
"485","Nasal Endoscopy Versus Other Diagnostic Tools in Sinonasal Diseases.",2014,"Indian J Otolaryngol Head Neck Surg"
"486","Prevalence and Audiological Characteristics of Auditory Neuropathy Spectrum Disorder in Pediatric Population: A Retrospective Study.",2014,"Indian J Otolaryngol Head Neck Surg"
"487","A new one-pot synthesis of novel hetarylazo-heterocyclic colorants and study of their solvatochromic properties.",2014,"J Adv Res"
"488","Stereotactic radiotherapy and radiosurgery for non-functioning and secreting pituitary adenomas.",2014,"Rep Pract Oncol Radiother"
"489","Surgical management of skull base tumors.",2014,"Rep Pract Oncol Radiother"
"490","Biosynthesis of metallic nanoparticles using plant derivatives and their new avenues in pharmacological applications - An updated report.",2014,"Saudi Pharm J"
"491","Microparticles as controlled drug delivery carrier for the treatment of ulcerative colitis: A brief review.",2014,"Saudi Pharm J"
"492","Microemulgel: an overwhelming approach to improve therapeutic action of drug moiety.",2014,"Saudi Pharm J"
"493","Evidence-based pharmaceutical care: The next chapter in pharmacy practice.",2014,"Saudi Pharm J"
"494","An evolving role of clinical pharmacists in managing diabetes: Evidence from the literature.",2014,"Saudi Pharm J"
"495","Neonatal parenteral nutrition: Review of the pharmacist role as a prescriber.",2014,"Saudi Pharm J"
"496","A review on the strategies for oral delivery of proteins and peptides and their clinical perspectives.",2014,"Saudi Pharm J"
"497","Drug safety: The concept, inception and its importance in patients' health.",2014,"Saudi Pharm J"
"498","Drug nanocrystals: A way toward scale-up.",2014,"Saudi Pharm J"
"499","Pain and anxiety management for pediatric dental procedures using various combinations of sedative drugs: A review.",2014,"Saudi Pharm J"
"500","The heme-p53 interaction: Linking iron metabolism to p53 signaling and tumorigenesis.",2014,"Mol Cell Oncol"
"501","Stromal TGFßR2 signaling: a gateway to progression for pancreatic cancer.",2014,"Mol Cell Oncol"
"502","Paving the way for therapeutic prevention of tumor metastasis with agents targeting mitochondrial superoxide.",2014,"Mol Cell Oncol"
"503","Sonographic visibility of the sinus tarsi with a 12 MHz transducer.",2014,"J Ultrasound"
"504","The prevalence of bright liver echo pattern in patients with chronic hepatitis C: correlation with steatosis and fibrosis.",2014,"J Ultrasound"
"505","Panacea seed &quot;Nigella&quot;: A review focusing on regenerative effects for gastric ailments.",2014,"Saudi J Biol Sci"
"507","Miliary tuberculosis: a severe opportunistic infection in juvenile systemic lupus erythematosus patients.",2014,"Rev Bras Reumatol Engl Ed"
"508","Acute acalculous cholecystitis in systemic lupus erythematosus: a rare initial manifestation.",2014,"Rev Bras Reumatol Engl Ed"
"509","Electrocardiographic changes in dermatomyositis and polymyositis.",2014,"Rev Bras Reumatol Engl Ed"
"510","Generalized morphea in a child with harlequin ichthyosis: a rare association.",2014,"Rev Bras Reumatol Engl Ed"
"511","Pyomyositis in childhood-systemic lupus erythematosus.",2014,"Rev Bras Reumatol Engl Ed"
"512","Musculoskeletal ultrasound findings in paracoccidioidomycosis.",2014,"Rev Bras Reumatol Engl Ed"
"513","Characteristic CT and MR imaging findings of cerebral paragonimiasis.",2014,"J Neuroradiol"
"516","Molecular dynamics of amorphous pharmaceutical fenofibrate studied by broadband dielectric spectroscopy.",2014,"J Pharm Anal"
"521","Fecal Polyomavirus Excretion in Infancy.",2014,"J Pediatric Infect Dis Soc"
"522","Febrile Seizures in the Era of Rotavirus Vaccine.",2014,"J Pediatric Infect Dis Soc"
"523","Interferon-Gamma Release Assays and Pediatric Public Health Tuberculosis Screening: The San Francisco Program Experience 2005 to 2008.",2014,"J Pediatric Infect Dis Soc"
"524","Longitudinal Assessment of Colonization With Staphylococcus aureus in Healthy Collegiate Athletes.",2014,"J Pediatric Infect Dis Soc"
"525","Choledochoscopic lithotripsy is a useful adjunct to laparoscopic common bile duct exploration for hepatolithiasis: a cohort study.",2014,"Am. J. Surg."
"527","[To what extent do reviewers of multiple-choice questions need to be trained? A comparison between handing out information sheets and brief workshop sessions].",2014,"Z Evid Fortbild Qual Gesundhwes"
"535","Prospective strategies to combine conventional, targeted and immunotherapies in non-small cell lung cancer.",2014,"Oncoimmunology"
"536","Effect of food on the bioavailability and tolerability of the JAK2-selective inhibitor fedratinib (SAR302503): Results from two phase I studies in healthy volunteers.",2014,"Clin Pharmacol Drug Dev"
"537","Absolute oral bioavailability and pharmacokinetics of canagliflozin: A microdose study in healthy participants.",2014,"Clin Pharmacol Drug Dev"
"538","Relative bioavailability of pediatric oral solution and tablet formulations of trametinib in adult patients with solid tumors.",2014,"Clin Pharmacol Drug Dev"
"539","Effect of food on the pharmacokinetics of canagliflozin, a sodium glucose co-transporter 2 inhibitor, and assessment of dose proportionality in healthy participants.",2014,"Clin Pharmacol Drug Dev"
"540","Pharmacokinetic profile after multiple deltoid or gluteal intramuscular injections of paliperidone palmitate in patients with schizophrenia.",2014,"Clin Pharmacol Drug Dev"
"541","An open-label study to determine the pharmacokinetics and safety of migalastat HCl in subjects with impaired renal function and healthy subjects with normal renal function.",2014,"Clin Pharmacol Drug Dev"
"543","Sampling time and indications appropriateness for therapeutically monitored drugs at a teaching university hospital in Oman.",2014,"Saudi Pharm J"
"544","Kawasaki disease with Glucose-6-Phosphate Dehydrogenase deficiency, case report.",2014,"Saudi Pharm J"
"546","Synthesis and characterization of biocompatibility of tenorite nanoparticles and potential property against biofilm formation.",2014,"Saudi Pharm J"
"547","Characterization of new eye drops with choline salicylate and assessment of their irritancy by in vitro short time exposure tests.",2014,"Saudi Pharm J"
"548","Targeted study to evaluate the cardiovascular risk factor status among patients and efficacy of statins in attaining goal lipid levels in a regional hospital in Sultanate of Oman.",2014,"Saudi Pharm J"
"549","Clinical relevancy and risks of potential drug-drug interactions in intensive therapy.",2014,"Saudi Pharm J"
"553","Meropenem-clavulanate has high in vitro activity against multidrug-resistant Mycobacterium tuberculosis.",2014,"Int J Mycobacteriol"
"554","Molecular structure of Mycobacterium tuberculosis population in Russia and its interaction with neighboring countries.",2014,"Int J Mycobacteriol"
"555","Fluoroquinolone resistance in Mycobacterium tuberculosis isolates from Pakistan 2010-2014: Implications for disease control.",2014,"Int J Mycobacteriol"
"556","The effects of the nonselective benzodiazepine lorazepam and the a2 /a3 subunit-selective GABAA receptor modulators AZD7325 and AZD6280 on plasma prolactin levels.",2014,"Clin Pharmacol Drug Dev"
"557","Effects of ketoconazole or rifampin on the pharmacokinetics of tivozanib hydrochloride, a vascular endothelial growth factor receptor tyrosine kinase inhibitor.",2014,"Clin Pharmacol Drug Dev"
"558","Safety, tolerability, and pharmacokinetics of single oral doses of tofacitinib, a Janus kinase inhibitor, in healthy volunteers.",2014,"Clin Pharmacol Drug Dev"
"559","Effect of Selective Prostaglandin E2 EP2 Receptor Agonist CP-533,536 on Voiding Efficiency in Rats with Midodrine-Induced Functional Urethral Obstruction.",2014,"Low Urin Tract Symptoms"
"560","Study on Physiological Roles of Stimulation of Prostaglandin E2 Receptor Subtype EP2 in Urethral Function in Rats.",2014,"Low Urin Tract Symptoms"
"561","Lower Urinary Tract Symptoms and Urinary Incontinence During Pregnancy.",2014,"Low Urin Tract Symptoms"
"562","Structural Variation of Prostate Urethra Reflected by the Ratio Between Prostate Volume and Prostatic Urethral Length is Associated with the Degrees of Lower Urinary Tract Symptoms.",2014,"Low Urin Tract Symptoms"
"563","Influence of Naftopidil on Plasma Monoamine Levels and Lower Urinary Tract Symptoms Associated with Benign Prostatic Hyperplasia.",2014,"Low Urin Tract Symptoms"
"564","Survey and Risk Factors for Lower Urinary Tract Storage Symptoms in Middle-Aged and Older Stroke Patients in Urban China.",2014,"Low Urin Tract Symptoms"
"565","Efficacy of Transurethral Vesical Deafferentation with Mid-Urethral Sling Operation for Female Mixed Urinary Incontinence: Preliminary Results.",2014,"Low Urin Tract Symptoms"
"567","Re-conceiving building design quality: A review of building users in their social context.",2014,"Indoor Built Environ"
"571","Good clinical practice guide for opioids in pain management: the three Ts - titration (trial), tweaking (tailoring), transition (tapering).",2014,"Braz J Anesthesiol"
"572","Post analysis simulated correlation of the El-Ganzouri airway difficulty score with difficult airway.",2014,"Braz J Anesthesiol"
"573","Combined spinal-epidural analgesia in labour: its effects on delivery outcome.",2014,"Braz J Anesthesiol"
"574","Comparative study between benzydamine hydrochloride gel, lidocaine 5% gel and lidocaine 10% spray on endotracheal tube cuff as regards postoperative sore throat.",2014,"Braz J Anesthesiol"
"578","Development of Cotton leaf curl virus resistant transgenic cotton using antisense ßC1 gene.",2014,"Saudi J Biol Sci"
"579","Positive effect of exercise training at maximal fat oxidation intensity on body composition and lipid metabolism in overweight middle-aged women.",2014,"Clin Physiol Funct Imaging"
"580","Post Tracheostomy Carotid-Tracheal Fistula.",2014,"Indian J Otolaryngol Head Neck Surg"
"581","Epistaxis Due to Leech Infestation in Nose: A Report of Six Cases and Review of Literature.",2014,"Indian J Otolaryngol Head Neck Surg"
"582","Benign Paroxysmal Positional Vertigo: Our Experience.",2014,"Indian J Otolaryngol Head Neck Surg"
"583","Microbial production of 1-octanol: A naturally excreted biofuel with diesel-like properties.",2014,"Metab Eng Commun"
"584","A rare case of spleenic hydatidosis in a buffalo: patho-morphological study.",2014,"J Parasit Dis"
"585","Isolation of fourth-instars larva of Aedes (Finlaya) harveyi (Diptera: Culicidae) from the Nilgiri hills, Southern India.",2014,"J Parasit Dis"
"586","Control and therapeutic management of bovine tropical theileriosis in crossbred cattle.",2014,"J Parasit Dis"
"587","Concomitant infestation of Toxocara cati and Ancylostoma tubaeforme in a mongrel cat.",2014,"J Parasit Dis"
"588","Peritonitis caused by jejunal perforation with Taenia saginata: report of a case.",2014,"J Parasit Dis"
"589","Prevalence and seasonal variation of trichurid worm infections of small ruminants of Mathura, India.",2014,"J Parasit Dis"
"590","Endohelminths of European pond turtle Emys orbicularis in Southwest Iran.",2014,"J Parasit Dis"
"591","Efficacy of Dot-ELISA using different antigens in detecting anti-schistosome antibodies among bovines in field conditions.",2014,"J Parasit Dis"
"592","Cloning and molecular analysis of voraxin-a gene of Rhipicephalus (Boophilus) microplus.",2014,"J Parasit Dis"
"593","Histopathological study of Enterobius vermicularis among appendicitis patients in Gaza strip, Palestine.",2014,"J Parasit Dis"
"594","Faunal distribution of fleas and their blood-feeding preferences using enzyme-linked immunosorbent assays from farm animals and human shelters in a new rural region of southern Iran.",2014,"J Parasit Dis"
"595","Bovine hypodermosis in indigenous cattle herd and its successful therapeutic management.",2014,"J Parasit Dis"
"596","Use of scanning electron microscopy to confirm the identity of tropical rat mite (Ornithonyssus bacoti): the cause of rat mite dermatitis.",2014,"J Parasit Dis"
"597","Pathological effect on naturally infected kidneys of freshwater murrels by Euclinostomum heterostomum metacercariae.",2014,"J Parasit Dis"
"598","Outbreak of ovine congenital toxoplasmosis in Iran, confirmed by different diagnostic methods.",2014,"J Parasit Dis"
"599","In vitro tegumental alterations on adult Fasciola gigantica caused by mefloquine.",2014,"J Parasit Dis"
"600","Diagnosis of Trypanosoma evansi in bovines by indirect ELISA.",2014,"J Parasit Dis"
"601","Balantidium Coli liver abscess: first case report from India.",2014,"J Parasit Dis"
"602","Mange mites of sheep and goats in selected sites of Eastern Amhara region, Ethiopia.",2014,"J Parasit Dis"
"603","Evaluation of parasite fauna in Fish of Alborz Dam.",2014,"J Parasit Dis"
"604","Distribution of isopod parasites in Carangid fishes from Parangipettai, Southeast coast of India.",2014,"J Parasit Dis"
"605","Helminth-bacteria interaction in the gut of domestic pigeon Columba livia domestica.",2014,"J Parasit Dis"
"606","Molecular epidemiology of Crimean-Congo hemorrhagic fever virus detected from ticks of one humped camels (Camelus dromedarius) population in northeastern Iran.",2014,"J Parasit Dis"
"607","Helminth parasites of small mammals in Kerman province, southeastern Iran.",2014,"J Parasit Dis"
"608","Effect of condensed tannins supplementation through leaf meal mixture on voluntary feed intake, immune response and worm burden in Haemonchus contortus infected sheep.",2014,"J Parasit Dis"
"609","Schistosomiasis transmission; socio-demographic, knowledge and practices as transmission risk factors in pregnant women.",2014,"J Parasit Dis"
"610","Survey on efficacy of chloroformic extract of Artemisia annua against Giardia lamblia trophozoite and cyst in vitro.",2014,"J Parasit Dis"
"611","SYBR green-based detection of Leishmania infantum DNA using peripheral blood samples.",2014,"J Parasit Dis"
"612","The anti-giardial effectiveness of fungal and commercial chitosan against Giardia intestinalis cysts in vitro.",2014,"J Parasit Dis"
"613","Detection of Leishmania major DNA within wild caught Phlebotomus papatasi and species composition of sand flies in endemic focus of cutaneous leishmaniasis, in western Iran.",2014,"J Parasit Dis"
"614","Gastrointestinal helminths of the Caspian turtle, Mauremys caspica (Testudines), from Northern Iran.",2014,"J Parasit Dis"
"615","First report of an outbreak trichomoniasis in turkey in Sistan, Iran.",2014,"J Parasit Dis"
"616","Canine cutaneous leishmaniasis.",2014,"J Parasit Dis"
"617","Sero-epidemiological value of some hydatid cyst antigen in diagnosis of human cystic echinococcosis.",2014,"J Parasit Dis"
"618","Comparative anthelmintic efficacy of ivermectin delivered through different routes in gastrointestinal nematode infected dogs.",2014,"J Parasit Dis"
"619","Clinico-pathological and therapeutic evaluation of Black Bengal goats (Capra hircus) infested with Psoroptes cuniculi mange.",2014,"J Parasit Dis"
"620","Morphometric and molecular identification of Paradactylogyrus catlaius (Thapar 1948) in Catla catla (Hamilton 1822).",2014,"J Parasit Dis"
"621","Are the fatty acids responsible for the higher effect of oil and alcoholic extract of Nigella sativa over its aqueous extract on Trichomonas vaginalis trophozoites?",2014,"J Parasit Dis"
"622","The role of Ser-(Arg-Ser-Arg-Ser-GlucNAc)19-GlucNAc Fasciola gigantica glycoprotein in the diagnosis of prepatent fasciolosis in rabbits.",2014,"J Parasit Dis"
"623","Scanning electron microscopy and morphometrics of nymph and larva of the tick Hyalomma rufipes Koch, 1844 (Acari: Ixodidae).",2014,"J Parasit Dis"
"626","Endonasal Skull Base Tumor Removal Using Concentric Tube Continuum Robots: A Phantom Study.",2014,"J Neurol Surg B Skull Base"
"628","Primary Non-Hodgkins Lymphoma of Uterine Cervix: A Case Report of Two Patients.",2014,"J Obstet Gynaecol India"
"629","Evaluation of Preoperative Serum Levels of CA 125 and Expression of p53 in Ovarian Neoplasms: A Prospective Clinicopathological Study in a Tertiary Care Hospital.",2014,"J Obstet Gynaecol India"
"630","Early Teenage Pregnancy: Is it Safe?",2014,"J Obstet Gynaecol India"
"636","Endoscopic submucosal dissection and its potential role in the management of early colorectal neoplasia in UK.",2014,"Frontline Gastroenterol"
"637","Disseminated aspergillosis causing intestinal failure following colectomy for perforated colitis.",2014,"Frontline Gastroenterol"
"638","Minimal deviation adenocarcinoma of the uterine cervix: A case report.",2014,"Ci Ji Yi Xue Za Zhi"
"642","Glaciated valleys in Europe and western Asia.",2014,"J Maps"
"650","Nanogels as potential nanomedicine carrier for treatment of cancer: A mini review of the state of the art.",2014,"Saudi Pharm J"
"652","Chronic Splenic Abscess as the First Manifestation of Pancreatic Tail Tumor.",2014,"Indian J Surg"
"653","Bladder Cancer: The Hormonal Dependence Enigma and a New Hormonal Player.",2014,"Indian J Surg"
"654","Exclusion Criteria: Relegation Belies Wisdom.",2014,"Indian J Surg"
"655","Honey Dressing vs. Povidone Iodine Dressing.",2014,"Indian J Surg"
"656","Surgical Smoke-Concern for Both Doctors and Patients.",2014,"Indian J Surg"
"657","What Should Be the Treatment Protocol in Cases of Second and Third Degree Hemorrhoids?",2014,"Indian J Surg"
"658","Correlation Is Not Suitable for Comparison of Outcomes.",2014,"Indian J Surg"
"660","Surgical Incision by High Frequency Cautery.",2014,"Indian J Surg"
"661","Randomised Prospective Controlled Trial of Topical 2 % Diltiazem Versus Lateral Internal Sphincterotomy for the Treatment of Chronic Fissure in Ano.",2014,"Indian J Surg"
"662","Laparoscopic Esophagogastroplasty in Management of Megaesophagus with Axis Deviation.",2014,"Indian J Surg"
"663","Sub-mental Intubation in Oral and Maxillofacial Trauma Patients.",2014,"Indian J Surg"
"664","Surgical Management of Benign Coloesophageal Stricture: a Novel Technique.",2014,"Indian J Surg"
"665","A Novel Clinical Application of the Classical Bakamjian Flap in the Reconstruction of a Sternal Chondrosarcoma Defect.",2014,"Indian J Surg"
"666","Novel Trocarless, Scarless Technique for Left Lobe Liver Retraction in Laparoscopic Upper Gastrointestinal Surgeries: Simple, Cost-effective and with Better Cosmesis.",2014,"Indian J Surg"
"667","Stapled Haemorrhoidectomy-Experience With Modified Anoscope.",2014,"Indian J Surg"
"668","Routine Vascular Control Using the Nonabsorbable Polymer Ligating Clips in Open Pancreaticoduodenectomy-Early Postoperative Outcomes in Consecutive 98 Cases.",2014,"Indian J Surg"
"669","A Technique for Localizing Perforated Duodenal Ulcer During Laparoscopic Repair.",2014,"Indian J Surg"
"670","Eyelid Reconstruction: Everything Is Not Lost When All Is Lost.",2014,"Indian J Surg"
"671","The Tubular Elastic Net Bandage: A Useful Penile Dressing in Pediatric Hypospadias.",2014,"Indian J Surg"
"672","Use of Infant Feeding Tube for Staged Flexor Tendon Reconstruction.",2014,"Indian J Surg"
"673","Left-Sided Appendicitis in an Elderly Patient with Midgut Malrotation.",2014,"Indian J Surg"
"674","Abracadabra.",2014,"Indian J Surg"
"675","Laparoscopic Assisted Management of a Pararectal Tail Gut Cyst.",2014,"Indian J Surg"
"676","Resection of Unresectable Stage IVB Thyroid Cancer Encasing the Carotid Artery.",2014,"Indian J Surg"
"677","Ainhum: A Spot Diagnosis.",2014,"Indian J Surg"
"678","Intraosseous Angiolipoma of the Rib.",2014,"Indian J Surg"
"679","Unusual Parapharyngeal Space Neoplasms.",2014,"Indian J Surg"
"680","MRCP Helps in Chronic Pancreatitis Complicated with Obstructive Jaundice.",2014,"Indian J Surg"
"681","Gallstone Bezoar Following Cholecystogastric Fistula: a Rare Sequelae of Cholelithiasis.",2014,"Indian J Surg"
"682","An Uncommon Complication of a Common Procedure.",2014,"Indian J Surg"
"683","Posttraumatic Intrahepatic Bilioma.",2014,"Indian J Surg"
"684","Retroperitoneal Bronchogenic Cyst Originating from Diaphragmatic Crura.",2014,"Indian J Surg"
"685","Primary Epiploic Appendagitis.",2014,"Indian J Surg"
"687","Robot-Assisted Radical Prostatectomy vs. Open Retropubic Radical Prostatectomy for Prostate Cancer: A Systematic Review and Meta-analysis.",2014,"Indian J Surg"
"688","Electric Wire as Foreign Body in the Bladder and Urethra-a Case Report and Review of Literature.",2014,"Indian J Surg"
"689","Unusual Presentations of Choledochal Cyst: Case Series and Review of Literature.",2014,"Indian J Surg"
"690","Neutrophil Gelatinase Associated Lipocalin (NGAL) as a Biomarker. Does It Apply in Abdominal Aortic Aneurysms? A Review of Literature.",2014,"Indian J Surg"
"691","Elevated Skull Fractures: an Under-Recognized Entity.",2014,"Indian J Surg"
"692","Clinical Outcome Following Hemorrhoid Surgery: a Narrative Review.",2014,"Indian J Surg"
"693","Rectal Prolapse in Women-Outcomes of Perineal and Abdominal Approaches.",2014,"Indian J Surg"
"694","Perineal Stapled Prolapse Resection.",2014,"Indian J Surg"
"695","A 15-Year Experience with the One-Stage Surgery for Treatment of Hirschsprung's Disease in Newborns, Infants, and Young Children.",2014,"Indian J Surg"
"696","High Ligation of Inferior Mesenteric Artery in Left Colonic and Rectal Cancers: Lymph Node Yield and Survival Benefit.",2014,"Indian J Surg"
"697","Evaluation of Pain Preoperatively and Postoperatively in Patients with Chronic Pancreatitis Undergoing Longitudinal Pancreaticojejunostomy.",2014,"Indian J Surg"
"698","Successful Localization of Abnormal Parathyroid Gland Using Ultrasound-Guided Methylene Blue Dye Injection in the Reoperative Neck.",2014,"Indian J Surg"
"699","Treatment and Rehabilitation of Knee Joints Straight Stiffness After Burns.",2014,"Indian J Surg"
"700","Challenges in Diagnosis and Management of Paget's Disease of the Breast-a Retrospective Study.",2014,"Indian J Surg"
"701","Role of PTFE Patch Saphenoplasty in Reducing Neovascularization and Recurrence in Varicose Veins.",2014,"Indian J Surg"
"702","Prospective Case-Control Study to Evaluate the Role of Glutathione S Transferases (GSTT1 and GSTM1) Gene Deletion in Breast Carcinoma and Its Prognostic Significance.",2014,"Indian J Surg"
"703","Full Airway Drainage by Fiber Bronchoscopy Through Artificial Airway in the Treatment of Occult Traumatic Atelectasis.",2014,"Indian J Surg"
"704","Is Stapled Hemorrhoidectomy a Safe Procedure for Third and Fourth Grade Hemorrhoids? An Experience at Civil Hospital Karachi.",2014,"Indian J Surg"
"705","The Systemic Inflammatory Response in Patients with Appendicitis: a Progressive Phenomenon.",2014,"Indian J Surg"
"706","Effects of Copper, Zinc, and Vitamin Complex (Cernevit®) on Hepatic Healing in Rats Experimentally Subjected to Blunt Hepatic Trauma.",2014,"Indian J Surg"
"707","Effectiveness of Interval Appendectomy After Conservative Treatment of Pediatric Ruptured Appendicitis with Abscess.",2014,"Indian J Surg"
"708","No Scalpel Vasectomy (NSV) with Ligation and Excision: A Single Centre Experience.",2014,"Indian J Surg"
"709","Modified Innervated Radial Collateral Artery Perforator Flap for Repairing Digital Defects.",2014,"Indian J Surg"
"710","Bacteriological Evaluation of Antiseptic Solutions Used to Keep Cheattle's Forceps.",2014,"Indian J Surg"
"711","Current Status of Hernia Centres Around the Globe.",2014,"Indian J Surg"
"712","Role of Laparoscopy in Chronic and Recurrent Abdominal Pain-Rural Area Experience.",2014,"Indian J Surg"
"713","Procalcitonin Strip Test as an Independent Predictor in Acute Pancreatitis.",2014,"Indian J Surg"
"714","Suturing-Free Artificial Dura with Dacron Heart Patch in Decompressive Craniectomy and Cranioplasty.",2014,"Indian J Surg"
"715","Tubular Duplication of the Sigmoid Colon with Acute Abdomen: An Adult Case Report.",2014,"Indian J Surg"
"716","Objective, Structured Proforma to Score the Merit of Scientific Presentations.",2014,"Indian J Surg"
"717","Combined Dorsal Plus Ventral Double-Graft Urethroplasty in Anterior Urethral Reconstruction.",2014,"Indian J Surg"
"718","Evaluation of Fine-Needle Aspiration of Thyroid Nodules in a Series of 1,100 Patients: Correlation Between Cytology and Histopathology Original Article.",2014,"Indian J Surg"
"719","Technical Improvements of Difficult Tracheotomy.",2014,"Indian J Surg"
"720","Development of an Animal Model for Burn-Blast Combined Injury and Cardiopulmonary System Changes in the Early Shock Stage.",2014,"Indian J Surg"
"721","Neoangiogenesis. Assessment in Esophageal Adenocarcinomas.",2014,"Indian J Surg"
"722","The Effect of Thyroid-Stimulating Hormone on Tumor Size in Differentiated Thyroid Carcinoma.",2014,"Indian J Surg"
"723","Traumatic Abdominal Wall Hernia: Early or Delayed Repair?",2014,"Indian J Surg"
"724","Duct Ectasia and Periductal Mastitis in Indian Women.",2014,"Indian J Surg"
"725","Living Donor Liver Transplantation Outcomes for Hepatocellular Carcinoma Beyond Milan or UCSF Criteria.",2014,"Indian J Surg"
"726","Tumours of Deep Lobe of Parotid Gland: Our Experience.",2014,"Indian J Surg"
"727","Application of Oesophagogastric Cervical Mechanical Anastomosis in Oesophagectomy for Cancer.",2014,"Indian J Surg"
"728","Different Sutures in the Surgical Treatment of Acute Closed Achilles Tendon Rupture.",2014,"Indian J Surg"
"729","Transanal Endoscopic Microsurgery (TEM) for Rectal Cancer: University Hospital of North Tees Experience.",2014,"Indian J Surg"
"730","Comprehensive Predictors of Portal Pressure from Functional Liver Reserve in Patients Who Underwent Hepatectomy.",2014,"Indian J Surg"
"731","Laparoscopic Management of Hydatid Cyst of Liver with Palanivelu Hydatid System over a Period of 3 Years: A Case Series of 32 Patients.",2014,"Indian J Surg"
"732","Negative Appendectomy: an Audit of Resident-Performed Surgery. How Can Its Incidence Be Minimized?",2014,"Indian J Surg"
"733","Extradigital Glomus Tumor-a Rare Cause for Undiagnosed Chronic Pain in Unusal Sites.",2014,"Indian J Surg"
"734","Tracheotomy in Cancer Patients: Experience from a Cancer Hospital in Pakistan.",2014,"Indian J Surg"
"735","The Role of Adjuvant Hysterectomy After Radiotherapy in Cervical Cancer.",2014,"Indian J Surg"
"736","Calot's Triangle: Proposal to Rename it as Calot's Region and the Concept of 'Ducto-Arterial Plane'.",2014,"Indian J Surg"
