"","Title","Year","journal"
"589","The economic burden of metastatic breast cancer in Spain.",2018,"Eur J Hosp Pharm"
"590","Do we need to adopt antifungal stewardship programmes?",2018,"Eur J Hosp Pharm"
"591","Comparison of pharmacy technicians' and doctors' medication transcribing errors at hospital discharge.",2018,"Eur J Hosp Pharm"
"592","Incidence and prevalence of intravenous medication errors in the UK: a systematic review.",2018,"Eur J Hosp Pharm"
"595","Quantifying damage contributions from convective and stratiform weather types: How well do precipitation and discharge data indicate the risk?",2018,"J Flood Risk Manag"
"596","Bottom-up citizen initiatives as emergent actors in flood risk management: Mapping roles, relations and limitations.",2018,"J Flood Risk Manag"
"608","[Analysis of deaths by intoxication that occurred in Brazil from 2010 to 2015 based on the Mortality Information System (SIM)].",2018,"Cien Saude Colet"
"609","Productivity costs among people involved in traffic accidents.",2018,"Cien Saude Colet"
"610","A postmodern perspective regarding older adults' oral health.",2018,"Cien Saude Colet"
"611","Knowledge and attitude towards type 2 diabetes among older adults: a population-based study.",2018,"Cien Saude Colet"
"612","Knowledge and compliance as factors associated with needlestick injuries contaminated with biological material: Brazil and Colombia.",2018,"Cien Saude Colet"
"613","[Critical analysis of the revised diet quality index for the Brazilian population (DQI-R): its application in ELSA-Brasil].",2018,"Cien Saude Colet"
"614","[Health-related quality of life: Exclusion of subjectivity].",2018,"Cien Saude Colet"
"615","[Spatial analysis of motorcycle-related mortalities in Brazilian municipalities].",2018,"Cien Saude Colet"
"616","Tooth pain and associated factors among adolescents of a large population municipality in Northeastern Brazil.",2018,"Cien Saude Colet"
"617","Evaluation of the baited ovitrap with natural attractant for monitoring Aedes spp. in Dili, capital of East Timor.",2018,"Cien Saude Colet"
"618","The use of multiple triangulations as a validation strategy in a qualitative study.",2018,"Cien Saude Colet"
"619","[Space-time analysis of mortality by suicide in the State of Rio Grande do Norte, Brazil, in the period from 2000 to 2015].",2018,"Cien Saude Colet"
"620","Physical violence inside female prisons in Brazil: prevalence and related factors.",2018,"Cien Saude Colet"
"621","[Fruit and vegetable consumption over a decade among adolescents in the State of Santa Catarina, Brazil].",2018,"Cien Saude Colet"
"622","Factors associated with dementia in elderly.",2018,"Cien Saude Colet"
"623","[Attention to the Crisis in mental health: centralization and decentralization of practices].",2018,"Cien Saude Colet"
"624","Storage and disposal of pharmaceuticals at home: a systematic review.",2018,"Cien Saude Colet"
"625","[Elderly people living with HIV - behavior and knowledge about sexuality: an integrative review].",2018,"Cien Saude Colet"
"626","[Analysis of the concept of the Zika Virus congenital syndrome].",2018,"Cien Saude Colet"
"627","[Components of matrix support and collaborative mental health care: a narrative review].",2018,"Cien Saude Colet"
"628","Use of physical education services by adults and the elderly in extreme south of Brazil: a population-based study.",2018,"Cien Saude Colet"
"629","Integrality of care for hemodialysis patient in Brazil: an analysis of access to dental care.",2018,"Cien Saude Colet"
"630","[Oral healthcare utilization during prenatal care in primary healthcare: data from PMAQ-AB].",2018,"Cien Saude Colet"
"631","Methodological strategies for the elaboration of educational material: focus on the promotion of preterm infants' development.",2018,"Cien Saude Colet"
"632","Attachment styles of People Living with HIV/AIDS.",2018,"Cien Saude Colet"
"633","Violence against women: what happens when the Women's Protection Police Station is closed?",2018,"Cien Saude Colet"
"634","Elderly caregivers of other elderly living with and without children: burden, optimism and coping strategies.",2018,"Cien Saude Colet"
"635","Minor psychiatric disorders among family caregivers of users of Psychosocial Care Centers: prevalence and associated factors.",2018,"Cien Saude Colet"
"636","[Factors associated with dietary patterns in the second half of life].",2018,"Cien Saude Colet"
"637","Motherhood in early adolescence: a case-control study in Southern Brazil.",2018,"Cien Saude Colet"
"638","On the way to interrupting the gestation or not: experiences of pregnant women with anencephalic fetuses.",2018,"Cien Saude Colet"
"639","[Navigating in rare oceans: notes from a family survey of children and adolescents living with rare diseases].",2018,"Cien Saude Colet"
"640","[Manager profile and practices of county health management in the Unified Health System (SUS) according to population size in the municipalities of the Rio Grande do Sul state].",2018,"Cien Saude Colet"
"641","Implementation of Brazil's National Policy on Complementary and Integrative Practices: strengths and weaknesses.",2018,"Cien Saude Colet"
"643","Hematuria in Klippel-Tre'naunay syndrome: A management dilemma.",2018,"Med J Armed Forces India"
"645","Computed tomography patterns of pulmonary and pleural involvement in lymphoma.",2018,"Med J Armed Forces India"
"646","Cadaveric renal transplantation: Our experience at a tertiary care centre in India.",2018,"Med J Armed Forces India"
"647","Dosimetric and isocentric variations due to patient setup errors in CT-based treatment planning for breast cancer by electronic portal imaging.",2018,"Med J Armed Forces India"
"648","Study of transesophageal echocardiography in young patients (&lt;40 years) with acute arterial ischemic stroke: A pilot study.",2018,"Med J Armed Forces India"
"650","Factors associated with abutment screw loosening in single implant supported crowns: A cross-sectional study.",2018,"Med J Armed Forces India"
"651","Serous ovarian tumors: Immunohistochemical profiling as an aid to grading and understanding tumorigenesis.",2018,"Med J Armed Forces India"
"652","The risk of thyroid carcinoma in multinodular goiter compared to solitary thyroid nodules: A retrospective analysis of 600 patients.",2018,"Med J Armed Forces India"
"653","Exhaled nitric oxide as a guiding tool for bronchial asthma: A randomised controlled trial.",2018,"Med J Armed Forces India"
"655","Zooplankton in Adriatic port environments: Indigenous communities and non-indigenous species.",2018,"Mar. Pollut. Bull."
"657","Comparing leukocyte-rich platelet-rich plasma injection with surgical intervention for the management of refractory tennis elbow. A prospective randomised trial.",2018,"Shoulder Elbow"
"658","Post-traumatic elbow stiffness: Pathogenesis and current treatments.",2018,"Shoulder Elbow"
"659","Long head of biceps tenodesis at the superior aspect of the biceps groove: A biomechanical comparison of inlay and onlay techniques.",2018,"Shoulder Elbow"
"662","Pes anserine syndrome in post knee arthroplasty. A rare case report.",2018,"J Clin Orthop Trauma"
"663","Is obesity A contra-indication for a successful total knee arthroplasty?",2018,"J Clin Orthop Trauma"
"664","Pain management after total knee arthroplasty: A prospective randomized study.",2018,"J Clin Orthop Trauma"
"665","A comparative study of 5 different antibiotic prophylaxis regimes in 4500 total knee replacements.",2018,"J Clin Orthop Trauma"
"666","Incorporation of screwless press-fit acetabular cups and disappearance of polar gaps.",2018,"J Clin Orthop Trauma"
"667","An alternative treatment option for Paprosky Type IIIb acetabular defect using multiple tantalum wedges - A case report.",2018,"J Clin Orthop Trauma"
"668","Cementless jumbo cups for revision of failed Furlong prosthesis. A case series.",2018,"J Clin Orthop Trauma"
"669","Re-revision total hip arthroplasty: Epidemiology and factors associated with outcomes.",2018,"J Clin Orthop Trauma"
"670","Risk factors for readmission within thirty days following revision total hip arthroplasty.",2018,"J Clin Orthop Trauma"
"677","Three novel ATP2C1 mutations in Chinese patients with Hailey-Hailey disease.",2018,"Postepy Dermatol Alergol"
"678","Benign tumours and tumour-like lesions in the oral cavity: a retrospective analysis.",2018,"Postepy Dermatol Alergol"
"679","Clinic experience in discoid lupus erythematosus: a retrospective study of 132 cases.",2018,"Postepy Dermatol Alergol"
"680","Epidemiology and direct costs of atopic dermatitis in Poland based on the National Health Fund register (2008-2017).",2018,"Postepy Dermatol Alergol"
"681","Ultrasonographic elastography in the evaluation of normal and pathological skin - a review.",2018,"Postepy Dermatol Alergol"
"685","Consumer perceptions of health IT utilization and benefits.",2018,"JAMIA Open"
"686","Documenting social determinants of health-related clinical activities using standardized medical vocabularies.",2018,"JAMIA Open"
"687","Beyond novelty effect: a mixed-methods exploration into the motivation for long-term activity tracker use.",2018,"JAMIA Open"
"688","MAV-clic: management, analysis, and visualization of clinical data.",2018,"JAMIA Open"
"692","Police perceptions of the impact that ADHD has on conducting cognitive interviews with youth.",2018,"Psychiatr Psychol Law"
"696","Can they Feel? The Capacity for Pain and Pleasure in Patients with Cognitive Motor Dissociation.",2018,"Neuroethics"
"723","Inadvertent insertion of nephrostomy tube into the renal vein following percutaneous nephrolithotomy: A case report and literature review.",2018,"Asian J Urol"
"729","The Scleractinia (Cnidaria: Anthozoa) of Abu-Musa and Sirri Islands, Persian Gulf.",2018,"Zool Stud"
"731","The Octocorals of Dongsha Atoll (South China Sea): An Iterative Approach to Species Identification Using Classical Taxonomy and Molecular Barcodes.",2018,"Zool Stud"
"733","Genetic analysis of Hsp70 phosphorylation sites reveals a role in Candida albicans cell and colony morphogenesis.",2018,"Biochim Biophys Acta Proteins Proteom"
"762","A glomus tumor of the lung of uncertain malignant potential: a case report.",2018,"Int J Clin Exp Pathol"
"763","The expressions of YAP1, ß-catenin and survivin in colon cancer tissues and their clinical significance.",2018,"Int J Clin Exp Pathol"
"764","Prognostic and clinicopathologic significance of AEG-1/MTDH and E-cadherin expression in human gallbladder carcinoma.",2018,"Int J Clin Exp Pathol"
"765","Clinical significance of AJUBA, YAP1, and MMP14 expression in esophageal squamous cell carcinoma.",2018,"Int J Clin Exp Pathol"
"766","The overexpression of PDGF-BB and its receptor is correlated with lymphatic metastasis in patients with non-small cell lung cancer.",2018,"Int J Clin Exp Pathol"
"767","High expression of IL-1ß and NF<U+03BA>B in tumor tissue predicts a low recurrence rate of hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"768","The value of lymph node ratio in the prediction of rectal cancer patient survival after preoperative chemoradiotherapy.",2018,"Int J Clin Exp Pathol"
"770","Drug-naive patients with schizophrenia have metabolic disorders that are not associated with polymorphisms in the LEP (-2548G/A) and 5-HTR2C (-759C/T) genes.",2018,"Int J Clin Exp Pathol"
"771","Isolated Langerhans cell histiocytosis of the stomach: a case report and literature review.",2018,"Int J Clin Exp Pathol"
"772","The protective effect of cardamonin on the factors involved in delayed cerebral vasospasm in a rat model of subarachnoid hemorrhage.",2018,"Int J Clin Exp Pathol"
"773","An analysis of forensic autopsies performed in the Gwangju and Jeollanam-do areas of the Republic of Korea during the past decade.",2018,"Int J Clin Exp Pathol"
"774","The discordance pattern of molecular sub-types between primary and metastatic sites in Chinese breast cancer patients.",2018,"Int J Clin Exp Pathol"
"776","Increased expression of osteopontin indicates poor prognosis in hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"777","microRNA-1471 suppresses glioma cell growth and invasion by repressing metadherin expression.",2018,"Int J Clin Exp Pathol"
"778","MicroRNA-129-3p functions as a tumor suppressor in serous ovarian cancer by targeting BZW1.",2018,"Int J Clin Exp Pathol"
"779","High EGFL6 expression is associated with clinicopathological characteristics in colorectal cancer.",2018,"Int J Clin Exp Pathol"
"780","Expression of miR-9 in the serum of patients with acute ischemic stroke and its effect on neuronal damage.",2018,"Int J Clin Exp Pathol"
"781","Retinol-binding protein 4 regulates the biological functions and molecular mechanisms of JEG-3 cells.",2018,"Int J Clin Exp Pathol"
"782","Knockdown of PHGDH potentiates 5-FU cytotoxicity in gastric cancer cells via the Bcl-2/Bax/caspase-3 signaling pathway.",2018,"Int J Clin Exp Pathol"
"783","Low-grade fibromyxoid sarcoma: a clinicopathologic and molecular study of 10 genetically confirmed cases.",2018,"Int J Clin Exp Pathol"
"784","Expression of NF-<U+03BA>B and TLR-4 is associated with the occurrence, progression and prognosis of esophageal squamous cell carcinoma.",2018,"Int J Clin Exp Pathol"
"785","Melatonin alleviates hypoxia-induced cardiac apoptosis through PI3K/Akt pathway.",2018,"Int J Clin Exp Pathol"
"786","miR-3646 promotes vascular inflammation and augments vascular smooth muscle cell proliferation and migration in progression of coronary artery disease by directly targeting RHOH.",2018,"Int J Clin Exp Pathol"
"787","Curcumin suppresses gastric cancer biological activity by regulation of miRNA-21: an in vitro study.",2018,"Int J Clin Exp Pathol"
"788","Long non-coding RNA LNC01133 promotes the tumorigenesis of ovarian cancer by sponging miR-126.",2018,"Int J Clin Exp Pathol"
"789","Graphene oxide regulates endoplasmic reticulum stress: autophagic pathways in nasopharyngeal carcinoma cells.",2018,"Int J Clin Exp Pathol"
"790","Up-regulation of E-cadherin by saRNA inhibits the migration and invasion of renal carcinoma cells.",2018,"Int J Clin Exp Pathol"
"791","LncRNA CERNA2 is an independent predictor for clinical prognosis and is related to tumor development in gastric cancer.",2018,"Int J Clin Exp Pathol"
"792","HCRP1, ID4 and Glypican-3: an optimal panel of biomarkers for diagnosis of hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"794","Roundabout1 distribution in neoplastic and non-neoplastic diseases with a focus on neoangiogenesis.",2018,"Int J Clin Exp Pathol"
"795","Expression of NOD1 and downstream factors in placenta, fetal membrane and plasma from pregnancies with premature rupture of membranes and their significance.",2018,"Int J Clin Exp Pathol"
"796","MicroRNA-142-5p facilitates the pathogenesis of ulcerative colitis by regulating SOCS1.",2018,"Int J Clin Exp Pathol"
"797","MicroRNA-182-5p inhibits inflammation in LPS-treated RAW264.7 cells by mediating the TLR4/NF-<U+03BA>B signaling pathway.",2018,"Int J Clin Exp Pathol"
"798","MicroRNA-20a-5p inhibits epithelial to mesenchymal transition and invasion of endometrial cancer cells by targeting STAT3.",2018,"Int J Clin Exp Pathol"
"799","Knockdown of miR-572 suppresses cell proliferation and promotes apoptosis in renal cell carcinoma cells by targeting the NF2/Hippo signaling pathway.",2018,"Int J Clin Exp Pathol"
"800","NUAK1 knockdown suppresses prostate cancer cell epithelial-mesenchymal transition, migration, and invasion through microRNA-30b-5p.",2018,"Int J Clin Exp Pathol"
"801","WDR1 predicts poor prognosis and promotes cancer progression in hepatocellular carcinoma.",2018,"Int J Clin Exp Pathol"
"802","Discovery of microarray-identified genes associated with the progression of cervical intraepithelial neoplasia.",2018,"Int J Clin Exp Pathol"
"803","Upregulation of lncRNA CCAT2 predicts poor prognosis in patients with acute myeloid leukemia and is correlated with leukemic cell proliferation.",2018,"Int J Clin Exp Pathol"
"804","miR-148a-3p exhaustion inhibits necrosis by regulating PTEN in acute pancreatitis.",2018,"Int J Clin Exp Pathol"
"805","High HIF-1a expression predicts poor prognosis of patients with colon adenocarcinoma.",2018,"Int J Clin Exp Pathol"
"806","MiR-106a-5p promotes 5-FU resistance and the metastasis of colorectal cancer by targeting TGFßR2.",2018,"Int J Clin Exp Pathol"
"807","CD47 is associated with the up-regulation of the PD-1 oncogenic signaling pathway.",2018,"Int J Clin Exp Pathol"
"808","Perfluorooctanoic acid exposure during pregnancy alters the apoptosis of uterine cells in pregnant mice.",2018,"Int J Clin Exp Pathol"
"809","TGF-ß1/Smad3 signaling promotes collagen synthesis in pulmonary artery smooth muscle by down-regulating miR-29b.",2018,"Int J Clin Exp Pathol"
"810","The clinicopathological features of metastatic tumors of the bladder: analysis of 25 cases.",2018,"Int J Clin Exp Pathol"
"811","Cordyceps sinensis prevents contrast-induced nephropathy in diabetic rats: its underlying mechanism.",2018,"Int J Clin Exp Pathol"
"812","The construction of EpCAM/vimentin-PLGA/lipid immunomagnetic microspheres and the isolation of circulating tumor cells from lung cancer.",2018,"Int J Clin Exp Pathol"
"813","Expression of exportin-1 in diffuse large B-cell lymphoma: immunohistochemistry and TCGA analyses.",2018,"Int J Clin Exp Pathol"
"814","BCAT1 promotes proliferation of endometrial cancer cells through reprogrammed BCAA metabolism.",2018,"Int J Clin Exp Pathol"
"818","Three-dimensional position of impacted maxillary canines: Prevalence, associated pathology and introduction to a new classification system.",2018,"Clin Exp Dent Res"
"821","Multimorbidity among elderly in Bangladesh.",2018,"Aging Med (Milton)"
"824","Contained Aortic Rupture With Hematoma and Gastrointestinal Bleeding.",2018,"Clin. Gastroenterol. Hepatol."
"833","Evaluation of Diagnostic Tests by Evanescence Biosensor Technology for Rapid Phenotyping of the Human Platelet Alloantigens 1a and 5b.",2018,"Transfus Med Hemother"
"835","[Renal angioleiomyoma with a myogenic and melanocytic immunophenotype, as a variant of angiomyolipoma].",2018,"Rev Esp Patol"
"836","Uterine pleomorphic leiomyosarcoma with osteoclastic giant cells: Case report with peritoneal washing cytology and cell block study.",2018,"Rev Esp Patol"
"837","[Pleomorphic adenoma of the lacrimal gland in a young girl: a case report].",2018,"Rev Esp Patol"
"838","[Nodular mucinosis of the breast].",2018,"Rev Esp Patol"
"839","[Gastric gastrointestinal stromal tumour and schwannoma: An unusual presentation in a patient without neurofibromatosis].",2018,"Rev Esp Patol"
"842","Indian summer monsoon variability forecasts in the North American multimodel ensemble.",2018,"Clim Dyn"
"844","Effect of Augmented Antimicrobial Prophylaxis and Rectal Swab Culture-guided Targeted Prophylaxis on the Risk of Sepsis Following Transrectal Prostate Biopsy.",2018,"Eur Urol Focus"
"851","Retinal capillary hemangioblastoma and hemiretinal vein occlusion in a patient with primary congenital glaucoma: A case report.",2018,"Saudi J Ophthalmol"
"852","Spontaneous malignant glaucoma: Case report and review of the literature.",2018,"Saudi J Ophthalmol"
"853","Terson syndrome with persistent vitreous hemorrhage following traumatic brain injury.",2018,"Saudi J Ophthalmol"
"854","Vitrector induced lens injury during peripheral iridectomy in implantable collamer lens surgery.",2018,"Saudi J Ophthalmol"
"855","Men's Confrontation with Pregnancy from Women's Point of View: an Ethno Phenomenological Approach.",2018,"J Caring Sci"
"856","The Effects of Deep-Breathing Exercises on Postoperative Sleep Duration and Quality in Patients Undergoing Coronary Artery Bypass Graft (CABG): a Randomized Clinical Trial.",2018,"J Caring Sci"
"857","The Effect of Mindfulness-Based Stress Reduction (MBSR) Therapy on Quality of Life in Women with Multiple Sclerosis, Ahvaz, Iran.",2018,"J Caring Sci"
"858","Association of monocyte to high-density lipoprotein ratio with bare-metal stent restenosis in STEMI patients treated with primary PCI.",2018,"North Clin Istanb"
"863","Means of Optimizing Physical Activity in the Preschool Environment.",2018,"Am J Lifestyle Med"
"867","Biased by our imaginings.",2018,"Mind Lang"
"868","The addition of self-lymphatic drainage to compression therapy instead of manual lymphatic drainage in the first phase of complex decongestive therapy for treatment of breast cancer-related lymphedema: A randomized-controlled, prospective study.",2018,"Turk J Phys Med Rehabil"
"886","Study on degradation kinetics of epalrestat in aqueous solutions and characterization of its major degradation products under stress degradation conditions by UHPLC-PDA-MS/MS.",2018,"J Pharm Anal"
"889","Mobility performance among community-dwelling older Filipinos who lived in urban and rural settings: A preliminary study.",2018,"Hong Kong Physiother J"
"905","Driving after Upper or Lower Extremity Orthopaedic Surgery.",2018,"Joints"
"910","Development of Composite Scores for the TBI-QOL.",2018,"Arch Phys Med Rehabil"
"917","Supraorbital vs Endo-Orbital Routes to the Lateral Skull Base: A Quantitative and Qualitative Anatomic Study.",2018,"Oper Neurosurg (Hagerstown)"
"919","Factors associated with public dental service use by adults in the state of São Paulo, Brazil, 2016.",2018,"Cien Saude Colet"
"920","Mapping the provision of care to an adolescent victim of school bullying by the Family Health Strategy in Brazil.",2018,"Cien Saude Colet"
"921","Factors associated with unspecified and ill-defined causes of death in the State of Amazonas, Brazil, from 2006 to 2012.",2018,"Cien Saude Colet"
"922","Public Health consortia: a literature review.",2018,"Cien Saude Colet"
"924","Penis size and sperm quality, are all bats grey in the dark?",2018,"Curr Zool"
"925","Differential effects of internal tagging depending on depth treatment in Atlantic salmon: a cautionary tale for aquatic animal tag use.",2018,"Curr Zool"
"927","Endocrine stress response of Eastern Fence Lizards in fire-disturbed landscapes.",2018,"Curr Zool"
"928","Can snakes use yolk reserves to maximize body size at hatching?",2018,"Curr Zool"
"944","Recurrent hepatocellular carcinoma in pregnancy: A case report and literature review.",2018,"Obstet Med"
"945","Obstetric management of a woman with limb-girdle muscular dystrophy type 2i and dilated cardiomyopathy.",2018,"Obstet Med"
"946","Rituximab - A novel therapy for severe ITP in pregnancy: A case report.",2018,"Obstet Med"
"947","Primary hyperaldosteronism presenting as persistent postpartum hypertension: Illustrative case and systematic review.",2018,"Obstet Med"
"948","Hypercalcaemia during pregnancy: Review of maternal and fetal complications, investigations, and management.",2018,"Obstet Med"
"949","Medical complications in pregnancy at Mulago Hospital, Uganda's national referral hospital.",2018,"Obstet Med"
"950","The relationship of miR-181a expression level and AML: A systematic review protocol.",2018,"Int J Surg Protoc"
"951","Caesarean Delivery in the Second Stage of Labour at a Tertiary Care Hospital.",2018,"J Obstet Gynaecol India"
"952","WITHDRAWN: What does safety commitment mean to leaders? A multi-method investigation.",2018,"J Safety Res"
"953","Large abdominopelvic mesothelial cyst mimicking ovarian cyst.",2018,"ANZ J Surg"
"954","Autologous transobturator midurethral sling.",2018,"Turk J Urol"
"956","Pigment dispersion syndrome presenting as endothelial dystrophy: An atypical presentation.",2018,"J Curr Ophthalmol"
"966","Psychogenic purpura.",2018,"Postepy Dermatol Alergol"
"967","Elastography reference values of facial skin elasticity.",2018,"Postepy Dermatol Alergol"
"969","Epidemiology of dermatomycoses in southwest Poland, years 2011-2016.",2018,"Postepy Dermatol Alergol"
"974","Patients' Perceptions of and Attitudes Toward Voice Therapy: A Pilot Study.",2018,"J Voice"
"975","Bioinformatic identification of key genes and molecular pathways in the spermatogenic process of cryptorchidism.",2018,"Genes Dis"
"976","Identification and characterization of the cellular subclones that contribute to the pathogenesis of mantle cell lymphoma.",2018,"Genes Dis"
"977","Qualified Clinical Data Registries: How Wound Care Practitioners Can Make the Most Out of the Merit-Based Incentive Payment System.",2018,"Adv Wound Care (New Rochelle)"
"978","Revise Guidelines/Standards to Reflect Clinical Evidence and New Technology.",2018,"Adv Wound Care (New Rochelle)"
"979","Tips for Navigating the Healthcare Common Procedure Coding System Coding Process for New Devices.",2018,"Adv Wound Care (New Rochelle)"
"980","Pathway to Acquire New ICD-10 Codes Pertinent to New Wound Care Technology.",2018,"Adv Wound Care (New Rochelle)"
"989","Acute Hemolytic Transfusion Reaction due to Anti-P1: A Case Report and Review of Institutional Experience.",2018,"Transfus Med Hemother"
"990","The First Comprehensive Study of H-Deficient Phenotypes in Iran.",2018,"Transfus Med Hemother"
"992","Does Population Diversity Matter for Economic Development in the Very Long Term? Historic Migration, Diversity and County Wealth in the US.",2018,"Eur J Popul"
"993","The Long Harm of Childhood: Childhood Exposure to Mortality and Subsequent Risk of Adult Mortality in Utah and The Netherlands.",2018,"Eur J Popul"
"999","Extent of Exclusions for Chronic Conditions in Breast Cancer Trials.",2018,"JNCI Cancer Spectr"
"1008","Science, truth and dictatorship: Wishful thinking or wishful speaking?",2018,"Stud Hist Philos Sci"
"1009","Exemplification and the use-values of cases and case studies.",2018,"Stud Hist Philos Sci"
"1010","State of the field: Latin American decolonial philosophies of science.",2018,"Stud Hist Philos Sci"
"1011","Political science methodology: A plea for pluralism.",2018,"Stud Hist Philos Sci"
"1012","Data, epistemic values, and multiple methods in case study research.",2018,"Stud Hist Philos Sci"
"1013","Building middle-range theories from case studies.",2018,"Stud Hist Philos Sci"
"1014","Mechanism-based theorizing and generalization from case studies.",2018,"Stud Hist Philos Sci"
"1016","Entrapment of the Extensor Indicis Proprius Tendon after Open Reduction and Internal Fixation of Distal Ulna: Case Report and Discussion of the Diagnosis and Surgical Result.",2018,"J Hand Microsurg"
"1017","Eosinophilic Granuloma of the Thumb Presenting in a 4-Month-Old Child: Case Report and Review of the Literature.",2018,"J Hand Microsurg"
"1018","A Two-Phase Rupture of the Superficial and Profundus Flexor Tendons of the Second Finger of a Hand in a Patient with an Undiagnosed Kienböck Disease.",2018,"J Hand Microsurg"
"1019","A Case of Nonsyndromic Unilateral Cleft Hand with Central Polydactyly, Syndactyly, and Thumb Hypoplasia: Support for a Common Etiology.",2018,"J Hand Microsurg"
"1020","Enchondroma Arising from Flexor Tendon Sheath of Hand: A Rare Entity.",2018,"J Hand Microsurg"
"1021","General ecological information supports engagement with affordances for 'higher' cognition.",2018,"Synthese"
"1022","Kornblith versus Sosa on grades of knowledge.",2018,"Synthese"
"1024","Gastric tuberculosis presenting as non healing ulcer: A case report.",2018,"Indian J Tuberc"
"1025","Why are people dying due to tuberculosis? A study from Alappuzha District, Kerala, India.",2018,"Indian J Tuberc"
"1026","Pulmonary tuberculosis: An analysis of isolation practices and clinical risk factors in a tertiary hospital.",2018,"Indian J Tuberc"
"1027","Performance of Xpert MTB/RIF for detection of Mycobacterium tuberculosis and rifampicin resistance in pus aspirates.",2018,"Indian J Tuberc"
"1042","Metronidazole- and levofloxacin-induced psychotic disorders in chronic kidney patient.",2018,"Eur J Hosp Pharm"
"1043","Defibrotide for the treatment of severe hepatic sinusoidal obstruction syndrome: a single-centre experience.",2018,"Eur J Hosp Pharm"
"1044","Epidemiological aspects and prevalence study of nosocomial infections in a general hospital of specialties: retrospective analysis 2012-2017.",2018,"Eur J Hosp Pharm"
"1045","Validation of the LESS-CHRON criteria: reliability study of a tool for deprescribing in patients with multimorbidity.",2018,"Eur J Hosp Pharm"
"1046","A UK hospital survey to explore healthcare professional views and attitudes to patients incorrectly labelled as penicillin allergic: an antibiotic stewardship patient safety project.",2018,"Eur J Hosp Pharm"
"1047","Validation of RP-HPLC method to assess the compatibility of metoclopramide and midazolam intravenous mixture used in patients with cancer.",2018,"Eur J Hosp Pharm"
"1048","Mixed methods study of medication-related decision support alerts experienced during electronic prescribing for inpatients at an English hospital.",2018,"Eur J Hosp Pharm"
"1049","The use of autologous serum eye drops for the treatment of ocular surface disorders.",2018,"Eur J Hosp Pharm"
"1050","Physicochemical stability of binary admixtures of paracetamol and dexketoprofen-trometamol for patient-controlled analgesia use.",2018,"Eur J Hosp Pharm"
"1051","Impact of Medicines Helplines on patient satisfaction, patient outcomes and medicines safety for hospital patients: the development of a rating scale and an evaluation of patients' opinions.",2018,"Eur J Hosp Pharm"
"1077","Presentation and diagnosis of patients with type 3 von Willebrand disease in resources-limited laboratory.",2018,"Hematol Oncol Stem Cell Ther"
"1078","Social contributors to cardiometabolic diseases in indigenous populations: an international Delphi study.",2018,"Public Health"
"1079","Incidence of hallux valgus primary surgical treatment. Finnish nationwide data from 1997 to 2014.",2018,"Foot Ankle Surg"
"1080","Knowledge of professional healthcare providers about sickle cell disease: Impact of a distance education course.",2018,"Hematol Transfus Cell Ther"
"1081","Bourgois' 1995 classic In Search of Respect: a tale of three readings.",2018,"Addiction"
"1087","Differing Modes of Biotic Connectivity within Freshwater Ecosystem Mosaics.",2018,"J Am Water Resour Assoc"
"1098","Skin Picking Disorder in a Woman with Polyarteritis Nodosa. Case Report.",2018,"Rev Colomb Psiquiatr"
"1099","Self-disorders in Early Stages of the Schizophrenia Spectrum.",2018,"Rev Colomb Psiquiatr"
"1100","Investigating Correlations Between Defence Mechanisms and Pathological Personality Characteristics.",2018,"Rev Colomb Psiquiatr"
"1102","Male Chauvinism Among Peruvian Medical Students: Related Socio-Educational Factors in 12 Peruvian Universities.",2018,"Rev Colomb Psiquiatr"
"1103","Factors associated with homophobia in medical students from eleven Peruvian universities.",2018,"Rev Colomb Psiquiatr"
"1104","Fear or Humour in anti-smoking campaigns? Impact on perceived effectiveness and support for tobacco control Policies.",2018,"Cien Saude Colet"
"1105","[Adherence of adolescents with cystic fibrosis to enzyme replacement therapy: associated factors].",2018,"Cien Saude Colet"
"1106","Male sex workers: between safe sex and risk. Ethnography in a gay sauna in Barcelona, Spain.",2018,"Cien Saude Colet"
"1107","[Quality of life of prematurely born schoolchildren; the caregiver's report and the child's self-report].",2018,"Cien Saude Colet"
"1108","Narratives on educational processes in health.",2018,"Cien Saude Colet"
"1109","Use of health services by Haitian immigrants in Cuiabá-Mato Grosso, Brazil.",2018,"Cien Saude Colet"
"1110","[Estimate of the contamination of groundwater and surface water due to agrochemicals in the sugar-alcohol area, Santa Rita, State of Paraíba, Brazil].",2018,"Cien Saude Colet"
"1111","Vaccination against influenza among pregnant women in southern Brazil and associated factors.",2018,"Cien Saude Colet"
"1112","Evaluation of secondary care in endodontics at a Dental Specialties Center (DSC).",2018,"Cien Saude Colet"
"1113","Gestational risk and social inequalities: a possible relationship?",2018,"Cien Saude Colet"
"1114","[Implications of the environment, conditions and organization of work on teacher health: a systematic review].",2018,"Cien Saude Colet"
"1115","[Participation of patients in healthcare security: a systematic review].",2018,"Cien Saude Colet"
"1127","Proton Therapy for Stage IIA-B Seminoma: A New Standard of Care for Treating Retroperitoneal Nodes.",2018,"Int J Part Ther"
