"","Title","Year","journal"
"370","Microalgae metabolites: A rich source for food and medicine.",2017,"Saudi J Biol Sci"
"372","The impact and effectiveness of faculty development program in fostering the faculty's knowledge, skills, and professional competence: A systematic review and meta-analysis.",2017,"Saudi J Biol Sci"
"374","Cytotoxic, larvicidal, nematicidal, and antifeedant activities of piperidin-connected 2-thioxoimidazolidin-4-one derivatives.",2017,"Saudi J Biol Sci"
"375","The current state of funded NIH grants in implementation science in genomic medicine: a portfolio analysis.",2017,"Genet. Med."
"376","Preemptive pharmacogenetic testing: exploring the knowledge and perspectives of US payers.",2017,"Genet. Med."
"377","Loss-of-function mutations in TDRD7 lead to a rare novel syndrome combining congenital cataract and nonobstructive azoospermia in humans.",2017,"Genet. Med."
"378","Ocular Hypertension in Adults with a History of Prematurity.",2017,"Ophthalmol Retina"
"379","Supplemental Laser for Eyes Treated with Bevacizumab Monotherapy in Severe Retinopathy of Prematurity.",2017,"Ophthalmol Retina"
"380","OCT Angiography: Imaging of Choroidal and Retinal Tumors.",2017,"Ophthalmol Retina"
"381","Correlation of Ultra-Widefield Fluorescein Angiography and OCT Angiography in Sickle Cell Retinopathy.",2017,"Ophthalmol Retina"
"382","Association of Red Cell Distribution Width Values with Vision Potential in Retinal Vein Occlusion.",2017,"Ophthalmol Retina"
"383","Associations of Peripapillary Atrophy and Fundus Tessellation with Diabetic Retinopathy.",2017,"Ophthalmol Retina"
"384","The Pattern of Recurrence in Diabetic Macular Edema Treated by Dexamethasone Implant: The PREDIAMEX Study.",2017,"Ophthalmol Retina"
"385","Outcomes of Diabetic Macular Edema Eyes with Limited Early Response in the VISTA and VIVID Studies.",2017,"Ophthalmol Retina"
"386","Long-Term Assessment of Macular Atrophy in Patients with Age-Related Macular Degeneration Receiving Anti-Vascular Endothelial Growth Factor.",2017,"Ophthalmol Retina"
"387","Aflibercept for Patients with Neovascular Age-Related Macular Degeneration in Routine Clinical Practice in Germany: Twelve-Month Outcomes of PERSEUS.",2017,"Ophthalmol Retina"
"388","Outcomes in Neovascular Age-Related Macular Degeneration when Neovascular Lesion Activity Is Uncertain: Observational Study.",2017,"Ophthalmol Retina"
"389","Design Characteristics of Geographic Atrophy Treatment Trials: Systematic Review of Registered Trials in ClinicalTrials.gov.",2017,"Ophthalmol Retina"
"390","Outcomes of Eyes with Failed Primary Surgery for Idiopathic Macular Hole.",2017,"Ophthalmol Retina"
"391","Ultra-Widefield Fundus Autofluorescence Imaging of Patients with Retinitis Pigmentosa: A Standardized Grading System in Different Genotypes.",2017,"Ophthalmol Retina"
"392","Number of Hyperreflective Foci in the Outer Retina Correlates with Inflammation and Photoreceptor Degeneration in Retinitis Pigmentosa.",2017,"Ophthalmol Retina"
"393","Characteristics of Retinal Breaks and Surgical Outcomes in Rhegmatogenous Retinal Detachment in Familial Exudative Vitreoretinopathy.",2017,"Ophthalmol Retina"
"394","Three-Year Results of Fluorescein Angiography-Guided Standard Photodynamic Therapy with Multiple Spots for Central Serous Chorioretinopathy.",2017,"Ophthalmol Retina"
"395","Joint Contribution of Genetic Susceptibility and Modifiable Factors to the Progression of Age-Related Macular Degeneration over 10 Years: The Three Continent AMD Consortium Report.",2017,"Ophthalmol Retina"
"396","Impact of Baseline Characteristics on Treatment Response to Intravitreal Aflibercept Injection for Wet Age-Related Macular Degeneration.",2017,"Ophthalmol Retina"
"397","Timing of Povidone-Iodine Application to Reduce the Risk of Endophthalmitis after Intravitreal Injections.",2017,"Ophthalmol Retina"
"398","Four-Dimensional Microscope-Integrated OCT Use in Argus II Placement.",2017,"Ophthalmol Retina"
"399","Progression of Retinitis Pigmentosa as Measured on Microperimetry: The PREP-1 Study.",2017,"Ophthalmol Retina"
"400","Evolution of Leukemic Retinal Hemorrhages Documented by Spectral-Domain OCT and Color Fundus Photography.",2017,"Ophthalmol Retina"
"401","Linking OCT, Angiographic, and Photographic Lesion Components in Neovascular Age-Related Macular Degeneration.",2017,"Ophthalmol Retina"
"402","Comparison of Progression to Advanced Stage between Polypoidal Choroidal Vasculopathy and Age-Related Macular Degeneration in Korea.",2017,"Ophthalmol Retina"
"403","Relationship between the Presence of a Cilioretinal Artery and Subretinal Fluid in Neovascular Age-Related Macular Degeneration.",2017,"Ophthalmol Retina"
"404","Treat-and-Extend Regimen with Aflibercept for Neovascular Age-Related Macular Degeneration: Efficacy and Macular Atrophy Development.",2017,"Ophthalmol Retina"
"405","Tomographic Biomarkers Predicting Progression to Fibrosis in Treated Neovascular Age-Related Macular Degeneration: A Multimodal Imaging Study.",2017,"Ophthalmol Retina"
"406","One-Year Results of a Trial Comparing 2 Doses of Intravitreal Ziv-aflibercept versus Bevacizumab for Treatment of Diabetic Macular Edema.",2017,"Ophthalmol Retina"
"407","Real-Time Volumetric Imaging of Vitreoretinal Surgery with a Prototype Microscope-Integrated Swept-Source OCT Device.",2017,"Ophthalmol Retina"
"408","Clinical Features, Antibiotic Susceptibilities, and Treatment Outcomes of Endophthalmitis Caused by Staphylococcus epidermidis.",2017,"Ophthalmol Retina"
"409","Whitish Outer Retinal Spots in Rhegmatogenous Retinal Detachment.",2017,"Ophthalmol Retina"
"410","Synergistic Visual Gains Attained using Argus II Retinal Prosthesis with OrCam MyEye.",2017,"Ophthalmol Retina"
"411","Swept-Source OCT Imaging of the Argus II Epiretinal Prosthesis.",2017,"Ophthalmol Retina"
"412","Topical Lidocaine Gel for Panretinal Photocoagulation with Pattern Scanning Laser.",2017,"Ophthalmol Retina"
"413","OCT Angiography Imaging in Serpiginous Choroidopathy.",2017,"Ophthalmol Retina"
"414","Predictors of Recurrence in Vogt-Koyanagi-Harada Disease.",2017,"Ophthalmol Retina"
"415","Deviation in the Position of Foveal Bulge from Foveal Center in Normal Subjects Measured Using Spectral-Domain OCT.",2017,"Ophthalmol Retina"
"416","Suprachoroidal Triamcinolone Acetonide for Retinal Vein Occlusion: Results of the Tanzanite Study.",2017,"Ophthalmol Retina"
"417","Analyzing Relative Blood Flow Speeds in Choroidal Neovascularization Using Variable Interscan Time Analysis OCT Angiography.",2017,"Ophthalmol Retina"
"418","Pachychoroid Geographic Atrophy: Clinical and Genetic Characteristics.",2017,"Ophthalmol Retina"
"419","The Impact of the Vitreomacular Interface in Neovascular Age-Related Macular Degeneration in a Treat-and-Extend Regimen with Exit Strategy.",2017,"Ophthalmol Retina"
"420","Adapted Surgical Procedure for Argus II Retinal Implantation: Feasibility, Safety, Efficiency, and Postoperative Anatomic Findings.",2017,"Ophthalmol Retina"
"421","Formulation of a Peribulbar Block for Prolonged Postoperative Pain Management in Vitreoretinal Surgery: A Randomized Clinical Trial.",2017,"Ophthalmol Retina"
"435","Estimating model error covariances using particle filters.",2017,"Q J R Meteorol Soc"
"436","Big Data Analytics, Infectious Diseases and Associated Ethical Impacts.",2017,"Philos Technol"
"437","Magnetic resonance imaging based coracoid morphology and its associations with subscapularis tears: a new index.",2017,"Shoulder Elbow"
"438","The accuracy of plain radiographs in diagnosing degenerate rotator cuff disease.",2017,"Shoulder Elbow"
"439","Is routine distal clavicle resection necessary in rotator cuff repair surgery? A systematic review and meta-analysis.",2017,"Shoulder Elbow"
"440","The effect of obesity on fatty infiltration of the rotator cuff musculature in patients without rotator cuff tears.",2017,"Shoulder Elbow"
"441","The influence of full-thickness supraspinatus tears on abduction moments: the importance of the central tendon.",2017,"Shoulder Elbow"
"444","Collectins and galectins in the abomasum of goats susceptible and resistant to gastrointestinal nematode infection.",2017,"Vet Parasitol Reg Stud Reports"
"445","Respiratory disease associated with migrating Ascaris larvae in a beef calf.",2017,"Vet Parasitol Reg Stud Reports"
"446","Anaplasma infection prevalence in beef and dairy cattle in the south east region of Botswana.",2017,"Vet Parasitol Reg Stud Reports"
"447","Molecular and serological investigation of Trypanosoma cruzi infection in dogs in French Guiana.",2017,"Vet Parasitol Reg Stud Reports"
"448","Bovine fascioliasis in Brazil: Economic impact and forecasting.",2017,"Vet Parasitol Reg Stud Reports"
"452","End of life after stroke: A nationwide study of 42,502 deaths occurring within a year after stroke.",2017,"Eur Stroke J"
"453","Professional guideline versus product label selection for treatment with IV thrombolysis: An analysis from SITS registry.",2017,"Eur Stroke J"
"454","Minor stroke due to large artery occlusion. When is intravenous thrombolysis not enough? Results from the SITS International Stroke Thrombolysis Register.",2017,"Eur Stroke J"
"455","Are there opportunities for a closer collaboration on clinical stroke research in Europe?",2017,"Eur Stroke J"
"456","European Stroke Organisation (ESO) guidelines on glycaemia management in acute stroke.",2017,"Eur Stroke J"
"460","Probability of intense precipitation from polarimetric GNSS radio occultation observations.",2017,"Q J R Meteorol Soc"
"461","Sociodemographic, biological, and psychosocial correlates of light- and moderate-to-vigorous-intensity physical activity during school time, recesses, and physical education classes.",2017,"J Sport Health Sci"
"462","Effects of a 3-month vigorous physical activity intervention on eating behaviors and body composition in overweight and obese boys and girls.",2017,"J Sport Health Sci"
"466","Facing the Growing Heroin Problem in Colombia: The New Methadone-assisted Treatment Programs.",2017,"Rev Colomb Psiquiatr"
"467","Caregiver Burden in Families of People With Mental Illness Linked to the Day Hospital Program of a Tertiary Institution in the City of Cali (Colombia).",2017,"Rev Colomb Psiquiatr"
"468","Inter-rater Reliability in Videos of Patients With a Suspected Diagnostic of Autism and Child Psychosis.",2017,"Rev Colomb Psiquiatr"
"469","Sociodemographic Characterization and Psychiatric Symptoms of Patients With Medically Unexplained Symptoms in a Healthcare Institution in Medellin (Colombia).",2017,"Rev Colomb Psiquiatr"
"470","Volunteering, Millennials and Post-traumatic Stress. Mexico City Earthquake.",2017,"Rev Colomb Psiquiatr"
"471","Red flags for suspecting anti-NMDAr encephalitis in a first psychotic episode: report of two cases.",2017,"Rev Colomb Psiquiatr"
"472","Effectiveness of Knowledge Translation Strategies in Audiovisual Language Compared With Other Languages to Improve Health Outcomes in Individuals and the General Population: Systematic Review.",2017,"Rev Colomb Psiquiatr"
"477","Dynamic changes of multi-notoginseng stem-leaf ginsenosides in reaction with ginsenosidase type-I.",2017,"J Ginseng Res"
"478","Ameliorative effect of black ginseng extract against oxidative stress-induced cellular damages in mouse hepatocytes.",2017,"J Ginseng Res"
"481","Is Sclerostin Glycoprotein a Suitable Biomarker for Equine Osteochondrosis?",2017,"J. Equine Vet. Sci."
"483","Bioactive lipids in gintonin-enriched fraction from ginseng.",2017,"J Ginseng Res"
"484","Fermented ginseng, GBCK25, ameliorates steatosis and inflammation in nonalcoholic steatohepatitis model.",2017,"J Ginseng Res"
"485","Roles of ginsenosides in inflammasome activation.",2017,"J Ginseng Res"
"487","Xanthogranulomatous oophoritis: a diagnostic dilemma.",2017,"J Obstet Gynaecol India"
"488","B-Lynch Resulting in Total Uterine Necrosis Leading to Obstetric Hysterectomy.",2017,"J Obstet Gynaecol India"
"489","Opioid Dependence in Pregnancy.",2017,"J Obstet Gynaecol India"
"491","Effect of initial material bulk density and easily-degraded organic matter content on temperature changes during composting of cucumber stalk.",2017,"J Environ Sci (China)"
"492","Trauma or tumour: giant cell tumour of distal biceps tendon sheath, an unusual cause of elbow pain.",2017,"Shoulder Elbow"
"493","Involvement of the proximal radial ulnar joint in partial radial head fractures: a novel three-dimensional computed tomography scan evaluation method.",2017,"Shoulder Elbow"
"494","Risk factors associated with periprosthetic joint infection after total elbow arthroplasty.",2017,"Shoulder Elbow"
"495","Surgical reconstruction of unrepairable pectoralis major rupture using tendo-achilles allograft.",2017,"Shoulder Elbow"
"496","Cortical thickness analysis of the proximal humerus.",2017,"Shoulder Elbow"
"497","The fulcrum axis: an accurate measure of glenoid version on radiographs and computed tomography.",2017,"Shoulder Elbow"
"498","Verifying OpenJDK's Sort Method for Generic Collections.",2017,"J Autom Reason"
"501","Evaluation of Three Methods of Platelet-Rich Plasma for Treatment of Equine Distal Limb Skin Wounds.",2017,"J. Equine Vet. Sci."
"505","Diagnostic Value of Neutrophil-Lymphocyte Ratios and Mean Platelet Volumes in the Activation of Recurrent Aphthous Stomatitis.",2017,"Indian J Otolaryngol Head Neck Surg"
"506","Surgical Outcome of Mastoid Cavity Obliteration Using Postauricular Composite Bone with Periosteum Flap.",2017,"Indian J Otolaryngol Head Neck Surg"
"507","Clinico-radiological Co-relation of Carcinoma Larynx and Hypopharynx: A Prospective Study.",2017,"Indian J Otolaryngol Head Neck Surg"
"514","Influence of dietary carbohydrases, individually or in combination with phytase or an acidifier, on performance, gut morphology and microbial population in broiler chickens fed a wheat-based diet.",2017,"Anim Nutr"
"516","Vitamin D serum levels in women using contraception containing drospirenone - a preliminary study.",2017,"Arch Med Sci"
"517","MiR-21, miR-34a, miR-125b, miR-181d and miR-648 levels inversely correlate with MGMT and TP53 expression in primary glioblastoma patients.",2017,"Arch Med Sci"
"518","Comparison of the incidence of new malignancies in diabetic patients in urban and rural populations in Poland in the years 2008-2014 based on the database of the National Health Fund.",2017,"Arch Med Sci"
"519","Age at onset of obesity, transcription factor 7-like 2 (TCF7L2) rs7903146 polymorphism, adiponectin levels and the risk of type 2 diabetes in obese patients.",2017,"Arch Med Sci"
"521","Green tea activity and iron overload induced molecular fibrogenesis of rat liver.",2017,"Saudi J Biol Sci"
"522","Impact of insect pollinators on yield and fruit quality of strawberry.",2017,"Saudi J Biol Sci"
"525","Influence of mycorrhizal fungi on seed germination and growth in terrestrial and epiphytic orchids.",2017,"Saudi J Biol Sci"
"529","First assessment of phytoplankton diversity in a Marrocan shallow reservoir (Sidi Abderrahmane).",2017,"Saudi J Biol Sci"
"530","Prebiotic effect of predigested mango peel on gut microbiota assessed in a dynamic in vitro model of the human colon (TIM-2).",2017,"Food Res. Int."
"531","In vitro formation of Maillard reaction products during simulated digestion of meal-resembling systems.",2017,"Food Res. Int."
"532","Milk protein enriched beverage reduces post-exercise energy intakes in women with higher levels of cognitive dietary restraint.",2017,"Food Res. Int."
"533","Glycaemic, gastrointestinal and appetite responses to breakfast porridges from ancient cereal grains: A MRI pilot study in healthy humans.",2017,"Food Res. Int."
"534","Effect of sonication on bioaccessibility and cellular uptake of carotenoids from preparations of photoautotrophic Phaeodactylum tricornutum.",2017,"Food Res. Int."
"535","Digestion of milk proteins: Comparing static and dynamic in vitro digestion systems with in vivo data.",2017,"Food Res. Int."
"536","Relationships of oral comfort perception and bolus properties in the elderly with salivary flow rate and oral health status for two soft cereal foods.",2017,"Food Res. Int."
"537","Digestion differently affects the ability of native and thermally aggregated ovalbumin to trigger basophil activation.",2017,"Food Res. Int."
"538","In vitro effectiveness of recombinant human lactoferrin and its hydrolysate in alleviating LPS-induced inflammatory response.",2017,"Food Res. Int."
"561","Coping with noise in social dilemmas: Group representatives fare worse than individuals because they lack trust in others' benign intentions.",2017,"Group Process Intergroup Relat"
"565","Prevalence, antimicrobial resistance profile and comparison of methods for the isolation of salmonella in chicken liver from Argentina.",2017,"Food Res. Int."
"566","Biofilm formation by Salmonella sp. in the poultry industry: Detection, control and eradication strategies.",2017,"Food Res. Int."
"575","Effect of Solvent Extraction Parameters on the Recovery of Oil From Spent Coffee Grounds for Biofuel Production.",2017,"Waste Biomass Valorization"
"582","Global optimization in Hilbert space.",2017,"Math Program"
"590","Colombeau algebras without asymptotics.",2017,"J Pseudodiffer Oper Appl"
"591","Mismatch of long Gamma intramedullary nail with bow of the femur: Does radius of curvature of the nail increase risk of distal femoral complications?",2017,"J Clin Orthop Trauma"
"592","Comparison of complications and functional results of unstable intertrochanteric fractures of femur treated with proximal femur nails and cemented hemiarthroplasty.",2017,"J Clin Orthop Trauma"
"597","Midface Fracture Simulation and Repair: A Computer-Based Algorithm.",2017,"Craniomaxillofac Trauma Reconstr"
"598","Benign Ovarian Edema Masquerading as Malignancy: A Case Report.",2017,"J Obstet Gynaecol India"
"599","Gonadal Vein Graft for Maintaining Renal Circulation After a Complication During Para-Aortic Nodal Dissection: A Case Report.",2017,"J Obstet Gynaecol India"
"600","Neonatal Effects of Maternal Magnesium Sulphate in Late Preterm and Term Pregnancies.",2017,"J Obstet Gynaecol India"
"603","[The sensitivity to antibiotics of Corynebacterium non diphtheriae isolated in hospitals of Rostov-on-Don and the Rostovskaia oblast.]",2017,"Klin. Lab. Diagn."
"604","[The modern characteristics of species identification of coagulase-positive bacteria of Staphylococcus genus.]",2017,"Klin. Lab. Diagn."
"605","[The complex morphologic diagnostic of marginal zone lymphoma.]",2017,"Klin. Lab. Diagn."
"606","[The detection of proteomic markers and immunologic profile and their relationship with metabolic parameters in patients with gout.]",2017,"Klin. Lab. Diagn."
"607","Spectrum of central nervous system tuberculosis: An experience from a large tertiary care institution of India.",2017,"Indian J Tuberc"
"608","Cough of more than two weeks - Time to think beyond pulmonary TB.",2017,"Indian J Tuberc"
"609","Determinant factors for mortality during treatment among tuberculosis patients: Cox proportional hazards model.",2017,"Indian J Tuberc"
"610","Analysis of clinical and radiological features of tuberculosis associated pneumothorax.",2017,"Indian J Tuberc"
"647","Renal Dysfunction in Patients With Nonalcoholic Fatty Liver Disease is Related to the Presence of Diabetes Mellitus and Severity of Liver Disease.",2017,"J Clin Exp Hepatol"
"656","3-D Miniplates Versus Conventional Miniplates in Treatment of Mandible Fractures.",2017,"J Maxillofac Oral Surg"
"657","Cartilage Analogue of Fibromatosis in the Maxillary Alveolar Bone.",2017,"J Maxillofac Oral Surg"
"658","Orbital Subperiosteal Abscess Associated with Mandibular Wisdom Tooth Infection: A Case Report.",2017,"J Maxillofac Oral Surg"
"659","The Safety and Effectiveness of Superficial Cervical Plexus Block in Oral and Maxillofacial Surgery as an Alternative to General Anesthesia in Selective Cases: A Clinical Study.",2017,"J Maxillofac Oral Surg"
"660","A Study on Omentin-1 and Prostate Specific Antigen in Women on Treatment for Polycystic Ovary Syndrome.",2017,"Indian J Clin Biochem"
"661","Visfatin, PON-1 Levels in Iraqi Hyperthyroidism Patient's with Dyslipidemia.",2017,"Indian J Clin Biochem"
"662","Anti-ß2 Glycoprotein I Antibodies in Children with Rheumatologic Disorders.",2017,"Indian J Clin Biochem"
"663","EP15A3 Based Precision and Trueness Verification of VITROS HbA1C Immunoassay.",2017,"Indian J Clin Biochem"
"664","A Simple Method for Quantification of Five Urinary Porphyrins, Porphobilinogen and 5-Aminolevulinic Acid, Using Liquid Chromatography Tandem Mass Spectrometry.",2017,"Indian J Clin Biochem"
"665","A Study on Free Light Chain Assay and Serum Immunofixation Electrophoresis for the Diagnosis of Monoclonal Gammopathies.",2017,"Indian J Clin Biochem"
"667","Effects of Fluoride on Bone in an Animal Model of Vitamin D Deficiency.",2017,"Indian J Clin Biochem"
"668","The Differential Influence of Immunological Process of Autoimmune Disease on Lipid Metabolism: A Study on RA and SLE.",2017,"Indian J Clin Biochem"
"669","Methods for Isolation of High Quality and Quantity of miRNA and Single Cell Suspension for Flow-Cytometry from Breast Cancer Tissue: A Comparative Analysis.",2017,"Indian J Clin Biochem"
"670","Interrelation of the Circulating and Tissue MicroRNA-21 with Tissue PDCD4 Expression and the Invasiveness of Iraqi Female Breast Tumors.",2017,"Indian J Clin Biochem"
"673","An analysis of the size and direction of the association between mental toughness and Olympic distance personal best triathlon times.",2017,"J Sport Health Sci"
"674","Construct and correlates of basic motor competencies in primary school-aged children.",2017,"J Sport Health Sci"
"676","The descriptive epidemiology of sitting in Chilean adults: Results from the National Health Survey 2009-2010.",2017,"J Sport Health Sci"
"677","Denervated muscle extract promotes recovery of muscle atrophy through activation of satellite cells. An experimental study.",2017,"J Sport Health Sci"
"678","Waist circumference thresholds and cardiorespiratory fitness.",2017,"J Sport Health Sci"
"679","Applying the Socio-Ecological Model to barriers to implementation of ACL injury prevention programs: A systematic review.",2017,"J Sport Health Sci"
"680","The effect of implant linking and ligament integrity on humeral loading of a convertible total elbow arthroplasty.",2017,"Shoulder Elbow"
"681","Surgery for tennis elbow: a systematic review.",2017,"Shoulder Elbow"
"682","Structural integrity of rotator cuff at 16 years following repair: good long-term outcomes despite recurrent tears.",2017,"Shoulder Elbow"
"683","Arthroscopic Bankart repair with remplissage for non-engaging Hill-Sachs lesion in professional collision athletes.",2017,"Shoulder Elbow"
"686","Due deference to denialism: explaining ordinary people's rejection of established scientific findings.",2017,"Synthese"
"690","Radiology Research Funding: Current State and Future Opportunities.",2017,"Acad Radiol"
"691","Nursing colonialism in America: Implications for nursing leadership.",2017,"J Prof Nurs"
"695","Primary hydatidosis of distal femur masquerading malignancy -A rare case.",2017,"J Clin Orthop Trauma"
"696","Is the same brace fit for all? The length of abduction bar in Steenbeek foot abduction brace for Indian children-A pilot study.",2017,"J Clin Orthop Trauma"
"697","CT based management of high energy tibial plateau fractures: A retrospective review of 53 cases.",2017,"J Clin Orthop Trauma"
"698","In-hospital low-cost custom made VAC: Effective method for reducing infection in late presenting Open lower limb fractures in overburdened Indian hospitals.",2017,"J Clin Orthop Trauma"
"699","Outcomes of lower limb amputees at Cotonou.",2017,"J Clin Orthop Trauma"
"700","The diaphyseal aseptic tibial nonunions after failed previous treatment options managed with the reamed intramedullary locking nail.",2017,"J Clin Orthop Trauma"
"701","Functional outcomes of traumatic lower extremity reconstruction.",2017,"J Clin Orthop Trauma"
"702","Cost analysis of ankle syndesmosis internal fixation.",2017,"J Clin Orthop Trauma"
"703","Vascularized fibula with and without extracorporeal radiotherapy for limb salvage surgery in Indian patients.",2017,"J Clin Orthop Trauma"
"704","The 'John Thomas' sign and pelvic fractures-Fact or humorous myth?: A systematic review and meta-analysis.",2017,"J Clin Orthop Trauma"
"705","General principles for treatment of femoral head fractures.",2017,"J Clin Orthop Trauma"
"706","Effect of various parameters on Quadriceps angle in adult Indian population.",2017,"J Clin Orthop Trauma"
"707","Comparison of anatomical risk factors for noncontact anterior cruciate ligament injury using magnetic resonance imaging.",2017,"J Clin Orthop Trauma"
"708","Arthroscopic ACL reconstruction using fixed suspensory device versus adjustable suspensory device for femoral side graft fixation: What are the outcomes?",2017,"J Clin Orthop Trauma"
"709","Total hip arthroplasty for arthritis following acetabular fractures-evaluation of radiological, functional and quality of life parameters.",2017,"J Clin Orthop Trauma"
"710","Reliability of Modified Harris Hip Score as a tool for outcome evaluation of Total Hip Replacements in Indian population.",2017,"J Clin Orthop Trauma"
"711","Preoperative hematocrit on early prosthetic joint infection and deep venous thrombosis rates in primary total hip arthroplasty: A database study.",2017,"J Clin Orthop Trauma"
"712","Sciatic nerve neuritis of no cause in primary total hip replacement: A case series.",2017,"J Clin Orthop Trauma"
"713","Difference in trochanteric thickness between well-aligned and malaligned polished collarless stem.",2017,"J Clin Orthop Trauma"
"714","Concealed cosmetic closure in total knee replacement surgery - A prospective audit assessing appearance and patient satisfaction.",2017,"J Clin Orthop Trauma"
"715","Vascular supply at risk during lateral release of the patella during total knee arthroplasty: A cadaveric study.",2017,"J Clin Orthop Trauma"
"716","Quadriceps muscle characteristics and subcutaneous fat assessed by ultrasound and relationship with function in patients with knee osteoarthritis awaiting knee arthroplasty.",2017,"J Clin Orthop Trauma"
"717","Antero-posterior axis of tibia in patient undergoing total knee replacement in Indian population.",2017,"J Clin Orthop Trauma"
"718","How are clinical outcomes related to the deviation severity of the tibiofemoral mechanical axis on coronal plane following knee arthroplasty?",2017,"J Clin Orthop Trauma"
"719","Accuracy of medial-side cutting guide compared to anterior cutting guide in distal femoral osteotomy of total knee arthroplasty.",2017,"J Clin Orthop Trauma"
"720","Periarticular injection and continuous femoral nerve block versus continuous femoral nerve block alone on postoperative opioid consumption and pain control following total knee arthroplasty: Randomized controlled trial.",2017,"J Clin Orthop Trauma"
"724","Thiamethoxam Actara<sup>®</sup> induced alterations in kidney liver cerebellum and hippocampus of male rats.",2017,"J Xenobiot"
"729","Prevalence and clinical characteristics of rheumatoid arthritis in Poland: a nationwide study.",2017,"Arch Med Sci"
"730","An evaluation of the usefulness of extracorporeal liver support techniques in patients with severe liver dysfunction.",2017,"Arch Med Sci"
"731","Oxidative stress markers in patients with hereditary angioedema.",2017,"Arch Med Sci"
"732","Direct results of a prospective randomized study comparing ablation with the nMARQ catheter and the PVAC catheter used with and without a 3D system (MAPER 3D Study).",2017,"Arch Med Sci"
"733","IgG4-related disease in endocrine practice.",2017,"Arch Med Sci"
"734","Efficacy of serotonin receptor agonists in the treatment of functional dyspepsia: a meta-analysis.",2017,"Arch Med Sci"
"737","Using first bout effect to study the mechanisms underlying eccentric exercise induced force loss.",2017,"J Bodyw Mov Ther"
"738","Analysis of the electromiographic activity of lower limb and motor function in hippotherapy practitioners with cerebral palsy.",2017,"J Bodyw Mov Ther"
"739","Immediate effects of kinesio taping on pain and postural stability in patients with chronic low back pain.",2017,"J Bodyw Mov Ther"
"740","The effect of combined exercise therapy on knee proprioception, pain intensity and quality of life in patients with hypermobility syndrome: A randomized clinical trial.",2017,"J Bodyw Mov Ther"
"741","Joint mobilization and static stretching for individuals with chronic ankle instability - A pilot study.",2017,"J Bodyw Mov Ther"
"742","Correlations between the Helkimo indices and the maximal mandibular excursion capacities of patients with temporomandibular joint disorders.",2017,"J Bodyw Mov Ther"
"746","Identifying Asbestos-Containing Materials in Homes: Design and Development of the ACM Check Mobile Phone App.",2017,"JMIR Form Res"
"749","Recent challenges and advances in genetically-engineered cell therapy.",2017,"J Pharm Investig"
"750","Influence of aging on brain and web characteristics of an orb web spider.",2017,"J Ethol"
"781","Kinetics of Supercritical Drying of Gels.",2017,"Gels"
"782","Swelling, Mechanics, and Thermal/Chemical Stability of Hydrogels Containing Phenylboronic Acid Side Chains.",2017,"Gels"
"783","Computer Simulations of Static and Dynamical Properties of Weak Polyelectrolyte Nanogels in Salty Solutions.",2017,"Gels"
"784","Supramolecular Gel Formation Based on Glycolipids Derived from Renewable Resources.",2017,"Gels"
"838","Effects of jaw clenching wearing customized mouthguards on agility, power and vertical jump in male high-standard basketball players.",2017,"J Exerc Sci Fit"
"839","Low ALT blood levels are associated with lower baseline fitness amongst participants of a cardiac rehabilitation program.",2017,"J Exerc Sci Fit"
"840","Protective effects of Korean Red Ginseng against sub-acute immobilization stress-induced testicular damage in experimental rats.",2017,"J Ginseng Res"
"843","Ginsenoside compound K protects human umbilical vein endothelial cells against oxidized low-density lipoprotein-induced injury via inhibition of nuclear factor-<U+03BA>B, p38, and JNK MAPK pathways.",2017,"J Ginseng Res"
"844","A formulated red ginseng extract inhibits autophagic flux and sensitizes to doxorubicin-induced cell death.",2017,"J Ginseng Res"
"846","Effect of Korean Red Ginseng extract on colorectal lung metastasis through inhibiting the epithelial-mesenchymal transition via transforming growth factor-ß1/Smad-signaling-mediated Snail/E-cadherin expression.",2017,"J Ginseng Res"
"847","GS-KG9 ameliorates diabetic neuropathic pain induced by streptozotocin in rats.",2017,"J Ginseng Res"
"848","Enhanced Rg3 negatively regulates Th1 cell responses.",2017,"J Ginseng Res"
"852","Ginsenoside Rk1 ameliorates paracetamol-induced hepatotoxicity in mice through inhibition of inflammation, oxidative stress, nitrative stress and apoptosis.",2017,"J Ginseng Res"
"854","Experimental analysis of railway track settlement in transition zones.",2017,"Proc Inst Mech Eng F J Rail Rapid Transit"
"855","Improving the reliability and availability of railway track switching by analysing historical failure data and introducing functionally redundant subsystems.",2017,"Proc Inst Mech Eng F J Rail Rapid Transit"
"856","Behaviour of under sleeper pads at switches and crossings - Field measurements.",2017,"Proc Inst Mech Eng F J Rail Rapid Transit"
"859","Depression in Pregnancy.",2017,"Rev Colomb Psiquiatr"
"860","Psychodermatology: An Association of Primary Psychiatric Disorders With Skin.",2017,"Rev Colomb Psiquiatr"
"861","Risk of Attention Deficit/Hyperactivity Disorder (ADHD) and Other Psychiatric Disorders in Siblings of ADHD Probands.",2017,"Rev Colomb Psiquiatr"
"862","Endocrinological Disorders Related to the Medical Use of Lithium. A Narrative Review.",2017,"Rev Colomb Psiquiatr"
"863","Gestation-related psychosocial factors in women from Medellin, Colombia.",2017,"Rev Colomb Psiquiatr"
