"","Title","Year","journal"
"490","Effects of closing and reopening live poultry markets on the epidemic of human infection with avian influenza A virus.",2015,"J Biomed Res"
"491","Prevalence and risk factors of HIV and syphilis, and knowledge and risk behaviors related to HIV/AIDS among men who have sex with men in Chongqing, China.",2015,"J Biomed Res"
"492","Stereotactic guidance for navigated percutaneous sacroiliac joint fusion.",2015,"J Biomed Res"
"497","Scintigraphic Evidence for Overdiagnosis of Small PE on CT Pulmonary Angiography.",2015,"Nucl Med Mol Imaging"
"500","Comments on Editorial: Has Noninvasive Prenatal Testing (NIPT) Come of Age?",2015,"J Obstet Gynaecol India"
"505","Assessment of the abdominal muscles at rest and during abdominal drawing-in manoeuvre in adolescent physically active girls: A case-control study.",2015,"J Sport Health Sci"
"506","Comparison of the effects of cold water and ice ingestion on endurance cycling capacity in the heat.",2015,"J Sport Health Sci"
"507","Relationship between mode of sport training and general cognitive performance.",2015,"J Sport Health Sci"
"511","Hand Dominance and Blood Group: Association in Epistaxis.",2015,"Indian J Otolaryngol Head Neck Surg"
"516","Harnessing demographic differences in organizations: What moderates the effects of workplace diversity?",2015,"J Organ Behav"
"527","Sense of Mission and Sexual Health Outcomes Among Young Adult Women.",2015,"J Pediatr Adolesc Gynecol"
"528","Origin and nature of pelvic ureter innervation.",2015,"Neurourol. Urodyn."
"529","Pelvic floor muscle functions are improved after successful transobturator vaginal mesh procedures.",2015,"Neurourol. Urodyn."
"530","Guidelines and enabling objectives for training primary healthcare providers, gynecologists and obstetric and gynecology residents in Female Pelvic Floor Medicine and Reconstructive Surgery.",2015,"Neurourol. Urodyn."
"534","Multilocus DNA sequencing of the whiskey fungus reveals a continental-scale speciation pattern.",2015,"Persoonia"
"536","Toxic keratitis after use of wrongly labeled non-ophthalmic medication.",2015,"Saudi Pharm J"
"537","Towards safety of oral anti-cancer agents, the need to educate our pharmacists.",2015,"Saudi Pharm J"
"538","Clinical Pharmacist interventions in Refill Clinic at Tertiary Care Eye Specialist Hospital.",2015,"Saudi Pharm J"
"539","Design, synthesis, molecular modeling and biological evaluation of novel diaryl heterocyclic analogs as potential selective cyclooxygenase-2 (COX-2) inhibitors.",2015,"Saudi Pharm J"
"540","Whose responsibility is medication reconciliation: Physicians, pharmacists or nurses? A survey in an academic tertiary care hospital.",2015,"Saudi Pharm J"
"541","Biogenic nanoparticles bearing antibacterial activity and their synergistic effect with broad spectrum antibiotics: Emerging strategy to combat drug resistant pathogens.",2015,"Saudi Pharm J"
"542","Polymeric films as a promising carrier for bioadhesive drug delivery: Development, characterization and optimization.",2015,"Saudi Pharm J"
"543","Erythrocyte nanovesicles: Biogenesis, biological roles and therapeutic approach: Erythrocyte nanovesicles.",2015,"Saudi Pharm J"
"544","Uncertainties around incretin-based therapies: A literature review.",2015,"Saudi Pharm J"
"545","Sleep-disordered breathing, systemic adipokine secretion, and metabolic dysregulation in overweight and obese children and adolescents.",2015,"Sleep Med."
"546","Carbon-polydimethylsiloxane-based integratable optical technology for spectroscopic analysis.",2015,"Talanta"
"547","Amperometric flow injection analysis of glucose using immobilized glucose oxidase on nano-composite carbon nanotubes-platinum nanoparticles carbon paste electrode.",2015,"Talanta"
"548","Chips: How to build and implement fluidic devices in flow based systems.",2015,"Talanta"
"549","Sensitive kinetic-catalytic spectrophotometric method for cobalt determination using a chip coupled to a multisyringe flow injection analysis system.",2015,"Talanta"
"550","Multi-pumping flow system for the determination of boron in eye drops, drinking water and ocean water.",2015,"Talanta"
"554","Spatial organization of seismicity and fracture pattern in NE Italy and W Slovenia.",2015,"J Seismol"
"555","Local seismic network for monitoring of a potential nuclear power plant area.",2015,"J Seismol"
"557","A new significance on the vertical component ratio of the power spectra between two sites in the application of array methods.",2015,"J Seismol"
"572","Is it Ethnic Fractionalization or Social Exclusion, Which Affects Social Cohesion?",2015,"Soc Indic Res"
"573","Political Trust and Sophistication: Taking Measurement Seriously.",2015,"Soc Indic Res"
"574","Greater Happiness for a Greater Number: Did the Promise of Enlightenment Come True?",2015,"Soc Indic Res"
"575","Old(er) care home residents and sexual/intimate citizenship.",2015,"Ageing Soc"
"576","Subtalar arthroscopic arthrodesis: Technique and outcomes.",2015,"Foot Ankle Surg"
"577","A radiographic analysis of the contribution of hallux valgus interphalangeus to the total valgus deformity of the hallux.",2015,"Foot Ankle Surg"
"578","Clinical and radiological outcomes after distal oblique osteotomy for the treatment of stage II hallux rigidus: Mid-term results.",2015,"Foot Ankle Surg"
"579","Percutaneous screw fixation of unstable ankle fractures in patients with poor soft tissues and significant co-morbidities.",2015,"Foot Ankle Surg"
"585","Reclamation of coalmine overburden dump through environmental friendly method.",2015,"Saudi J Biol Sci"
"586","The prognostic value of the neutrophil/lymphocyte ratio in patients with snake bites for clinical outcomes and complications.",2015,"Saudi J Biol Sci"
"588","Yield, size, nutritional value, and antioxidant activity of oyster mushrooms grown on perilla stalks.",2015,"Saudi J Biol Sci"
"589","Dynamic response of woody vegetation on fencing protection in semi-arid areas; Case study: Pilot exclosure on the Firmihin Plateau, Socotra Island.",2015,"Saudi J Biol Sci"
"590","Effectiveness of five antidandruff cosmetic formulations against planktonic cells and biofilms of dermatophytes.",2015,"Saudi J Biol Sci"
"595","Dietary inclusion of raw faba bean instead of soybean meal and enzyme supplementation in laying hens: Effect on performance and egg quality.",2015,"Saudi J Biol Sci"
"596","Serum of obstructive sleep apnea patients impairs human coronary endothelial cell migration.",2015,"Arch Med Sci"
"597","EQ-5D-5L Polish population norms.",2015,"Arch Med Sci"
"600","Development and Examination of a Family Triadic Measure to Examine Quality of Life Family Congruence in Nursing Home Residents and Two Family Members.",2015,"Gerontol Geriatr Med"
"604","Idiopathic musculoskeletal pain in Indian children-Prevalence and impact on daily routine.",2015,"Rev Bras Reumatol Engl Ed"
"605","Anti-CCP antibodies are not a marker of severity in established rheumatoid arthritis: a magnetic resonance imaging study.",2015,"Rev Bras Reumatol Engl Ed"
"607","Laparoscopic resection of large gastric gastrointestinal stromal tumours.",2015,"Wideochir Inne Tech Maloinwazyjne"
"608","Transanal endoscopic microsurgery for rectal adenomas: single center experience.",2015,"Wideochir Inne Tech Maloinwazyjne"
"811","Andreas Vesalius: Celebrating 500 years of dissecting nature.",2015,"Glob Cardiol Sci Pract"
"812","Microalbuminuria is a late event in patients with hypertension: Do we need a lower threshold?",2015,"J Saudi Heart Assoc"
"814","Deterioration of palatal myoclonus after acute thalamic hemorrhage.",2015,"Transl Neurosci"
"815","Evaluation of astrocytoma cell proliferation using diffusion-weighted imaging: correlation with expression of proliferating cell nuclear antigen.",2015,"Transl Neurosci"
"816","Antinociceptive effects of dexmedetomidine via spinal substance P and CGRP.",2015,"Transl Neurosci"
"817","Effect of connexin 36 blockers on the neuronal cytoskeleton and synaptic plasticity in kainic acid-kindled rats.",2015,"Transl Neurosci"
"818","Biotransformation of major ginsenosides in ginsenoside model culture by lactic acid bacteria.",2015,"J Ginseng Res"
"820","Ginsenoside Rg1 suppresses early stage of adipocyte development via activation of C/EBP homologous protein-10 in 3T3-L1 and attenuates fat accumulation in high fat diet-induced obese zebrafish.",2015,"J Ginseng Res"
"821","Determination of ginsenosides in Asian and American ginsengs by liquid chromatography-quadrupole/time-of-flight MS: assessing variations based on morphological characteristics.",2015,"J Ginseng Res"
"822","Animal lectins: potential receptors for ginseng polysaccharides.",2015,"J Ginseng Res"
"823","Benign fibrous histiocytoma of larynx.",2015,"Med J Armed Forces India"
"825","Nonpalpable intrauterine device threads: Is it a cause for worry?",2015,"Med J Armed Forces India"
"826","Rate of intrusion of maxillary incisors in Class II Div 1 malocclusion using skeletal anchorage device and Connecticut intrusion arch.",2015,"Med J Armed Forces India"
"828","An Investigation of Lower Urinary Tract Symptoms in Women Aged 40 and Over.",2015,"Low Urin Tract Symptoms"
"829","Correlation Between Advanced Glycation End-Products, Lower Urinary Tract Symptoms and Bladder Dysfunctions in Patients with type 2 Diabetes Mellitus.",2015,"Low Urin Tract Symptoms"
"830","The Long-Term Outcomes of the Tension-free Vaginal Tape Procedure for Treatment of Female Stress Urinary Incontinence: Data from Minimum 13<U+2009>Years of Follow-Up.",2015,"Low Urin Tract Symptoms"
"831","Effects of Sildenafil, a Phosphodiesterase Type 5 Inhibitor, on the Primary Single Afferent Activity of the Rat Bladder.",2015,"Low Urin Tract Symptoms"
"833","Efficacy and Adherence of Flexibly Adding on a Second Antimuscarinic Agent for Patients with Refractory Overactive Bladder.",2015,"Low Urin Tract Symptoms"
"834","Histopathologic and Urodynamic Effects of the Anticholinergic Drugs Oxybutynin, Tolterodine, and Trospium on the Bladder.",2015,"Low Urin Tract Symptoms"
"835","Effect of Voided Volume on Voiding Patterns and Reliability of Uroflowmetry-Electromyography Results in Children with Lower Urinary Tract Dysfunction.",2015,"Low Urin Tract Symptoms"
"836","Evaluation of Sacrospinous Hysteropexy vs. Uterosacral Suspension for the Treatment of Uterine Prolapse: A Retrospective Assessment.",2015,"Low Urin Tract Symptoms"
"837","Prevalence of Lower Urinary Tract Symptoms Among Individuals Aged 50<U+2009>Years and Over and Its Effect on the Quality of Life in a Semi-Rural Area of Western Turkey.",2015,"Low Urin Tract Symptoms"
"838","In Vivo Anticonvulsant Activity of Extracts and Protopine from the Fumaria schleicheri Herb.",2015,"Sci Pharm"
"842","Design of the Mobility and Independent Living in Elders Study: An older adult cohort in rural India.",2015,"Geriatr Gerontol Int"
"843","Predictors of chewing ability among community-residing older adults in Korea.",2015,"Geriatr Gerontol Int"
"854","Solitary Splenic Metastasis from a Mucinous Adenocarcinoma of the Cecum. A Case Report.",2015,"Indian J Surg"
"855","Study of 433 Operated Cases of Thoracic Trauma.",2015,"Indian J Surg"
"856","Ostomy in Nontraumatic Conditions: Our Experience and Review of the Literature.",2015,"Indian J Surg"
"857","Comparison of the Clinical Outcome and Complications in Laparoscopic Hernia Repair of Inguinal Hernia With Mesh Fixation Using Fibrin Glue vs Tacker.",2015,"Indian J Surg"
"858","Potential Benefits of Rib Fracture Fixation in Patients with Flail Chest and Multiple Non-flail Rib Fractures.",2015,"Indian J Surg"
"859","Outcomes of Laparoscopy Combined with Enhanced Recovery Pathway for Reversal of Hartmann's Procedure.",2015,"Indian J Surg"
"860","Surgery in Pancreatic Necrosis-Challenges and Outcomes in an Industrial Hospital.",2015,"Indian J Surg"
"861","Management of Liver Trauma in Minia University Hospital, Egypt.",2015,"Indian J Surg"
"862","Public Perceptions of Plastic Surgery Practice in Brazil.",2015,"Indian J Surg"
"865","Ordered orthology as a tool in prokaryotic evolutionary inference.",2015,"Mob Genet Elements"
"884","Heart-Failing Jehovah's Witness Patient Successfully Treated by Minimally Invasive LVAD Implantation without Any Blood Transfusions.",2015,"Thorac Cardiovasc Surg Rep"
"889","Resolving the relationships of Paleocene placental mammals.",2015,"Biol Rev Camb Philos Soc"
"890","Use of erythrocyte indicators of health and condition in vertebrate ecophysiology: a review and appraisal.",2015,"Biol Rev Camb Philos Soc"
"891","Cryptophyte gene regulation in the kleptoplastidic, karyokleptic ciliate Mesodinium rubrum.",2015,"Harmful Algae"
"892","Quantitative PCR assay for detection and enumeration of ciguatera-causing dinoflagellate Gambierdiscus spp. (Gonyaulacales) in coastal areas of Japan.",2015,"Harmful Algae"
"893","Quantity of the dinoflagellate sxtA4 gene and cell density correlates with paralytic shellfish toxin production in Alexandrium ostenfeldii blooms.",2015,"Harmful Algae"
"900","Towards graphane field emitters.",2015,"RSC Adv"
"904","Parkinsonism secondary to duloxetine use: a case report.",2015,"North Clin Istanb"
"905","A rare cause of gastric obstruction: Lighters swallowing.",2015,"North Clin Istanb"
"906","Non-classified type duodenal atresia: case report.",2015,"North Clin Istanb"
"907","Treatment of chylothorax developed after congenital heart disease surgery: a case report.",2015,"North Clin Istanb"
"908","Neck abscess: 79 cases.",2015,"North Clin Istanb"
"909","Relation of physical activity level with quality of life, sleep and depression in patients with knee osteoarthritis.",2015,"North Clin Istanb"
"910","Causes of asymptomatic trocar site hernia: How can it be prevented?",2015,"North Clin Istanb"
"911","TORCH seroprevalence among patients attending Obstetric Care Clinic of Haydarpasa Training and Research Hospital affiliated to Association of Istanbul Northern Anatolia Public Hospitals.",2015,"North Clin Istanb"
"912","Rural surgery in Guinea Bissau: an experience of Doctors Worldwide Turkey.",2015,"North Clin Istanb"
"913","Prognosis of patients in a medical intensive care unit.",2015,"North Clin Istanb"
"915","The impact of diabetes on left ventricular diastolic function in patients with arterial hypertension.",2015,"North Clin Istanb"
"940","Effects of 4-week continuous ingestion of champignon extract on halitosis and body and fecal odor.",2015,"J Tradit Complement Med"
"952","Diagnostic importance of faecal markers in long-term monitoring of anti-TNF-a therapy in primary responders with Crohn's disease.",2015,"Prz Gastroenterol"
"953","Evaluation of aerial microbial pollutants in Al-Haram Al-Nabawi during pilgrimage of 2013.",2015,"Saudi J Biol Sci"
"957","Menadione (vitamin K) enhances the antibiotic activity of drugs by cell membrane permeabilization mechanism.",2015,"Saudi J Biol Sci"
"959","Green synthesis of silver nanoparticles using Andean blackberry fruit extract.",2015,"Saudi J Biol Sci"
"962","Metabolomic and elemental analysis of camel and bovine urine by GC-MS and ICP-MS.",2015,"Saudi J Biol Sci"
"963","Protective effect of olive and juniper leaves extracts on nephrotoxicity induced by thioacetamide in male mice.",2015,"Saudi J Biol Sci"
"965","Possible domestication of uranium oxides using biological assistance reduction.",2015,"Saudi J Biol Sci"
"966","What are the support experiences and needs of patients who have received bariatric surgery?",2015,"Health Expect"
"968","Presurgical nasoalveolar moulding: A boon in the management of cleft lip and palate.",2015,"Med J Armed Forces India"
"969","Spontaneous rupture of unscarred uterus in a primigravida: Unusual cause of postpartum collapse.",2015,"Med J Armed Forces India"
"970","Creating neovagina using amnion.",2015,"Med J Armed Forces India"
"971","Association of neurosensory detachment with choroidal folds in a hypermetrope: An unusual presentation.",2015,"Med J Armed Forces India"
"975","Outcome of Patients With pN2 &quot;Potentially Resectable&quot; Nonsmall Cell Lung Cancer Who Underwent Surgery After Induction Chemotherapy.",2015,"Semin. Thorac. Cardiovasc. Surg."
"976","The Integrated Comprehensive Care Program: A Novel Home Care Initiative After Major Thoracic Surgery.",2015,"Semin. Thorac. Cardiovasc. Surg."
"977","Relationship of Normal Aortic Valve Cusp Dimensions: A Tool to Optimize Cusp Reconstruction Valvuloplasty.",2015,"Semin. Thorac. Cardiovasc. Surg."
"978","Increasing Complexity of Heart Transplantation in Patients With Congenital Heart Disease.",2015,"Semin. Thorac. Cardiovasc. Surg."
"979","Endovascular Repair of Type A Aortic Dissection: Current Experience and Technical Considerations.",2015,"Semin. Thorac. Cardiovasc. Surg."
"980","Anethole improves the in vitro development of isolated caprine secondary follicles.",2015,"Theriogenology"
"981","Evaluation of changes in Doppler ultrasonography indices and levels of maternal serum angiogenic factors throughout pregnancy in ewes.",2015,"Theriogenology"
"995","Combining temporal planning with probabilistic reasoning for autonomous surveillance missions.",2015,"Auton Robots"
"996","Network position and health care worker infections.",2015,"J Econ Interact Coord"
"997","What is empathy for?",2015,"Synthese"
"1001","The potential of water markets to allocate water between industry, agriculture, and public water utilities as an adaptation mechanism to climate change.",2015,"Mitig Adapt Strateg Glob Chang"
"1002","An interactive simulation and visualization tool for flood analysis usable for practitioners.",2015,"Mitig Adapt Strateg Glob Chang"
"1003","Assessing potential future urban heat island patterns following climate scenarios, socio-economic developments and spatial planning strategies.",2015,"Mitig Adapt Strateg Glob Chang"
"1004","Economic analysis of adaptive strategies for flood risk management under climate change.",2015,"Mitig Adapt Strateg Glob Chang"
"1005","Collaborative use of geodesign tools to support decision-making on adaptation to climate change.",2015,"Mitig Adapt Strateg Glob Chang"
"1007","Pathological Location of Cranial Nerves in Petroclival Lesions: How to Avoid Their Injury during Anterior Petrosal Approach.",2015,"J Neurol Surg B Skull Base"
"1008","Not just like starting over - Leadership and revivification of cooperation in groups.",2015,"Exp Econ"
"1009","Combining &quot;real effort&quot; with induced effort costs: the ball-catching task.",2015,"Exp Econ"
"1010","Information and strategic voting.",2015,"Exp Econ"
"1011","Lossed in translation: an off-the-shelf method to recover probabilistic beliefs from loss-averse agents.",2015,"Exp Econ"
"1014","Germline genetic profiling in prostate cancer: latest developments and potential clinical applications.",2015,"Future Sci OA"
"1015","Opportunities in low-level radiocarbon microtracing: applications and new technology.",2015,"Future Sci OA"
"1016","Biomarkers for prostate cancer: present challenges and future opportunities.",2015,"Future Sci OA"
"1017","Normalized vitamin D metabolite concentrations are better correlated to pharmacological effects than measured concentrations.",2015,"Future Sci OA"
"1020","Conducting polymer-based multilayer films for instructive biomaterial coatings.",2015,"Future Sci OA"
"1099","Aneurysmal Bone Cyst Arising from the First Rib: A Rare Cause of Thoracic Outlet Syndrome.",2015,"Thorac Cardiovasc Surg Rep"
"1100","Long-Range Real Migration of Implantable Cardioverter Defibrillator Lead.",2015,"Thorac Cardiovasc Surg Rep"
"1101","Late Clinical Presentation of Inferior Vena Cava Deviation into the Left Atrium Following Atrial Septal Defect Repair in the Childhood.",2015,"Thorac Cardiovasc Surg Rep"
"1102","Sutureless Aortic Valve Replacement in a Patient with Transfemoral Aortic Valve Replacement and Left Ventricular Hypertrophy.",2015,"Thorac Cardiovasc Surg Rep"
"1104","Transmediastinal Trachea Closure after Dilational Tracheotomy Positioned Too Low Down.",2015,"Thorac Cardiovasc Surg Rep"
"1105","Airway Management via Laryngeal Mask in Laryngotracheal Resection.",2015,"Thorac Cardiovasc Surg Rep"
"1106","Caudal Duplication Syndrome: the Vital Role of a Multidisciplinary Approach and Staged Correction.",2015,"European J Pediatr Surg Rep"
"1112","A rare case of idiopathic thumb CMC joint neuropathic arthropathy complicated by blunt trauma.",2015,"J Clin Orthop Trauma"
"1117","Acupuncture Treatment of a Metatarsus Proximal End Fracture: A Case Report.",2015,"J Acupunct Meridian Stud"
"1118","Vascular hyperpolarization in human physiology and cardiovascular risk conditions and disease.",2015,"Acta Physiol (Oxf)"
"1122","Preparing to lead change: An innovative curriculum integrating theory, group skills and authentic presence.",2015,"Healthc (Amst)"
"1126","Easy detection of multiple Alexandrium species using DNA chromatography chip.",2015,"Harmful Algae"
"1127","Saxitoxin increases phocine distemper virus replication upon in-vitro infection in harbor seal immune cells.",2015,"Harmful Algae"
"1129","Bioactive compounds of marine dinoflagellate isolates from western Greenland and their phylogenetic association within the genus Alexandrium.",2015,"Harmful Algae"
"1130","Azadinium poporum from the Argentine Continental Shelf, Southwestern Atlantic, produces azaspiracid-2 and azaspiracid-2 phosphate.",2015,"Harmful Algae"
"1131","Two decades of Pseudo-nitzschia spp. blooms and king scallop (Pecten maximus) contamination by domoic acid along the French Atlantic and English Channel coasts: Seasonal dynamics, spatial heterogeneity and interannual variability.",2015,"Harmful Algae"
"1132","Nutrient quotas and carbon content variability of Prorocentrum minimum (Pavillard) Schiller, 1933.",2015,"Harmful Algae"
"1133","Effect of the endoparasite Amoebophrya sp. on toxin content and composition in the paralytic shellfish poisoning dinoflagellate Alexandrium fundyense (Dinophyceae).",2015,"Harmful Algae"
"1134","Allelopathic effect of Chattonella marina var. marina (Raphidophyceae) on Gymnodinium catenatum (Dinophycea).",2015,"Harmful Algae"
"1157","Working memory circuit as a function of increasing age in healthy adolescence: A systematic review and meta-analyses.",2015,"Neuroimage Clin"
"1158","Outcomes of living kidney donors with medullary sponge kidney.",2015,"Clin Kidney J"
"1160","Systemic Immune Response to Vaccination on FDG-PET/CT.",2015,"Nucl Med Mol Imaging"
"1161","Stem Cell Monitoring with a Direct or Indirect Labeling Method.",2015,"Nucl Med Mol Imaging"
"1162","Bridging the Gap Between Research and Practice in Mental Health Service Settings: An Overview of Developments in Implementation Theory and Research.",2015,"Behav Ther"
"1163","Toward a Unified Treatment for Emotional Disorders: Update on the Science and Practice.",2015,"Behav Ther"
"1164","Fabrication of multiwalled carbon nanotube-polyaniline/platinum nanocomposite films toward improved performance for a cholesterol amperometric biosensor.",2015,"Biotechnol. Appl. Biochem."
"1169","Stress-induced neuroinflammatory priming: A liability factor in the etiology of psychiatric disorders.",2015,"Neurobiol Stress"
"1171","A Fluorescence Polarization Biophysical Assay for the Naegleria DNA Hydroxylase Tet1.",2015,"ACS Med Chem Lett"
"1176","Percutaneous balloon valvuloplasty in carcinoid pulmonary valve stenosis.",2015,"Catheter Cardiovasc Interv"
"1180","Technique for improved safety in the endoscopic management of subglottic stenosis.",2015,"Am J Otolaryngol"
"1181","A genetic marker of the ACKR1 gene is present in patients with Type II congenital smell loss who have type I hyposmia and hypogeusia.",2015,"Am J Otolaryngol"
"1182","IMRT for head and neck cancer: Cost implications.",2015,"Am J Otolaryngol"
"1183","Increased ventilatory response to exercise in symptomatic and asymptomatic LMNA mutation carriers: a follow-up study.",2015,"Clin Physiol Funct Imaging"
"1184","Lessons from a pilot and feasibility randomised trial in depression (Blood pressure Rapid Intensive Lowering And Normal Treatment for Mood and cognition in persistent depression (BRILiANT mood study)).",2015,"Pilot Feasibility Stud"
"1185","A feasibility study of a Family Focused Treatment for Adolescents with Bipolar Disorder-the FAB study.",2015,"Pilot Feasibility Stud"
"1186","Journeying through Dementia, a community-based self-management intervention for people aged 65 years and over: a feasibility study to inform a future trial.",2015,"Pilot Feasibility Stud"
"1187","Impact of bottle size on in-home consumption of sugar-sweetened beverages: protocol for a feasibility and acceptability study.",2015,"Pilot Feasibility Stud"
"1188","Reducing dementia risk by targeting modifiable risk factors in mid-life: study protocol for the Innovative Midlife Intervention for Dementia Deterrence (In-MINDD) randomised controlled feasibility trial.",2015,"Pilot Feasibility Stud"
"1189","A pragmatic pilot randomized trial to investigate the effectiveness of behavioural activation group therapy in reducing depressive symptoms and improving quality of life in patients with depression: the BRAVE pilot trial protocol.",2015,"Pilot Feasibility Stud"
"1190","Exploring the feasibility and synergistic value of the One Health approach in clinical research: protocol for a prospective observational study of diagnostic pathways in human and canine patients with suspected urinary tract infection.",2015,"Pilot Feasibility Stud"
"1191","The WEB-based Asthma Control: an intriguing connection or a dangerous hazard?",2015,"Asthma Res Pract"
"1192","Sickle cell disease: wheeze or asthma?",2015,"Asthma Res Pract"
"1193","Small airway dysfunction and bronchial asthma control : the state of the art.",2015,"Asthma Res Pract"
"1195","Welcome To 2016.",2015,"J Atr Fibrillation"
"1196","Cardiac Resynchronization in Patients with Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1197","Left Atrial Appendage Tachycardia Termination With A LARIAT Suture Ligation.",2015,"J Atr Fibrillation"
"1198","Who Needs Catheter Ablation And Which Approach?",2015,"J Atr Fibrillation"
"1199","Home Screening for Detecting Subclinical Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1200","Safety and Feasibility of Contrast Injection During Pulmonary Vein Isolation with the nMARQ™ Multi-Electrode Catheter.",2015,"J Atr Fibrillation"
"1201","Managing Antiplatelet Therapy and Anticoagulants in Patients with Coronary Artery Disease and Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1202","Comparison of Phrenic Nerve Injury during Atrial Fibrillation Ablation between Different Modalities, Pathophysiology and Management.",2015,"J Atr Fibrillation"
"1203","Atrial Fibrillation In Athletes: Pathophysiology, Clinical Presentation, Evaluation and Management.",2015,"J Atr Fibrillation"
"1204","Electrophysiological Perspectives on Hybrid Ablation of Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1205","Atrial Fibrillation in Cardiac Sarcoidosis.",2015,"J Atr Fibrillation"
"1206","What Does The Blanking Period Blank?",2015,"J Atr Fibrillation"
"1207","Routine Implant of Biventricular Devices Guided by an Electroanatomic Mapping System - Ready for Prime-Time?",2015,"J Atr Fibrillation"
"1208","Peak Early Diastolic Transmitral Velocity As A Surrogate Marker Of Short-Term Atrial Fibrillation Recurrence After Electrical Cardioversion.",2015,"J Atr Fibrillation"
"1209","Subclinical Atrial Tachyarrhythmias:Implantable Devices and Remote Monitoring.",2015,"J Atr Fibrillation"
"1210","Periprocedural Management of Non-Vitamin K Oral Anticoagulants in Chronic Kidney Disease: A Review of Existing Heterogeneity and Contemporary Evidence.",2015,"J Atr Fibrillation"
"1211","Mapping Atrial Fibrillation: 2015 Update.",2015,"J Atr Fibrillation"
"1212","Syncope And Atrial Fibrillation: Which Is The Chicken And Which Is The Egg?",2015,"J Atr Fibrillation"
"1213","Electrical Storm: Incidence, Prognosis and Therapy.",2015,"J Atr Fibrillation"
"1214","Ischemic Stroke: Risk Stratification, Warfarin Teatment and Outcome Measure.",2015,"J Atr Fibrillation"
"1215","Proarrhythmic Effects Of Antiarrhythmic Drugs: Case Study Of Flecainide Induced Ventricular Arrhythmias During Treatment Of Atrial Fibrillation.",2015,"J Atr Fibrillation"
"1222","Evolutionary Connectionism: Algorithmic Principles Underlying the Evolution of Biological Organisation in Evo-Devo, Evo-Eco and Evolutionary Transitions.",2015,"Evol Biol"
"1223","Evaluation of red blood cell Pig-a assay and PIGRET assay in rats using chlorambucil.",2015,"Mutat. Res."
"1224","Evaluation for a mutagenicity of aristolochic acid by Pig-a and PIGRET assays in rats.",2015,"Mutat. Res."
"1225","Evaluation of mutagenicity of acrylamide using RBC Pig-a and PIGRET assays by single peroral dose in rats.",2015,"Mutat. Res."
"1226","Evaluation of in vivo mutagenicity of isopropyl methanesulfonate by RBC Pig-a and PIGRET assays.",2015,"Mutat. Res."
"1227","PIGRET assay can detect mutagenicity of ethyl methanesulfonate much earlier than RBC Pig-a assay.",2015,"Mutat. Res."
"1229","Conference Report: The 12th European Neuro-Ophthalmology Society (EUNOS) Meeting, Ljubljana, Slovenia, 21-24 June 2015.",2015,"Neuroophthalmology"
"1230","Successful Repair of a Traumatic Medial Rectus Laceration with the Aid of Computed Tomography.",2015,"Neuroophthalmology"
"1231","Homonymous Sectoranopia: Asymptomatic Presentation of a Lateral Geniculate Nucleus Lesion.",2015,"Neuroophthalmology"
"1232","Anti-MOG (Myelin Oligodendrocyte Glycoprotein)-Positive Severe Optic Neuritis with Optic Disc Ischaemia and Macular Star.",2015,"Neuroophthalmology"
"1233","Pseudotumor Cerebri and Implanon: Is Rapid Weight Gain the Trigger?",2015,"Neuroophthalmology"
"1234","Visual Loss Secondary to Bioccipital Calcifications Associated with Coeliac Disease.",2015,"Neuroophthalmology"
"1235","Optical Coherence Tomographic Comparison of Cuban Epidemic and Leber's Hereditary Optic Neuropathy.",2015,"Neuroophthalmology"
"1236","Final Diagnosis in Patients Referred with a Diagnosis of Neuroretinitis.",2015,"Neuroophthalmology"
"1237","Reversal of Severe Visual Loss from Syphilitic Chorioretinitis Following Penicillin Treatment.",2015,"Neuroophthalmology"
"1240","Letter to the Editor Concerning: &quot;Patterns of Rib Growth in the Human Child&quot; by Richard M. Schwend, John A. Schmidt, Julie L. Reigrut, Laurel C. Blakemore, and Behrooz A. Akbarnia. Spine Deform 3 (2015):297-302, http://dx.doi.org/10.1016/j.jspd.2015.01.007.",2015,"Spine Deform"
"1241","Polymethylmethacrylate Entrapped in Inferior Vena Cava Filter After a Scheuermann Kyphosis Revision Surgery.",2015,"Spine Deform"
"1242","Changes in Trunk Appearance After Scoliosis Spinal Surgery and Their Relation to Changes in Spinal Measurements.",2015,"Spine Deform"
"1243","A Comprehensive Review of Complication Rates After Surgery for Adult Deformity: A Reference for Informed Consent.",2015,"Spine Deform"
"1244","Clinical Improvement Through Surgery for Adult Spinal Deformity: What Can Be Expected and Who Is Likely to Benefit Most?",2015,"Spine Deform"
"1245","Sagittal Alignment Two Years After Selective and Nonselective Thoracic Fusion for Lenke 1C Adolescent Idiopathic Scoliosis.",2015,"Spine Deform"
"1246","A Prospective Comparison of Pulmonary Function Using Traditional and Kinematic Measures in Children With and Without Adolescent Idiopathic Scoliosis.",2015,"Spine Deform"
"1247","The Effect of Time and Fusion Length on Motion of the Unfused Lumbar Segments in Adolescent Idiopathic Scoliosis.",2015,"Spine Deform"
